unique_id,citation_context,citation_class_label,predicted_classes
5a88c70e2cdd7a330edaf99636194b77d9b2d45c>6ab5a0fc80c7f564f70591251afd410d7035c8f4_6,"Midfielders and external defenders have been reported as the most efficient players when connecting teammates (@@CITATION@@; Duch et al., 2010; Malta and Travassos, 2014; Peña and Touchette, 2012).",background,background
b61169a91ce19f33dd4ac70ae5085f604f5f5fec>496698bef499052d17dc4fa82ba3dfe5be5e3647_0,"The identity of the relevant bands (HSP72, mtHSP60, and AIF) was confirmed in whole cell lysates exposed to 2% sodium dodecyl sulfate (SDS) as previously described @@CITATION@@.",method,method
7c75b079ad75afb5655b07d1ebbbcda25d457890>ef467ac2f73209bc6ba7d23cf5da2dac85132407_0,The coronal plane orientation of the muscle fascicles (average of the iliocostalis and longissimus) at each lumbar vertebral level were taken from @@CITATION@@) (Table 1).,method,background
f18468da62b4b84d392237c9ec8414bc9dbf8bef>93a83472e1389fac3c6d794837308002f6e1112d_0,"The synthenic regions between each pair of species were determined with MCScanX @@CITATION@@, as described elsewhere",method,background
9462acef826a6b495fe8fb281660ee4418bb840e>21aaceb3fc27e8cc831e25191d967daa0d8962bf_3,"Neste contexto, @@CITATION@@ observaram uma relação entre baixa performance no TRSLG e atrofia do hipocampo esquerdo ao nível da região CA1, e Diamond et al. (2007) apontaram para a existência de uma relação entre o desempenho nesta prova e uma 86 Chapter I activação nos córtices temporal…",background,result
1990990bd9c44ba961d81c64db50cdd871001ef1>acda48612cfa4e42f4d990b416ad2e3049f0356f_0,"This is a key finding because G 5 protein is a required binding partner for RGS9-2 stability and, in the absence of G 5, RGS9-2 has a very short half-life (Chen et al., 2003; @@CITATION@@).",background,background
23836ecb8f0f95e2597180f08e6aa315526d6ada>9d5be818eee8a8af41baaacd545ea919d730923e_0,"PhosphoCheY interacts with the switch complex at the base of flagellar motors to augment CW rotation (Smith et al., 1988; Barak and Eisenbach, 1992; @@CITATION@@).",background,background
488cd83c73bd908957d28ae883631c73e0e4fcba>0897834fa3b19655354744539f54967b42b119f7_0,In @@CITATION@@ an integration of a minimal spanning tree (MST) based graph-theoretic technique and expectation maximization (EM) algorithm with rough set initialization is described for non-convex clustering.,background,method
68e0b14b5364ed0da72cf326c1d6f6567f4dfa0c>1ef54a81fae7a5ffce252542b5091020f32a22c9_0,Lung SNO depletion has been implicated in the pathogenesis of a number of different inflammatory lung diseases @@CITATION@@ and we recently demonstrated the acute depletion of lung SNOs in our LPS model of ALI (24); our present results provide further confirmation of this phenomenon.,result,background
bc5e27bedb3e972e6c0c73defe3ecadad3386ab9>42acc0d17caae5db1e15f07d992733913ad60ac1_0,"For example, such homology has assisted in the identification and dissection of regulatory sequences for wnt genes, neurogenin, nestin and Ddx in the nervous system (Helms et al., 2000; @@CITATION@@; Rowitch et al., 1998; Zerucha et al., 2000).",background,background
ad5d0c0d9865a6def2d483a28c822c33f905b180>3f4bfd3ec3898a8220cbaa06b34e41d3e2c7a524_4,"…of FA in adipose tissue re¯ects habitual dietary intake because of its relatively long half-life, the composition of FA in serum or plasma has also been demonstrated to be a biomarker of marine origin n-3 PUFA (Ma et al, 1995; Leaf et al, 1995; Han et al, 1995;@@CITATION@@9).",background,background
98c0ae6174d6d8de356eba42d0d71d59265abb4e>bd58b63502a29814e30e0ad0bb8f66cf0a999ad2_2,…P. opisthomelas cyt b AY219976 BMNH 1949.64.56 Baja California Austin et al. (2004) 13 P. opisthomelas cyt b AF076087 PUFOPIS-1 Baja California @@CITATION@@ 14 P. opisthomelas COI KP938305 CNAV 19957 Baja California This study 15 P. opisthomelas COI KP938306 CNAVE 20101 Baja…,method,background
e2b6c8b3aaa3708358324da5196a3f726011ce68>062adc05afa92b611bfc4320c2e2f2ea938a7aa4_0,"Immediately after the meal ingestion, serial images showing the distribution of the ingested radioactivity over the anterior views of the abdomen were taken every 5 min for the first 30 min and thereafter every 10 min for 180 min, according to a protocol described by others @@CITATION@@.",method,method
5493873286c907648c597cf4e7655e5ef1ea4e66>54d5e89e935bf11ce521525e5a5db0154562fe76_3,"…activity Previous studies have shown that cyclosporin A and tacrolimus inhibit the membrane depolarization-induced transcriptional activity of the CRE and the GAL4-CREB transcriptional activity induced by cAMP plus membrane depolarization (Schwaninger et al., 1993a; 1995; @@CITATION@@).",background,background
4badc670d031f31d1afbcaa00aa751c231c0804c>a30c93be15964148248178aece7b76f1aab12edd_0,Swimming near storm drains increases the risk of respiratory and gastrointestinal illness (@@CITATION@@).,background,background
5712e03066ab159131a0cd5df540d9ac4cf771a4>c030b134298e36bee7da8b243629c982e2e07701_0,Previous studies have shown a high reliability of the ultrasound technique for measuring muscle thickness of trunk muscles (Hebert et al. 2009; Koppenhaver et al. 2009; Stokes et al. 2007; @@CITATION@@).,method,background
fac2c1f5da0e8c9a5854c306af76a516de36b7d5>f63534f5bf8f59c809410b94a031ca4c99309d0b_2,"Leaf, petiole, stem, hypocotyls, zygotic embryo explants (@@CITATION@@; Babic et al., 1998; Domı́nguez et al., 2000; Tzfira et al., 1999; Kanrar et al., 2002; Hasunuma et al., 2004; Sigareva et al., 2004) are commonly used in the routine transformation for the production of transgenic…",background,method
a8631ba39f7b793821f3826561c75c8760c63ecc>8171e6651c80359e878f31d290825064a7430c9c_0,Some strategies have been proposed adjusting the decision tree induction to be more sensitive to imbalanced class distribution @@CITATION@@:,background,method
3fdd1ae688f76196ede104365c5d0e9cf8727804>735447eb042379874b08541995f54924534444cd_0,"In contrast, HSCs were freshly isolated from BM of normal B6 mice based on dual-dye efflux and HSC markers @@CITATION@@.",method,method
bf1ae4a6c3581abd1e53123d67c1f0b39d1adcb5>bbdf0fe2cdddfa342e88a739f0a8f206e2ffc7bd_0,The first two data layers were based on 30-year averages from Climate Forecast System Reanalysis (CFSR) data @@CITATION@@ at a 10 km resolution produced by a weather services company (ZedX inc.,method,background
05f9eeb1acc5a48076c260559c4f3d7e5bbb79fa>91b5ff10b98010a51dcb884ba76e98ebf1d67fd8_0,"While beamforming is embarrassingly parallel and data oriented, the Von Neumann machine is control oriented [11], @@CITATION@@.",background,background
d9232979e4a117c46c970e066862189abbff47de>13b5912ffa84f29d6dc9f77d5b46937342ccb564_0,"It has been shown that the opalescence of dental materials is influenced by differences in the refractive indices between the filler particles and the resin matrix @@CITATION@@ which leads to light scattering within the material [47], while translucency thus correlates with similar refractive indices of the components of a certain RBC [48].",background,background
8fa631d11e63567d84ded6e46340f81ed66fcfa6>50ec714305a3fe3172edcdec19a035451a214bfe_0,"We build a development data set consisting of 10 randomly selected queries (from TREC 2009, 2010 and 2011 Web tracks) to fine tune parameters, and obtain the following configuration: Œ≤, the trade-off parameter o@@CITATION@@RE defined in Formula 4 is set to 0.5; Œ∑, the parameter that controls the trade-off between Frobenius-norm loss and trace norm loss, is set to 1; the number of dimensions of an expansion term vector (N ) is fixed to 30; K, the number of expansion term candidates, is set to 100; the parameter that controls the trade-off between relevance and nonredundancy in MMREQ (Bouchoucha, Liu, and Nie 2014) is set to 0.6.",method,background
79dedf35ffd2300f695c7afe05b1177b31aa336f>4be240a1358160197f42344243ed161a221fc5f7_0,"Second, lack of sleep results in tiredness and less physical activity during the day, causing less energy expenditure than energy intake @@CITATION@@.",background,result
a697fb64245e8ab2ca706284ff90aeaaa4bd040c>4b516b4fb5ebb9579a52a4029e877a7121608644_0,"Contrary to the notion that the number of items in working memory is fixed on every trial, recent work has suggested that either fluctuations of attention (Adam, Mance, Fukuda, & Vogel, 2015) or in capacity itself @@CITATION@@ result in different numbers of items in memory from trial to trial.",background,result
304d88fa794fe88992c74676b6d77f07ab05aa6d>33fad977a6b317cfd6ecd43d978687e0df8a7338_0,"We also applied multi-resolution @@CITATION@@ generate different types of LDPs, and utilized circular sampling instead of rectangular sampling to preserve more information.",method,method
651dfff038844e510e4a951bbf548539b90f8415>8212e4a24d8cb54440b548831026104f57e43653_0,"It seems likely that the importance placed by the child on his/ her own evaluation of his/her appearance, as well as the importance attached to the perceptions and evaluations of others, is crucial for adjustment (Moss, 1997; @@CITATION@@; Rumsey and Harcourt, 2005).",background,background
65a85c08ff8c60b626f752ba151c70e15c8794d9>4ea7fff47f6ff03240c14fe487aceffedd1fd460_3,"For the stepsize αt in SGD and TG, we adopt a variable stepsize scheme @@CITATION@@3; Nemirovski et al., 2009), choosing αt = (D/G) √ 2/t.",method,background
a4e6496a781465659b84f6d39299ef6587730622>dd3dd4e0b8f262f1466ef461804abcc336404456_3,"The Sociosexual Orientation Inventory (SOI) (@@CITATION@@) measures the degree to which an individual has an unrestricted sociosexual orientation (i.e., willingness of an individual to participate in casual sexual encounters, to have multiple sexual partners, and to have sex sooner in…",method,method
a3c0752fad05aae8dc2dc62c54718235437ee38e>7e99cc9c25b03603fc3d0e625aeb2a72055ccb4a_0,"Dual-specificity phosphatases 14 (DUSP14) is an ubiquitously expressed phosphatase (8), containing a highly conserved C-terminal catalytic domain that confers its phosphatase activity @@CITATION@@.",background,background
1581148308d4aac3f8d9e80b992a205d703d01a1>14a329d98589002859c2b77e7c275d290736d34c_3,"For adolescents, harmful neurocognitive effects of heavy drinking appear to persist even after extended periods of reduced or halted use (Tapert et al., 2002; Tapert and Brown, 2000; @@CITATION@@).",background,background
c588c0be0bfb1ca6d0f2da349c996760e3d3f807>99a2af56e00fc21a96d9ef8a7aac2ed989a4b956_0,"For example, the fact that children perform better on these tasks with the first letter of their name than with other letters (e.g., @@CITATION@@; Treiman et al., 2006) may reflect, in part, children’s greater exposure to this letter at home.",background,result
5dffba403341624fdf5ce45526021192d988d195>701ebcf3e1c228a032440884db422072d9359cdf_4,"Consistent with previous observations, all of these factors have been shown to associate with replicated viral DNA @@CITATION@@.",background,result
85aad76cd5e14541a51b90030970d3317269a2c6>c1ae5cb7efdac75f6c422857b552b909445abd01_0,"We used an adaptive spectral subtraction algorithm, optimized for each subject to remove MR gradient noise [@@CITATION@@].",method,method
2c3a8a1f0d85003504cacaf9536fbab54e5beaa4>1059dc82cb1ad04489fce6e148943b569184fb81_1,"…to NMDA-mediated toxicity (Saroff et al., 2000), innervate the upper and lower limbs and form large cell columns that contribute to the cervical and lumbar enlargements of the spinal cord (@@CITATION@@), regions of spinal cord that in our results are linked to increased AMPA/KA receptors activity.",background,background
3af34c533c5202658bac247caa1ff4f0be5203bf>7c8faf9ca023fd34667fcdd3bac6ab9ccdebe90a_1,"Trivedi, Mehta, and Nanavaty (1966) reported a case of their own and reviewed the literature of the previous 15 cases, and since then further cases have been described by Bateson, Hayes, and Woo-Ming (1968), Gautam (1969), and @@CITATION@@ Apart from this last case, which occurred in an infant, the age of presentation has varied from 16 to 66 years.",background,result
34b9d7ff9352afa429d2a2432cc709b1a8a7dbb6>714bfa1bd99ae52dc2546cca359bdd319e48a16d_0,The impact of measurement intervals on observing effect size has been demonstrated in other contexts (see @@CITATION@@).,background,background
4c4c7367fd83144162b0bcbe9eac5fbdd95b24ea>1cd262a7020f10e180b7cbec290404e218c4deee_1,"2 @@CITATION@@ Suppose that T is a φ-contractive selfmap on a complete metric space (X, d).",background,background
be05774205d1664c8d498871a1849db6be726c09>de7eb66c7a0ef041743d01bde0d6716ad769a0d0_0,"…instability under these conditions, alkaline solutions of bilirubin must be prepared immediately before addition to the incubations (De Ewenson et al., 1966; @@CITATION@@), and one must be concerned about the potential precipitation of bilirubin after adjusting the pH to the neutral range.",background,method
db3d0cb34e65eb227c5e058bc3b9b77dbb29f53c>efad53f327c8ec1a9a3196ded73b4d7e478380f5_1,"Expecting that, like HCV infection, hepacivirus infection in animals might persist @@CITATION@@, we developed two broadly reactive PCR assays targeting highly conserved sequence motifs in CHV 5= UTR and helicase to detect the genetically related hepacivirus genomic RNA in serum samples of horses and cows.",background,background
8670d434e4790ed69f83b8d75e628b774da31321>7f6c22235b5f9f7d685e744605fcddfea43fc80d_0,…because mites of the Dfspecies group could easily survive many months at very low humidities and start to reproduce and produce allergen again massively when conditions improve in spring (@@CITATION@@; Sakaki et al. 1990; Sakaki and Suto 1991; Suto and Sakaki 1990; Suto et al. 1992).,background,background
e5b2030ce01b006243fe8305dfe61d14a9d85f57>8caf52a8048e350df0c43a482b08b02f4e4c399b_1,"…host variation in interactions with Rickettsia is somewhat puzzling, as host and symbiont evolutionary interests are largely congruent; resistance may be due to cytonuclear genetic conflict, with the Rickettsia under selection to increase the fitness of only females (@@CITATION@@).",background,result
9f138c81b7ff0425a903499a9aaea9eaf665e3a2>8829409630257aabc2c5dbb442b6b1af014b92bc_0,"…the possibility that the observed localization of the gelatinolytic activity results from differential absorbance of DQ gelatin to various structures in the section, we performed an experiment in which the coverslip had been pre-coated with DQ gelatin according to (@@CITATION@@).",method,method
be3f1dab7b99f0f68dc8d33691bbe13a9db97d65>08badaad9669b69b16ce9437d0b2d52b5f33c8dd_0,"As a result, we use the method of pooled relevance judgments @@CITATION@@ together with human judgments.",method,method
0493882e216742fedadad9ac608378bdc3be0aa3>419b3f36401613cf6b79a1db53aae5d081c079b0_5,"The most common value in literature used is the correlation coefficient rcor between the predicted and the experimental data (Ota et al. 1995; Gilis and Rooman 1996, 1997; Guerois et al. 2002; Zhou and Zhou 2002; @@CITATION@@).",background,method
efea2e6db9cb7b6409261990fc4ed04681463019>9f7cfa83d1c8dc1125de9d36d8e89ac8b5ee1c87_0,"…et al., 2000), whereas the aggregates formed by the hydrophilic peptide Sup357-13 are primarily stabilized by interstrand backbone-backbone and side chain-side chain hydrogen bonds (Balbirnie et al., 2001; Lipfert et al., 2005;@@CITATION@@5; Zheng et al., 2006; Strodel et al., 2007).",background,background
252224520c55eb3ec44352278890533365ad0f20>e286b072e5bb95e9a3244dcd8deb7797aab12e34_0,"In many inflammatory and infectious settings involving cytokines or endotoxins, excessive ROS production is harmful to cell viability @@CITATION@@.",background,background
077491d46b69f53982052a4445c768aa705e7fe1>0a59337568cbf74e7371fb543f7ca34bbc2153ac_3,The Geodesic Flow Kernel (GFK) method @@CITATION@@ defines a domain invariant feature representation by computing two domain specific subspaces for the source and,method,method
0ec5bf54921fb55a66383970dbf9040724e281e4>c824fde7bf52707c957aeb5c297268efb9d9a669_11,"Effects of aniline exposure on protein expression of cyclins D1, D2, D3 and E There is increasing evidence that cyclins play important roles in regulating cell cycle progression (Malumbres and Barbacid, 2001; Olashaw and Pledger, 2002; Murray, 2004; @@CITATION@@).",background,background
cbc120b28ab6a3a3c428f6f17090c704098fdb15>79ea57dfce8776f1185dd4909a21f989e2fb776f_0,"As in Experiment 1, the warning manipulation was modeled after the instructions used by @@CITATION@@and McDermott and Roediger (1998).",method,method
f9ed2cd75273188fe1545bba046647cf3ac6f430>26b7ebf2b7732e059bc40da769b1da2485fd469b_0,"‚Ä¶that the pattern of brain activity in our results is consistent with prior findings of hypoactive prefrontal cortex and hyperactive cerebellum in neuroleptic-free patients with schizophrenia even though patients in our study were taking antipsychotics (@@CITATION@@; Kim et al., 2000).",result,background
2e29f5407ecdbadaec1afc0c192c6f337b088d32>779aa36de626c0d2e8793a632d8a375b307ccd30_0,"Although this was not surprising given the prevalence of extinction bursts (24%; @@CITATION@@), NCT plus extinction would need to be implemented with many more participants before one could determine the extent to which the presence of competing stimuli help to prevent extinction bursts.",background,background
3f724d0a035fdead32101b663894c1e2becfd325>cff76c6bcdeb8dabd4284f6c9396142738ba9bd8_0,"Recent studies suggest that apoE4 contributes to vascular and neuronal dysfunction via both Aβ-dependent and Aβindependent pathways (Deane et al., 2008; Bell et al., 2012@@CITATION@@13; Huang and Mahley, 2014; Casey et al., 2015; Halliday et al., 2015).",background,background
556c32a87f17435651a3f3d126bd25450338629f>9d2ea884a8103ad756e9a743fab9cf2f95f054da_0,"P values were corrected for multiple testing using Benjamini-Hochberg’s method (false discovery rate) (Benjamini and Hochberg, 1995;@@CITATION@@3).",method,method
61853faf2206481d41469c78334045529736c432>1a3173ac656168a5027f33ad7d2e3e9bf68d34d5_6,The codon coding for asparagine (N) is seen only in the cloned sequences from Denmark GenBank: DQ823081 and DQ823082 and @@CITATION@@ Genbank: AAV84914.,background,background
18a6e6da11b124d005d42d931db6e7c70d4a224c>58e2816e8695a754beb28704d540f477de3c84b6_1,Nitrosoguanidine mutagenesis and isolation of mutants The mutagenesis process was carried out as described previously (@@CITATION@@).,method,background
397a91d1195a7d85aeb7428b4810a17331278d4e>552db2d762f1ac116c59ac39969fd692cf8cbdbb_0,"These subsets are considered to be rapidly responsive to repetitive epitopes displayed by environmental pathogens and self-antigens and may therefore be in an elevated state of activation (@@CITATION@@; Baumgarth, 2011).",background,background
626cc4620e8d4e8e7a3c0bd143e03970bf418fce>15879c9d1aac077531b8fe10752458fe3b53640c_0,The DC procedure was performed in a strictly standardized fashion as previously published in detail elsewhere @@CITATION@@.,method,method
64f0bad37309b60a72b514bbaa418a16297febdb>1569d8f831cb964b09d38cf67f79c8b5f031bf49_0,"Third, as previously described @@CITATION@@, the neuronal proBDNF might be released, taken up and stored by astrocytes, and recycled to be processed into mature form.",background,background
109574e7479ab43910497db2c187a73417efaa84>09481a2856666307d26e82ce5938527d6dc3ce8e_0,This method makes an empirical adjustment to the variance/covariance matrix of the parameter estimate to account for the correlation among siblings @@CITATION@@.,background,method
c327779d9a75262e3e8f49ed06298a8de4471ec3>aa88c0c4b6ca6ea20417ec99886655a52508fb44_0,"This process is under stringent surveillance by the ER quality control system, which involves molecular chaperones that transiently associate with newly synthesized proteins to promote their proper folding and assembly @@CITATION@@.",background,background
e733b9cef2c3479448602a2a09aab5ba52dca089>bf5e560c687d5ae41662a5937570dfea8170e60a_0,"3D echocardiography has been used to identify and better visualise complex anatomical structures in congenital heart disease.@@CITATION@@ In the present subject, 3D echocardiography was useful in visualising the structure in question in relation to the other anatomical landmarks, and to further appreciate its size and position from varying angles and planes.",background,background
add571415df8becadd99fb7bd4843166358fb072>da5d100f8bf07d4902c41f6490a9de60cfb24c8a_1,"Then, a non-iterative scheme similar to the popular RANSAC technique is developed by @@CITATION@@ to group the line segments into several clusters, each corresponding to one vanishing point.",method,method
e80a35b086fb4f2ef436ee003793bd8cf38a5f32>1a998506899da3bc703455bde45114bd4c228947_0,"For each patch we then apply an image feature extractor (for the experiments in this paper we use the SIFT @@CITATION@@ features) to derive a vector representation for patches after which we produce a visual vocabulary clustering vectors to L clusters using k‚Äìmeans, as is customary in the image processing community.",method,method
33f91f0b4ddc720979148a7fe6132aa2f8b83869>95d68e32bcda1c700388f730c896dbf17a443029_1,Procedure Data were from assessments used to determine eligibility for a treatment study (@@CITATION@@).,method,method
e026d074a03f105060e0e75b035ddbb767a2d950>167f20b0705974bbb5a9a52946579c93ee0048c2_0,"These results agreed with other works (Eagen and Goldman 1996; Heredia-Diaz et al. 1996; Butrón et al. 2005;@@CITATION@@5), which found significant changes in marker frequencies due to directional selection.",result,result
1299de4f6f7b52a81ab2612c75fd09982c21a2e7>34e5513017c555463409013e0f16af946348f7bf_9,"…studies where have shown that the heterologous expression 1 3 of R2R3 and R3-MYB transcription factors is capable to suppress flavonoids in model plants such as tobacco and Arabidopsis (@@CITATION@@; Matsui et al. 2008; Zhu et al. 2009, 2013; Albert et al. 2011; Nakatsuka et al. 2013).",background,background
e4c08a2eeeccc35886627e1253453cdadce2bc18>a328189963aef2f1d7749bee10cc912e7edb0125_0,"The simple slice sampler is a specialised type of MCMC auxiliary variable method @@CITATION@@ that has been popularised by Neal (1997), Fishman (1996), and Damien, Wakefield, and Walker (1999).",background,background
