unique_id,citation_context,citation_class_label,predicted_classes
e2e0e45d0dd5e60d00bfa32d7ebc75b394b660f5>5fb960612d807f6342e76bb6103ac98c77f6caa9_0,"…allopathic effects of root exudates due to its high capacity to absorb organic compounds, which could thus alleviate the negative effects of allelochemicals and differentiate between their effect and that of resource depletion by neighbours (Callaway and Aschehoug 2000; @@CITATION@@).",method,background
7e69cee4d790df8fe9d17a6a7c1ac67017af7634>eb8034b601e403f73d20ee25aad11e8453037362_0,"A range of compounds with anti-stress mechanisms, with CRH receptor antagonists as the prototype, selectively suppress escalated alcohol intake that results from a history of dependence or genetic factors, but leave basal rates of alcohol self-administration unaffected (@@CITATION@@).",background,method
d9a7f62b8e2e9732b377360476291363555e5363>48ee3c6d4f6c865b2f647f1337fc7f76fbf1f2cb_0,"Whilst lacking objective information to support what the clinician may be observing (@@CITATION@@), a bedside evaluation and management offers the clinician immediate feedback and allows the clinician to implement changes and modifications to the course of management as necessary (McCullough…",background,background
1a696a10d952c101df2b99eb22169124aa9afc97>84c9495dfca5f72b897fbacc00dc9c59cd5a9a0a_1,"Expression analysis of AtOGG1 during seed development and germination A previous study has indicated that AtOGG1 was found in various tissues including roots, stems, leaves, and especially flowers (@@CITATION@@).",background,background
48d24a4c63f06b306636115311fa35061198ec83>3de03b9725894afb73d6d59a5e9f060ed4003dc7_3,", the result of a linear sum of the two UAW dilating muscles) or any other additional factors that may have affected the physiological outcome of stimulation: path of airflow, direction of tongue movement with respect to stimulation and even species @@CITATION@@.",background,background
488cd83c73bd908957d28ae883631c73e0e4fcba>0897834fa3b19655354744539f54967b42b119f7_0,In @@CITATION@@ an integration of a minimal spanning tree (MST) based graph-theoretic technique and expectation maximization (EM) algorithm with rough set initialization is described for non-convex clustering.,background,method
ad5d0c0d9865a6def2d483a28c822c33f905b180>3f4bfd3ec3898a8220cbaa06b34e41d3e2c7a524_4,"…of FA in adipose tissue re¯ects habitual dietary intake because of its relatively long half-life, the composition of FA in serum or plasma has also been demonstrated to be a biomarker of marine origin n-3 PUFA (Ma et al, 1995; Leaf et al, 1995; Han et al, 1995;@@CITATION@@9).",background,result
e2b6c8b3aaa3708358324da5196a3f726011ce68>062adc05afa92b611bfc4320c2e2f2ea938a7aa4_0,"Immediately after the meal ingestion, serial images showing the distribution of the ingested radioactivity over the anterior views of the abdomen were taken every 5 min for the first 30 min and thereafter every 10 min for 180 min, according to a protocol described by others @@CITATION@@.",method,method
fb0ae66d8969a70cbd266456f858f39459463dd5>2b07bc5d7ec4825fc09947d63e1c6ac02599e6e9_0,"…the second most stably expressed gene identified in our study, α-tub, has been shown to be stably expressed during development in Orobanche (Gonzalez-Verdejo et al. 2008), cucumber (Wan et al. 2010), sunflower (Fernandez et al. 2011), and aphid infestation of chrysanthemum @@CITATION@@1).",result,background
784b00bdfc49b0087ce54e66d699c34347b20666>4225dfa405d34e75b8f0fdd974b1fabc7acd3ed2_0,"@@CITATION@@ detected no significant difference in total IGF1 between lean and obese individuals, but showed a higher free IGF1 concentration in the obese group.",background,result
309efd30420ea7a1f90aa1dea4210268cf574ddf>4f33ea536ef4891a1eec60a4b332610384bf5efb_3,"Following differential detection, the sampled sequences are passed to a MAP detector implementing sliding-window-based Bahl-Cocke-Jelinek-Raviv (BCJR) algorithm, in short SW-BCJR-MAP @@CITATION@@.",method,method
b36c94fe197abe3c59764c7fe90f7f1b2da68d28>266a26d7b56aea0331e4217a9cbc0a62f586e6ea_3,"In S. clavuligerus, @@CITATION@@ reported that 1.8 g L-lysine l–1 moderately stimulated cephalosporin production in a complex medium.",background,method
a697fb64245e8ab2ca706284ff90aeaaa4bd040c>4b516b4fb5ebb9579a52a4029e877a7121608644_0,"Contrary to the notion that the number of items in working memory is fixed on every trial, recent work has suggested that either fluctuations of attention (Adam, Mance, Fukuda, & Vogel, 2015) or in capacity itself @@CITATION@@ result in different numbers of items in memory from trial to trial.",background,background
da306abdd85b0a23a1d80e36d2766dc7c68e4c12>c42ae75a92ad1b7b982c1593687f4c6fa914fff0_0,"@@CITATION@@ presented an approach for estimating the task-difficulty explicitly, which allows defining heuristic intrinsic reward functions based on which a discounted multi-arm bandit selects the next task actively [7].",background,method
ce5e430e19f894ee9193924b95c89a150d0c5341>2d3cadd1db1d054d18da0f6267a888ca9dcd7519_3,+ 2ρ2s √ β2P2Q+Q+ND B = β1P1 + β2P2 + 2ρ1s √ β1P1Q+ 2ρ2s √ β2P2Q + Q+ND where ′b′ follows from @@CITATION@@.,background,method
43763b0d91805b7beaedd79f44057b7b5ab8f0c9>d499c7c0d3b907c1bf7a6f61c239599c02d5a1df_5,"SICI with the threshold tracking method As reported by others (@@CITATION@@; Fisher et al. 2002), the results of SICI with threshold tracking showed two periods of maximal inhibition at ISIs 1 and 3 ms. Fisher et al. (2002) demonstrated peaks at 1 ms and between 2.2 and 2.8 ms while Roshan et…",background,method
2c3a8a1f0d85003504cacaf9536fbab54e5beaa4>1059dc82cb1ad04489fce6e148943b569184fb81_1,"…to NMDA-mediated toxicity (Saroff et al., 2000), innervate the upper and lower limbs and form large cell columns that contribute to the cervical and lumbar enlargements of the spinal cord (@@CITATION@@), regions of spinal cord that in our results are linked to increased AMPA/KA receptors activity.",background,background
be05774205d1664c8d498871a1849db6be726c09>de7eb66c7a0ef041743d01bde0d6716ad769a0d0_0,"…instability under these conditions, alkaline solutions of bilirubin must be prepared immediately before addition to the incubations (De Ewenson et al., 1966; @@CITATION@@), and one must be concerned about the potential precipitation of bilirubin after adjusting the pH to the neutral range.",background,method
ee584da5f857933eebc8979dd5f3af90b3c85c52>1b44e96b17dbb934364aba51e2ae7dabe7999534_2,"The improved tenderness associated with ES has been attributed to the prevention of cold shortening, increased proteolysis, and physical disruption of muscle fibers @@CITATION@@.",background,background
db3d0cb34e65eb227c5e058bc3b9b77dbb29f53c>efad53f327c8ec1a9a3196ded73b4d7e478380f5_1,"Expecting that, like HCV infection, hepacivirus infection in animals might persist @@CITATION@@, we developed two broadly reactive PCR assays targeting highly conserved sequence motifs in CHV 5= UTR and helicase to detect the genetically related hepacivirus genomic RNA in serum samples of horses and cows.",background,method
8670d434e4790ed69f83b8d75e628b774da31321>7f6c22235b5f9f7d685e744605fcddfea43fc80d_0,…because mites of the Dfspecies group could easily survive many months at very low humidities and start to reproduce and produce allergen again massively when conditions improve in spring (@@CITATION@@; Sakaki et al. 1990; Sakaki and Suto 1991; Suto and Sakaki 1990; Suto et al. 1992).,background,background
48d2617dbc398efcfe7ebef4acc2815a5a64a9cc>0950f00a9842b1efbc81e459dc5bbfb2aaa119b1_1,"The right spinotrapezius muscle was exteriorized and arranged in a rectangular chamber containing a 1 MHz cylindrically focused, singleelement ultrasound transducer aligned with the muscle thickness, as previously described @@CITATION@@.",method,method
e5b2030ce01b006243fe8305dfe61d14a9d85f57>8caf52a8048e350df0c43a482b08b02f4e4c399b_1,"…host variation in interactions with Rickettsia is somewhat puzzling, as host and symbiont evolutionary interests are largely congruent; resistance may be due to cytonuclear genetic conflict, with the Rickettsia under selection to increase the fitness of only females (@@CITATION@@).",background,background
9f138c81b7ff0425a903499a9aaea9eaf665e3a2>8829409630257aabc2c5dbb442b6b1af014b92bc_0,"…the possibility that the observed localization of the gelatinolytic activity results from differential absorbance of DQ gelatin to various structures in the section, we performed an experiment in which the coverslip had been pre-coated with DQ gelatin according to (@@CITATION@@).",method,method
c66c9827bd257b3e015caa0bf89220090cc5cf04>69737fca5af839045f9ddc1433d416c664dc5ce3_0,"In further contrast to the results of Brown et al. (2008, 2009), a recent magnetoencephalography study (@@CITATION@@) showed a more inferior central sulcus activation related to laryngeal (arytenoid) airpuff stimulation (visually similar to that evoked by tongue movement in Meier et al.‚Ä¶",background,result
077491d46b69f53982052a4445c768aa705e7fe1>0a59337568cbf74e7371fb543f7ca34bbc2153ac_3,The Geodesic Flow Kernel (GFK) method @@CITATION@@ defines a domain invariant feature representation by computing two domain specific subspaces for the source and,method,method
f9ed2cd75273188fe1545bba046647cf3ac6f430>26b7ebf2b7732e059bc40da769b1da2485fd469b_0,"‚Ä¶that the pattern of brain activity in our results is consistent with prior findings of hypoactive prefrontal cortex and hyperactive cerebellum in neuroleptic-free patients with schizophrenia even though patients in our study were taking antipsychotics (@@CITATION@@; Kim et al., 2000).",result,result
7785802871827adf0afd3ae3d802494ca68fac67>0918750959b89b43128b9480c29c4a0711bc01b5_0,"Peroxidases have been implicated in a broad range of physiological processes such as auxin metabolism, crosslinking of cell wall components or in defense against pathogens (reviewed by @@CITATION@@).",background,background
c986f9d57c08bb5864081f394a2fb7818bfec9ab>807ee6cc7f803fb1fbac7efc0dde57439a6968bb_0,"@@CITATION@@ suggested that if multiple mediators are present in a model, the total effects of all mediators should be tested collectively, instead of separated testing by the Sobel test.",background,background
530491ae60461aa262b2d27bd72dac3fa3d8a48f>f1dd272b6b8a4e1da027ce092f9c55c9915d3fb9_2,—Otoliths were collected from a random subsample (n D 65) of fish that were captured with hook and line and sacrificed for evaluations of sexual maturity and fecundity @@CITATION@@4).,method,method
ff3935eb8f131a1ccf973f13796bd86288a2964b>438579366d956145afae08bbc15a6c787e18c27c_0,"In order to explore possible distant sequence similarities of Lpg1137 to proteins of known structures, three established structural bioinformatic tools were used: FFAS03 (Jaroszewski et al., 2011), @@CITATION@@ (Hildebrand et al., 2009) and Phyre2 (Bennett-Lovsey et al., 2008) with standard parameters and significance thresholds.",method,method
96b7c964764bbad992b1e148a7e36614f81afea8>55bf5108b7ac1d2eb3c38bae7ed0c292e5096593_2,"%) in a dose-dependent manner, as occurs in other systems (Benardo and Prince, 1982; @@CITATION@@; Nuñez et al., 1997; Yajeya et al., 1999: Borde et al., 2000).",background,background
2aa09a39a333f7f0fd0c141b2805f574a83b532e>9a6e4cfedde7ad5f810d857afeb45cc4ec3ccc1b_1,"…interpretation of the results obtained in the present work is that the nuclear gene activity plays an important role in the phenotypic manifestation of the MERRF mutation (@@CITATION@@), as has been shown for other disease-causing mtDNA mutations (Harding et al., 1995; Guan et al., 1996).",result,result
4ef00aa03c953bb313429fc172acbc5c873b81ce>a602658463bfd7675cf85b0943bda09f650cea2e_0,"Anatomical dimensions and ranges of motion published in the literature @@CITATION@@, supplemented by our measurements of the alar ligaments and odontoid process were used for the graphical model.",method,method
2a98ba06c5658b9bdd1d1fb43e23d08fd9bdd643>374eda4bcee1942a072cd2749e62065f2c6e131d_0,"To study the development of the human mammary ductal system in vitro, we adapted procedures used for the culture of primary mouse mammary organoids @@CITATION@@.",method,method
1299de4f6f7b52a81ab2612c75fd09982c21a2e7>34e5513017c555463409013e0f16af946348f7bf_9,"…studies where have shown that the heterologous expression 1 3 of R2R3 and R3-MYB transcription factors is capable to suppress flavonoids in model plants such as tobacco and Arabidopsis (@@CITATION@@; Matsui et al. 2008; Zhu et al. 2009, 2013; Albert et al. 2011; Nakatsuka et al. 2013).",background,background
5e98188066f5f8af7e2ce10e6eaf273612ba7ab0>a283b283399597819cafad9afad682147d0ab048_0,"Full-length, established P-type ATPase sequences were retrieved from the TCDB database (Busch and Saier 2002; @@CITATION@@) and used to screen recognized proteins encoded within the fully sequenced genomes of 26 eukaryotic organisms.",method,method
e263d81cb5972ae489aec719b32fcba68efff806>cf2cb88d58aeb69a3cd33792a084e98de9a302bc_0,"…use of maladaptive strategies, like avoidant coping and/or decreased use of adaptive strategies involving emotionfocused or problem-focused strategies were associated with suicidal behaviour (D’Zurilla et al., 1998; Li & Zhang, 2012;@@CITATION@@1; Sugawara et al., 2012; Tang & Qin, 2015).",background,result
82c160e5ab1fc23b01b6492f156760e6d3fbf618>ef150b1278c8cf40b7ab2c0a2d8dd536e3486075_1,"@@CITATION@@ can interact with the validated hits TAOK3, MAP3K14, TNIK and MAP2K1, leading to activation of JNK (Darnay, et al., 1999; Fu, et al., 1999; Murai and Pasquale, 2003; Taira, et al., 2004).",background,method
7eade46c15afe946f9bfe9c2ae68c0b38dca05d4>b5aeb7bef604b94bf239e7f00a2e604ccf8568a3_4,"…drug doses utilized in the present study were based on previous studies from our group and literature (Binfaré et al., 2009, 2010; Capra et al., 2010; Cooper et al., 1994; Cunha et al., 2008, in press; Machado et al., 2007, 2009; Mortensen and Amara, 2006; @@CITATION@@; Rodrigues et al., 2002).",method,background
3e40c9e55e73139c03952f8d484c6e30be1288f8>dc065ee48d3958b988905188c7a73197b6e56f13_1,"Thus, cannabinoid treatment lowered the expression of the following: (a) VEGF-A [confirming our previous Northern blot data (22)] and its relative VEGF-B @@CITATION@@; (b) hypoxia-inducible factor-1 [one of the subunits of hypoxia-inducible factor-1, the major transcription factor involved in VEGF gene expression (29)]; (c) two genes known to be under the control of VEGF, namely those encoding connective tissue growth factor [a mitogen involved in extracellular matrix production and angiogenesis (30)], and heme oxygenase-1 [an enzyme highly expressed during hypoxia and inflammation (31)]; and (d) four genes known to encode proteins functionally related to VEGF, namely Id3 [a transcription factor inhibitor involved in angiogenesis and tumor progression (32)], midkine [a proangiogenic and tumorigenic growth factor (33)], angiopoi5 See Internet address http://www.",result,result
ba9cdfbb165c739d95dcb3d7cdc8e0b3114d0ea7>59066d7ae14da8bcc4cce53255444cc570bcdec1_0,"…hormone resulting in chronic hypothalamus-pituitary-adrenal axis hyperactivity, reduced magnitude and response habituation of the startle reflex was observed by @@CITATION@@, which is comparable to our findings (i.e. reduced area and habituation of BR) in patients with ECH (25).",result,result
95345336f06a5bcab294f68ce15f2aa1db20ddac>b1aee4dd8c7c0cc3c2a6dd56abfb122e66f0bdfa_0,…plant-based diet increases bioavailability of zinc Human milk versus cow’s milk versus infant formula Casey et al. (1981)46 Lonnerdal et al. (1984)86@@CITATION@@)107 Bioavailability of zinc is greater from human milk than cow’s milk or infant formula Nutrition Reviews®14 increasing age…,background,result
97cbc5ce8849826f5ce356bb1e2d49090bf5adce>854471ef49a26c963bea725b45ac45791753239a_0,"…activity concentration, we found in all patients a consistent underestimation for 18F-FDG PET/MR in comparison to 18F-FDGPET/CT inmost of the cortical areas [results not shown], in agreementwith several previous brain studies involving 18F-FDG PET/MR (Dickson et al., 2014; @@CITATION@@).",result,result
d50e9db3382e6c9d3e1086e7de481e9d9b23f433>92129a3492e59d7eb9cd6d61423148b90f287d4c_1,"Trf4 catalytic activity is not required for repeat regulation One explanation for the loss of rDNA repeats in trf4D mutants would be that Trf4 is a DNA polymerase involved in rDNA replication, as previously proposed (@@CITATION@@).",background,background
f181523baa0735d48cc5f7d43140d8a4a9b2b41d>b0f95d2a6e83408d1ee3fcd24b65b809081a3591_0,"The contrasts of interest at the singlesubject (first) level for each task were chosen as in (Barch et al., 2013) for the @@CITATION@@ data (Fig.",method,method
aef0686e744236f148b5d520ad0e268eae56952f>c46eebdece6cdacfdbd8bd9109ab03d7f760e41f_13,We construct random-sequence peptide libraries on MS2 VLPs and routinely affinity-select peptide epitopes by biopanning on antibody targets with the goal that the resulting VLPs will elicit antibodies whose activities mimic those of the selecting antibodies (reference @@CITATION@@ and unpublished results).,method,method
a66ac56866cbaf3b1c78009fb35fbbb1a1a2c7f8>5c4f698b7dd158e576a6b2114aa1a78ce4a89c0f_4,"As formation of granulation tissue is initiated within 1 day after implantation (@@CITATION@@), the short-term implantation period applied in our study is temporally sufficient for the detection of granulation tissue and foreign body reaction.",background,method
f04f24015f624468fac67a90d6baaa0a768f3bc7>b7e67f0059042c80f4e4271aaaefdb16be2ca965_0,"…protein interaction domains, one being a broad-complex tramtrack bric-a-brac/POX virus and zinc finger domain (BTB/POZ) at the N-terminal and the other being ankyrin repeat domain (ARD) in the middle of the protein (Aravind and Koonin 1999; Cao et al. 1997; Kinkema et al. 2000;@@CITATION@@3).",background,background
ba1b67c281fee9878796ac67e79b7daed331156d>49a328fcd0089ddadde8cb53021a6fd8931635f2_4,Site-directed mutagenesis and fitness assays were carried out as described previously (@@CITATION@@; Peris et al. 2010; Sanjuán 2010).,method,method
a2ca847cfb6561eaedc0d02991f946cc8d041423>fa6455ceca2338935deacd44afb00e3f9d74879e_0,"Although a result similar to ours was reported previously @@CITATION@@, several studies have demonstrated at least low levels of the MDR1 gene in untreated ovarian carcinoma (39, 45, 46).",result,result
0aeeb4bcde55bb630156766de69f711abf699e79>1ed81605f21a3da3baad2f90e86c3a8d88e2e255_0,Proteins previously identified as members of TZ complexes were selected from previous literature @@CITATION@@ and the following Homo sapiens RefSeq protein sequences identified as the longest isoform of each human homologue: MKS1 [NCBI:NP_060247.,method,method
80f0b9cb7184a15b10403fee95c713dee57a48bb>e35535c473d3453f95f4e50b4b4fdb521312b3c1_0,"This finding suggests that in agreement to published literature, SF cannot reliably predict iron overload and as a result, it's complications in all thalassemia patients @@CITATION@@.",result,result
ccb47434223fcbd343e5f9c891fce890247b4982>3c676680d78d9ff2b44bb565185e05d51c6da902_3,"…al. 2004 [27] Manual postop xray 30 67 Tillett et al. 1988 [42] Manual (IM) postop xray 25 92 Tillett et al. 1988 [42] Manual (IM) postop xray 25 9@@CITATION@@88 [42] Manual (EM) postop xray 25 80 Tillett et al. 1988 [42] Manual (EM) postop xray 25 80 Decking et al., 2005 [13] Manual…",background,method
8df539a9d100ab9e9d7ac3d002893818b15f827e>c10c82833ef14ee3b97b65e95b5208da0f9e14fb_0,"…that low-concentration glyphosate applications might be associated with SA accumulation (Lydon and Duke, 1988; Liu et al., 1997; Souza et al., 2007; Velini et al., 2008; @@CITATION@@), particularly, in the leaves and F1 plantlets in B. pinnatum accounting for greater biomass increase (Figs.",background,result
7647be15419f8369147968dddcb7c55f1606f179>0825788b9b5a18e3dfea5b0af123b5e939a4f564_1,"…algorithms are formalized as matrix factorization (e.g., (Deerwester et al., 1990; Hofmann, 1999; Stratos et al., 2015)), but there may be no big difference between implicit (e.g., (@@CITATION@@)) and explicit factorization methods; see also (Mohamed, 2011; Rastogi et al., 2015).",method,method
b235294b9f68afea9775e4a1abf1d11ee17d9e4e>1061c436f6d35e8950f564919e4d9fdc81dcdd18_0,"Teirstein et al., 15 describing their use with the gamma emitter 192-Ir, reported a continued late loss of 0.37 mm  between 6 months and 3 years in a small cohort of patients, and in the same group a 3.9% need for TLR between years 1 and 2 after treatment, as well as a further 7.7% incidence of TLR between years 2 and 5.15,16 Similar results have been reported by@@CITATION@@.17 and Leon et al.18 Comparability of gamma and beta radiation in this context has also been suggested,21 although not proven through randomized clinical trials.",background,result
f3d264524bd5b9a7f500feca801c1ef48ea55656>cf081c9224502b5ffe01a9f99582ae65019af180_0,"PCR amplification and DNA sequencing Eight loci including the partial rDNA-ITS (ITS), ac t in (ACT ) , ch i t in syn thase 1 (CHS-1 ) , glyceraldehyde-3-phosphate dehydrogenase (GAPDH), β-tubulin (TUB2), Histone (CYLH3), glutamine synthetase (GS) and ApMat were amplified and sequenced using the primer pairs ITS-1 F @@CITATION@@ /ITS-4 (White et al.",method,method
dd573c58772c49886932f9ea325aada7cb67c1e6>fcb67a6d4b1d48067ebf5382f90f872c99d3088e_0,"…case the positive relationships between student success and such character strengths as Love of Learning, Creativity, Curiosity, and Beauty are consonant with research showing a normative shift over the college years toward intrinsic values, interests, and activities (Astin, 1993; @@CITATION@@).",background,background
61ebb0f9e15e39b09b71828bb9f9812a8f245b0e>634d4db08b04ca57cb19848df749ee7e8aec3db4_0,"…written consent of the publisher Mar Ecol Prog Ser 433: 131–148, 2011 Cross-shelf larval transport could be mediated by physical mechanisms that accumulate planktonic larvae in surface convergent zones that subsequently propagate onshore @@CITATION@@ & Pineda 2003, Scotti & Pineda 2007).",background,background
35b41bd41e4d99ae677cc3f065dd387cd7e86070>33a5b14fc7e3900cd220b14d032bc18b05391386_0,"‚Ä¶principal component factor analysis (PCFA) to preliminarily examine the measurement quality and then the structural equation modeling (SEM) technique to simultaneously test the measurement and structure model of our proposed theoretical relationships@@CITATION@@98; Kadipasaoglu et al., 1999).",method,method
2711f9d262bbd7868649aa6d785de72dbe53427e>c49cdb2dfecaa1ee4feb515b01c2783f73d0c8b8_0,Evaluation of insulin sensitivity was performed by QUICKI INDEX calculation using fasting insulin and glucose concentration @@CITATION@@.,method,method
fe80ac218f8f556685e40d555e89a21420a945cd>None_0,"Reinforcement magnitude modulation of the rate-dependent effects of fluvoxamine is consistent with results in pigeons (Lamb and Ginsburg, 2008) and rats (@@CITATION@@reported that fluoxetine (which selectively inhibits serotonin reuptake like fluvoxamine) increased the response rate for the low-frequency reinforcement at a dose that had no effect on responding for the higher frequency reinforcement.",background,result
e7042bfb5238e672cd59eea9d7fc4a4f251c8bf4>49c3ede362b1b5607985352505a1695c23d0fe78_0,Fractionation of chloroplasts into stroma and thylakoid fractions was carried out as described by @@CITATION@@).,method,method
46e7009255d469e4dd98f891f190d3461da5434d>a6ba805d902dfb97cd76d8936d692933770e3fb4_0,"…Planned Behaviour (Ajzen, 1988), a model of physical exercise and habit formation (Aarts et al., 1997), the Precaution Adoption Process model (Weinstein and Sandman, 1992), a social ecological model of physical activity (@@CITATION@@) and the ServiceQualityModel (Parasuraman et al., 1985).",method,background
f0e7aab6ae7bd95f2f299eda390fa21703b596b4>8d435e8d5118178c1e85b16a1696aba1be6f3224_5,"The minor contribution of PtdIns(3)P to endosome biosynthesis in this protist, which was also previously shown (@@CITATION@@), is in sharp contrast to mammals and yeasts, where PtdIns(3)P localizes to endosomes and multivesicular endosomes (Gillooly et al., 2000).",background,background
7e83b16fbf72f903a45826b50ff02a65413f4ba2>2fbc6ebe9ee4d12cb2c01d1b7ad0c183a1ccfb9c_2,"Our median concentration of ∑DEHPm (78.7 μg/L) was higher than that in US (09–10) (CDC, 2013) and Greec@@CITATION@@016) with 59.2 and 56.0 μg/L, respectively, but lower than that in Germany (Kasper-Sonnenberg et al., 2012), Taiwan (Hsu et al., 2012), Denmark (Langer et al., 2014) and US…",method,result
84baf6cfddada23da8097fc7a637818b3ed30aa8>20c1ba6c99366dc8da28c4473854f327ca1f130b_0,Accumulating reports support that HLA class I alleles are important in the pathogenesis of infection-induced tumors @@CITATION@@.,background,background
b3eaa825805f8b5a87b1fe59829e5c7a6f4a9379>18a76f80c35092153d32caa4fe4cd2d32ab789ed_0,"The large positive effect of wood ash application on soil pH, and concentrations of plant available Ca and Mg, are consistent with results reported by many other authors investigating the use of wood ash as fertilizer and as a liming agent in agriculture and forestry @@CITATION@@.",result,result
