unique_id,citation_context,citation_class_label,predicted_classes
69b3b6491493622cc292c05ea546906dd96c519b>89d3fa2f391af3d4b8df474a4b1b23c5ff065106_0,"In further examining the styles of fractionation present in natural systems, fractionations are often further subdivided into equilibrium [e.g. (Miller, 2002; @@CITATION@@)] and kinetic [e.g. (Kaplan, 1975)] isotope effects.",background information,background information
18a7a2de54d998b524dc79e3b673f33d84fa257a>f319dfeca262df1919f211f0c1b5c99479cd4e5e_1,"This effect has been ascribed to relief from the inhibition of cell firing exerted by endogenous 5-HT at 5-HT1A receptors (Craven et al., 1994; @@CITATION@@; Corradetti et al., 1996; Fornal et al., 1996; Mundey et al., 1996), and the variability of responses likely results from different…",background information,background information
3ef664329fc92939ab5ed7bb7d740d5ba41a439d>a3412a1a5d44cebdaecf5115227f50ef77b04f8b_0,"Moreover, with the number of reported patients usually varying from less than 15 to about 50 [6, 8, 9, 11, 12, 14–17, 19–24], and only a few studies reporting about a hundred patients @@CITATION@@, there has been relatively little discussion of the prognostic factors for RPA [13–18].",background information,background information
3b904803f8837f99f60591dd5630f7940ea53eac>04e4fffe704e41a4f0288ec2d184a4807cdf33a4_0,"Indeed, obstructive sleep apnoea is commonly caused by failure to maintain the patency of the upper respiratory tract (Kahn et al., 1994; @@CITATION@@).",background information,background information
92662c74093287c58802b3ed741b07e6f22afc22>9a51e7fcaed66234e607f8e5896122c7abcfa8b8_8,"Furthermore, the fear-related behaviour is closely associated with the stress response regulated by the HPA axis @@CITATION@@.",background information,background information
d027944b763cf6b75a4a22f0e6234b6bb8d705b7>a05abcbf3ae4ca37dde0e44cf7c4adc76b5f4920_2,"Variability in pain sensitivity over time and between subjects is typical following human SCI (Cruz-Almeida et al. 2012; @@CITATION@@; Siddall et al. 1999; Vierck et al. 2000; White and Sweet 1969), and escape from nociceptive thermal stimulation was decreased following spinal hemisection…",background information,background information
0a4619b65905995c9dc2b324f14b07236c46588b>2ec9f0a512ec3c1b168646a37c53918155a38428_15,"…et al. (1995) suggested that there is a strong relationship between the structure of zooplankton assemblages and the size of reservoirs, and other studies have suggested that a long retention time favors the development of microcrustaceans (Santos-Wisniewski & Rocha, 2007; @@CITATION@@).",background information,background information
946fe11c05f0a3f46593d0c6ad02e6e630e86a7c>4e244d95027403be54e2248eca310b3a57e43c14_1,The default synthetic voice that we used featured a well established corpus-based prosodic model [11] and the Mbrola synthesizer [12] with the Greek diphone database gr2 @@CITATION@@.,method,background information
e880819d37a611b4a6f73d63598575f6d1fc9f3c>3d51a43c070ae69a74ecf437387de5726ecadcf8_0,"This is the first complete complexity classification of general-valued languages over non-Boolean domains, generalising previously obtained results in @@CITATION@@ as follows:",results comparison,background information
7df948d1c2f93c0e8f889a06738549487750a11b>7f8cca42b8dcf5bab1b9d5285f64d55158c4d235_1,The details of the HEALTHY study research design and methods have been reported elsewhere @@CITATION@@ as well as details regarding each intervention component [14–17].,method,background information
916caeee909266f8ff319e4e4b07f3ffcd1e5a53>6768e42ab040bd81389a706d1aaa4a7165305ac3_0,"Longterm HSCs have also been shown to be CD150+CD48-, whereas other LKS progenitor populations are negative for CD150 @@CITATION@@.",background information,background information
9462acef826a6b495fe8fb281660ee4418bb840e>21aaceb3fc27e8cc831e25191d967daa0d8962bf_3,"Neste contexto, @@CITATION@@ observaram uma relação entre baixa performance no TRSLG e atrofia do hipocampo esquerdo ao nível da região CA1, e Diamond et al. (2007) apontaram para a existência de uma relação entre o desempenho nesta prova e uma 86 Chapter I activação nos córtices temporal…",background information,background information
8f1bbc37e1a0bef7724ca39362f58394b671ce15>35987c41a9a9595633bcd6305439ca6ba0608b15_0,"Bonequality is a function of its structural and material properties that are influenced by bone turnover.(@@CITATION@@) Because the preservation of bone mass and structure in old adynamic animals did not rescue the decrease in bonemechanical properties in advanced age, we hypothesized that bone quality deterioration must be in part attributed to compositional changes in aged adynamic animals.",background information,background information
23836ecb8f0f95e2597180f08e6aa315526d6ada>9d5be818eee8a8af41baaacd545ea919d730923e_0,"PhosphoCheY interacts with the switch complex at the base of flagellar motors to augment CW rotation (Smith et al., 1988; Barak and Eisenbach, 1992; @@CITATION@@).",background information,background information
e5c60fb421a14d14f8b54def923ef8116b21e367>13d5774a6af3126dd533fd0db7dce5e309787bf1_0,"In cases where clinically genotyped HLA haplotyping calls were not available, we used in silico HLA typing by HLAminer (version 1) @@CITATION@@ or by Athlates [25].",method,background information
dcb0c3f9f8a7317524ae314e29d1f7a54a14bdad>e4fd8f2adf10b9b7b44abffc1d5a4a31125749e3_0,Implementations The PRISM algorithm has already been implemented in the Weka software package @@CITATION@@ which is used in the experiments.,method,method
032e9974cedb31f5c6e354626760e54e5ebf1e3c>2538e3eb24d26f31482c479d95d2e26c0e79b990_3,"3 Access to source code and limited GPU time prevent us from training and evaluating the embeddings from other NMT models such as that of Kalchbrenner and Blunsom (2013), @@CITATION@@ The underlying principles of encoding–decoding also apply to these models, and we expect the embeddings would exhibit similar properties to those analysed here.",method,background information
5493873286c907648c597cf4e7655e5ef1ea4e66>54d5e89e935bf11ce521525e5a5db0154562fe76_3,"…activity Previous studies have shown that cyclosporin A and tacrolimus inhibit the membrane depolarization-induced transcriptional activity of the CRE and the GAL4-CREB transcriptional activity induced by cAMP plus membrane depolarization (Schwaninger et al., 1993a; 1995; @@CITATION@@).",background information,background information
99e4b26c33d1918e5426c8df1ba98f6322b783bc>a242d291f740c39e53cc3bccfd66899b56387346_0,These results are similar to those generated by @@CITATION@@ In the study of Delaquis et al.,results comparison,results comparison
5f58f43238da74472c9f89298776b38fd9061a05>ab547be1e1d81d912371cf8fd3b78ac6c2feea3a_1,"These images are very similar with those obtained by previous researchers (@@CITATION@@; DomínguezManzano et al. 2012), who studied the biofilm architecture on the skin surface of Spanish-style processed Gordal and Manzanilla green olives.",method,background information
e47e9fe4c50eeb67b0d6e6e433c2724a75ae4c9c>913844315a1933c2d6930cba6d97197beea7d026_4,Other primers tested were previously developed for Symbiodinium ITS2 types B1 and B7 (@@CITATION@@; Pettay and LaJeunesse 2007; Andras et al. 2009).,method,background information
b973c738888166c52d32931362f8a50e7eae47b6>a06a5e49ecd12418dd5ac6330e32bfa851e0f2db_0,"These results contrast with previous studies, which have found superior learning from interleaved study (@@CITATION@@; Kornell & Bjork, 2008; Rohrer & Taylor, 2007; Taylor & Rohrer, 2010; Wahlheim et al., 2011).",results comparison,results comparison
6af9ab92996d9219e2dfa03a147446bc046a2424>a63ed876f239c13fad3ca1f02551f19722719bfd_0,"Although the requirement of membrane cholesterol for ligand binding to 5-HT1A receptors [23], and other G-protein-coupled receptors @@CITATION@@ has been demonstrated earlier, the present results constitute the first observation where the availability of free cholesterol rather than its mere physical presence in the membrane is essential for receptor function.",results comparison,background information
5712e03066ab159131a0cd5df540d9ac4cf771a4>c030b134298e36bee7da8b243629c982e2e07701_0,Previous studies have shown a high reliability of the ultrasound technique for measuring muscle thickness of trunk muscles (Hebert et al. 2009; Koppenhaver et al. 2009; Stokes et al. 2007; @@CITATION@@).,method,background information
a8631ba39f7b793821f3826561c75c8760c63ecc>8171e6651c80359e878f31d290825064a7430c9c_0,Some strategies have been proposed adjusting the decision tree induction to be more sensitive to imbalanced class distribution @@CITATION@@:,background information,background information
5a6549aca74ad32652b95c35a4d3c892441752cc>866f6d88a3aca2d0b539fc3f8579771c6260c376_0,"araucana, as in other species in the region (9, 12), suggests the importance of this relationship in AndeanPatagonian ecosystems, and reinforces the idea that DSF seem to be more common in some particular locations with high altitude as alpine, subalpine, or cold and/or nutrient stressed ecosystems @@CITATION@@.",background information,background information
f38b01d29f5b5481a194e98ae4c47ef94602a726>078787584686f08cbafe69daff17baa0f34b8c78_0,"Screening approaches alone can help uncover undetected VRE colonisations and identify potential patient reservoirs early in order to prevent transmission of VRE within a bundle of infection control strategies, while the application of infection control measures as hand hygiene and contact precautions has more significant effect on terminating VRE transmissions @@CITATION@@.",background information,background information
2eaff6882515fab62a7de5d4f701630e8d2c7d0f>a0f64dcb30d645d88fda33a22ab687605c2505eb_0,The actions we have undertaken to design this new curated database have benefited from previous experience gained in the curation of data for experimental evaluation campaigns in the field of Information Retrieval @@CITATION@@.,method,background information
d9232979e4a117c46c970e066862189abbff47de>13b5912ffa84f29d6dc9f77d5b46937342ccb564_0,"It has been shown that the opalescence of dental materials is influenced by differences in the refractive indices between the filler particles and the resin matrix @@CITATION@@ which leads to light scattering within the material [47], while translucency thus correlates with similar refractive indices of the components of a certain RBC [48].",background information,background information
bcf66cf95f1c833fe95fa8bc051be14cb2cb4886>757acefc55079579c6bb6d6b08365ccd6bdba323_0,"This method has also been successfully applied to the insect nervous system (e.g., Truman et al., 1996; @@CITATION@@).",background information,method
304d88fa794fe88992c74676b6d77f07ab05aa6d>33fad977a6b317cfd6ecd43d978687e0df8a7338_0,"We also applied multi-resolution @@CITATION@@ generate different types of LDPs, and utilized circular sampling instead of rectangular sampling to preserve more information.",method,method
65a85c08ff8c60b626f752ba151c70e15c8794d9>4ea7fff47f6ff03240c14fe487aceffedd1fd460_3,"For the stepsize αt in SGD and TG, we adopt a variable stepsize scheme @@CITATION@@3; Nemirovski et al., 2009), choosing αt = (D/G) √ 2/t.",method,method
3473e196dd5e9c1f0d984e8f0dd57453ed836ca5>3f3572aba6402adfe1731ffa3f469d6b002a457e_0,"Nevertheless, immunoglobulin light chains must exit cells in order to circulate freely: in this context, it is of great interest to consider the role of CD138 involved in exosome biogenesis, as these cargo containing vesicles seem to promote cancer development as well as other pathological conditions @@CITATION@@.",background information,background information
c9b572824e9712479601129657c0a6920a3ac36c>cf0c154e875c89b802ed1982e16f80234801498a_0,"Functional redundacy between paralogs and non-paralogs has been established through the analysis of double mutants and trans-heterozygotes (Davis et al., 1995; Favier et al., 1996; Fromental-Ramain et al., 1996; @@CITATION@@).",background information,background information
1b3d52a75bc7c3163ff609f41cd8478f910cf0f8>51f69a977ede41bc5457a49e31111d14eedd7017_0,Clinical assessment of nutritional status was done within 48 hours of life on the basis of the superficial readily detectable signs of malnutrition in the newborn as described by Metcoff @@CITATION@@.,method,method
d0a476b7ed9497667effff8e7d0caef00cddf00a>261f317e2d63bd6e9ff90d6feeaf1f79f5fa5454_0,"This cross-sectional study was conducted under the auspices of the International Nursing Network for HIV/AIDS Research (Holzemer, 2007; Kemppainen et al., 2013; @@CITATION@@; Webel et al., 2012).",method,background information
3c58cdc23f8b5ecdec7101e23e433cd4da538147>bd03de78962c493e84bfa7e15092422e020d2a82_3,"In contrast, @@CITATION@@ provides a dynamic assessment of the oral, pharyngeal, and upper esophageal phases, although radiation exposure and patient collaboration during the test may restrict its use.",method,method
6bd3adae63bec75551ef04b106f5cdfc4f7c9a97>31864e13a9b3473ebb07b4f991f0ae3363517244_1,"Moreover, the result obtained by using the HVD edge detector (Figures 5(b) to 13(b)) also exhibits a better visual quality than that of using the@@CITATION@@ operator (Figures 5(d) to 13(d)).",method,results comparison
2c3a8a1f0d85003504cacaf9536fbab54e5beaa4>1059dc82cb1ad04489fce6e148943b569184fb81_1,"…to NMDA-mediated toxicity (Saroff et al., 2000), innervate the upper and lower limbs and form large cell columns that contribute to the cervical and lumbar enlargements of the spinal cord (@@CITATION@@), regions of spinal cord that in our results are linked to increased AMPA/KA receptors activity.",background information,background information
d328f2366e119d398b527f11395e1ebd55e0cd39>74c264659fe26cfc33a294e7a39a56acf25b6fe5_0,c-Proteobacteria have also been shown to be predominantly associated with efficient tannin or cellulose degradation into non toxic chemicals @@CITATION@@.,background information,background information
34b9d7ff9352afa429d2a2432cc709b1a8a7dbb6>714bfa1bd99ae52dc2546cca359bdd319e48a16d_0,The impact of measurement intervals on observing effect size has been demonstrated in other contexts (see @@CITATION@@).,background information,background information
f5975c0413c92763866fc224bd4c75c3616b2ace>03f0f13828d5986c2cadc558dd017147bfbf731e_0,"TLR4, TLR6, and CD36 mRNA expression in circulating PBMCs was also reduced in statin-treated monkeys, which is similar to simvastatin- and rosuvastatin-induced decreases in human monocytes expressing TLR4 @@CITATION@@.",background information,background information
8670d434e4790ed69f83b8d75e628b774da31321>7f6c22235b5f9f7d685e744605fcddfea43fc80d_0,…because mites of the Dfspecies group could easily survive many months at very low humidities and start to reproduce and produce allergen again massively when conditions improve in spring (@@CITATION@@; Sakaki et al. 1990; Sakaki and Suto 1991; Suto and Sakaki 1990; Suto et al. 1992).,background information,background information
e5b2030ce01b006243fe8305dfe61d14a9d85f57>8caf52a8048e350df0c43a482b08b02f4e4c399b_1,"…host variation in interactions with Rickettsia is somewhat puzzling, as host and symbiont evolutionary interests are largely congruent; resistance may be due to cytonuclear genetic conflict, with the Rickettsia under selection to increase the fitness of only females (@@CITATION@@).",background information,background information
768b691abbcd612fc7365c7d75b21e7ac1f16cc5>6c1ca7e25b04124746f070f352e78625f87d1ca8_0,"On the other hand, the antitumor effects of TNF- are mainly exerted on the tumor endothelium (25, 26), with increased permeability @@CITATION@@, up-regulation of tissue factor (29, 30), fibrin deposition, and thrombosis in the tumor vasculature, accompanied by a massive destruction of the endothelial cells (4, 5) that can be responsible for the antitumor response (26, 31–34).",background information,background information
c66c9827bd257b3e015caa0bf89220090cc5cf04>69737fca5af839045f9ddc1433d416c664dc5ce3_0,"In further contrast to the results of Brown et al. (2008, 2009), a recent magnetoencephalography study (@@CITATION@@) showed a more inferior central sulcus activation related to laryngeal (arytenoid) airpuff stimulation (visually similar to that evoked by tongue movement in Meier et al.‚Ä¶",background information,results comparison
9aed24e5ae0dba564ed6824c6f1002efd50b027e>69e24119117961e4ae92961e2a0e3deed4218504_2,"Furthermore, VOUS results have been clearly demonstrated to be of great importance to parents of patients with @@CITATION@@ [34,40–43].",background information,background information
efea2e6db9cb7b6409261990fc4ed04681463019>9f7cfa83d1c8dc1125de9d36d8e89ac8b5ee1c87_0,"…et al., 2000), whereas the aggregates formed by the hydrophilic peptide Sup357-13 are primarily stabilized by interstrand backbone-backbone and side chain-side chain hydrogen bonds (Balbirnie et al., 2001; Lipfert et al., 2005;@@CITATION@@5; Zheng et al., 2006; Strodel et al., 2007).",background information,background information
077491d46b69f53982052a4445c768aa705e7fe1>0a59337568cbf74e7371fb543f7ca34bbc2153ac_3,The Geodesic Flow Kernel (GFK) method @@CITATION@@ defines a domain invariant feature representation by computing two domain specific subspaces for the source and,method,method
0ec5bf54921fb55a66383970dbf9040724e281e4>c824fde7bf52707c957aeb5c297268efb9d9a669_11,"Effects of aniline exposure on protein expression of cyclins D1, D2, D3 and E There is increasing evidence that cyclins play important roles in regulating cell cycle progression (Malumbres and Barbacid, 2001; Olashaw and Pledger, 2002; Murray, 2004; @@CITATION@@).",background information,background information
b3b1964620c0a8f059205e7f53af257b212b1952>241574ff823cbf236271bb5dccc08ce2792a3eef_0,"The requirement to keep the beamlets spatially separated imposes an upper limit on the tolerable source blur, which depends on the mask design and the system dimensions @@CITATION@@.",background information,background information
add0e1288c3796b9edfdec0ad5e2c8ea25d422d8>2f880296a98e2f3fbf6db6b1f2d53541dd08c6a7_0,This could be related to glyphosate induction of microRNAs that regulate phosphate transport pathways observed in maize (@@CITATION@@5).,background information,background information
f9ed2cd75273188fe1545bba046647cf3ac6f430>26b7ebf2b7732e059bc40da769b1da2485fd469b_0,"‚Ä¶that the pattern of brain activity in our results is consistent with prior findings of hypoactive prefrontal cortex and hyperactive cerebellum in neuroleptic-free patients with schizophrenia even though patients in our study were taking antipsychotics (@@CITATION@@; Kim et al., 2000).",results comparison,background information
9873eee571cb2d50a3c5e2f04bbf2d988c51d514>3735608cf7fa9bb9192158eed402482482ddd13e_0,"However, contradictory results were seen in rice and banana seems to be host specific interactions (@@CITATION@@; Endah et al., 2008).",background information,background information
7785802871827adf0afd3ae3d802494ca68fac67>0918750959b89b43128b9480c29c4a0711bc01b5_0,"Peroxidases have been implicated in a broad range of physiological processes such as auxin metabolism, crosslinking of cell wall components or in defense against pathogens (reviewed by @@CITATION@@).",background information,background information
9b36fd9bc514aefa906f81a9cdc018fe330f177a>0c01133ec8a0300e5405af8998cfafc88c9307a2_0,"The biorefractory nature of BZT and related compounds accounts for their incomplete removal bywastewater treatment plants (@@CITATION@@; Reemtsma et al., 2010; Herzog et al., 2014; Acero et al., 2015; Molins-Delgado et al., 2015), with consequent release to the receiving water bodies.",background information,background information
2e29f5407ecdbadaec1afc0c192c6f337b088d32>779aa36de626c0d2e8793a632d8a375b307ccd30_0,"Although this was not surprising given the prevalence of extinction bursts (24%; @@CITATION@@), NCT plus extinction would need to be implemented with many more participants before one could determine the extent to which the presence of competing stimuli help to prevent extinction bursts.",background information,background information
3f724d0a035fdead32101b663894c1e2becfd325>cff76c6bcdeb8dabd4284f6c9396142738ba9bd8_0,"Recent studies suggest that apoE4 contributes to vascular and neuronal dysfunction via both Aβ-dependent and Aβindependent pathways (Deane et al., 2008; Bell et al., 2012@@CITATION@@13; Huang and Mahley, 2014; Casey et al., 2015; Halliday et al., 2015).",background information,background information
556c32a87f17435651a3f3d126bd25450338629f>9d2ea884a8103ad756e9a743fab9cf2f95f054da_0,"P values were corrected for multiple testing using Benjamini-Hochberg’s method (false discovery rate) (Benjamini and Hochberg, 1995;@@CITATION@@3).",method,method
fa3eb729b75bf13ade6e4677eff99bf9ddc20e15>ab80e167dea5ef3606a6b6c7ae944b0fa7a1f20b_1,"Several authors have reported the effectiveness of rosemary in delaying the lipid oxidation, for instance of meat (@@CITATION@@; O’Grady et al. 2006) or in maintaining the quality of fresh-cut pears (Xiao et al. 2010).",background information,background information
9faf26e964624c971dc94c3b084b30695b33c3a0>b456bed58dc24feaa80ad80d8b83f0764d6acc64_2,"Note, that due to preferential screening of the depolarization field by the SrRuO3 (@@CITATION@@) [23], the as-grown initial state of P in our Fig.",background information,background information
109574e7479ab43910497db2c187a73417efaa84>09481a2856666307d26e82ce5938527d6dc3ce8e_0,This method makes an empirical adjustment to the variance/covariance matrix of the parameter estimate to account for the correlation among siblings @@CITATION@@.,background information,method
c327779d9a75262e3e8f49ed06298a8de4471ec3>aa88c0c4b6ca6ea20417ec99886655a52508fb44_0,"This process is under stringent surveillance by the ER quality control system, which involves molecular chaperones that transiently associate with newly synthesized proteins to promote their proper folding and assembly @@CITATION@@.",background information,background information
db40505f9d5b1893e654379743ff2ce52dd5413c>9f6c00506e2f4212c8ae90abf9d2d5808d8d8985_2,@@CITATION@@ also reported several aberrant splicing mutations in the tail region of the mouseMyo5agene.,background information,background information
e733b9cef2c3479448602a2a09aab5ba52dca089>bf5e560c687d5ae41662a5937570dfea8170e60a_0,"3D echocardiography has been used to identify and better visualise complex anatomical structures in congenital heart disease.@@CITATION@@ In the present subject, 3D echocardiography was useful in visualising the structure in question in relation to the other anatomical landmarks, and to further appreciate its size and position from varying angles and planes.",background information,background information
ebb17e05dabaef09d326043ae9916bc0c39af823>4659ad5983e3b62bee98ebbc683f504f8d8596ca_0,"Other reasons described in the literature included inadequate patient counselling resulting in unrealistic patient expectations [28], cost @@CITATION@@, unwillingness to take long-term treatment [27], and proactive treatment holidays, all of which may have occurred in our study.",background information,background information
b3f851b1d6eba3fa795065f32fc8a4ef1aa362ef>3fe5a5fdd039dacf66ea551846930dbf9b708176_0,"The process for identifying image schemas and conceptual metaphors was based on linguistic examples given by other authors (e.g. Brower 2000, Hurtienne and Blessing 2007, Hurtienne and Israel 2007, @@CITATION@@, Johnson 2005, Lakoff and Johnson 2003, Saslaw 1996, Zbikowski 1997).",method,background information
add571415df8becadd99fb7bd4843166358fb072>da5d100f8bf07d4902c41f6490a9de60cfb24c8a_1,"Then, a non-iterative scheme similar to the popular RANSAC technique is developed by @@CITATION@@ to group the line segments into several clusters, each corresponding to one vanishing point.",method,method
788ba52c62ca9c2a27753b90ee92b9faa3c7092e>bdfafd0b03fce04c4e19b87b1456bf3eac8d7114_0,"Several studies have now shown that DNA methylation changes with age at different genomic locations, the direction, and rate of change @@CITATION@@.",method,background information
0c2269d11c798acc7b3995ea7123b7f71a2cc5ae>1ebc8615d81ec93f5540bb09a99281a84e1128ff_0,"However, our results support the opinion that risk assessments and decisions about treatment are complex cognitive processes that involve interactions between doctors‚Äô knowledge, risk perception and the task of decision making (Reyna and Lloyd, 200@@CITATION@@008).",results comparison,background information
2aa09a39a333f7f0fd0c141b2805f574a83b532e>9a6e4cfedde7ad5f810d857afeb45cc4ec3ccc1b_1,"…interpretation of the results obtained in the present work is that the nuclear gene activity plays an important role in the phenotypic manifestation of the MERRF mutation (@@CITATION@@), as has been shown for other disease-causing mtDNA mutations (Harding et al., 1995; Guan et al., 1996).",results comparison,background information
e026d074a03f105060e0e75b035ddbb767a2d950>167f20b0705974bbb5a9a52946579c93ee0048c2_0,"These results agreed with other works (Eagen and Goldman 1996; Heredia-Diaz et al. 1996; Butrón et al. 2005;@@CITATION@@5), which found significant changes in marker frequencies due to directional selection.",results comparison,results comparison
1299de4f6f7b52a81ab2612c75fd09982c21a2e7>34e5513017c555463409013e0f16af946348f7bf_9,"…studies where have shown that the heterologous expression 1 3 of R2R3 and R3-MYB transcription factors is capable to suppress flavonoids in model plants such as tobacco and Arabidopsis (@@CITATION@@; Matsui et al. 2008; Zhu et al. 2009, 2013; Albert et al. 2011; Nakatsuka et al. 2013).",background information,background information
cd17a81a73e378aebba686af1ca4ed8484aaa1e3>00299dc5c4ee1ec1048f206d356b0d2c9b44ce2c_0,"Another recent method uses paired-end sequencing reads to infer variation at STR loci, similar to previous methods to detect large insertions and deletions (Chen et al. 2009; @@CITATION@@; Qi and Zhao 2011; Grimm et al. 2013).",method,method
e263d81cb5972ae489aec719b32fcba68efff806>cf2cb88d58aeb69a3cd33792a084e98de9a302bc_0,"…use of maladaptive strategies, like avoidant coping and/or decreased use of adaptive strategies involving emotionfocused or problem-focused strategies were associated with suicidal behaviour (D’Zurilla et al., 1998; Li & Zhang, 2012;@@CITATION@@1; Sugawara et al., 2012; Tang & Qin, 2015).",background information,background information
82c160e5ab1fc23b01b6492f156760e6d3fbf618>ef150b1278c8cf40b7ab2c0a2d8dd536e3486075_1,"@@CITATION@@ can interact with the validated hits TAOK3, MAP3K14, TNIK and MAP2K1, leading to activation of JNK (Darnay, et al., 1999; Fu, et al., 1999; Murai and Pasquale, 2003; Taira, et al., 2004).",background information,background information
3597fe345bb2d8b023d1f91b7156d22ca0c3e7df>b53e05e90ebcf891ab8a80c7b3fac37eff894935_1,"Interestingly, exaggerated responses during the initial sessions of a learning task have also been reported for Fmr1-null mice (Van Dam et al., 2000; Frankland et al., 2004; @@CITATION@@) and may reflect similar phenomena.",background information,background information
54ef2eafe74246da27b8728ed89b1eaa862682a7>3bfb2800ad04b4e3287a490fdeb1760e08306cd9_0,"cerning the streptomycin biosynthesis genes, strB1 was under the control of StrR, as reported by Retzlaff and Distler @@CITATION@@.",background information,background information
