unique_id,citation_context,citation_class_label,predicted_classes
e2b6c8b3aaa3708358324da5196a3f726011ce68>062adc05afa92b611bfc4320c2e2f2ea938a7aa4_0,"Immediately after the meal ingestion, serial images showing the distribution of the ingested radioactivity over the anterior views of the abdomen were taken every 5 min for the first 30 min and thereafter every 10 min for 180 min, according to a protocol described by others @@CITATION@@.",method,method
ce5e430e19f894ee9193924b95c89a150d0c5341>2d3cadd1db1d054d18da0f6267a888ca9dcd7519_3,+ 2ρ2s √ β2P2Q+Q+ND B = β1P1 + β2P2 + 2ρ1s √ β1P1Q+ 2ρ2s √ β2P2Q + Q+ND where ′b′ follows from @@CITATION@@.,background information,method
43763b0d91805b7beaedd79f44057b7b5ab8f0c9>d499c7c0d3b907c1bf7a6f61c239599c02d5a1df_5,"SICI with the threshold tracking method As reported by others (@@CITATION@@; Fisher et al. 2002), the results of SICI with threshold tracking showed two periods of maximal inhibition at ISIs 1 and 3 ms. Fisher et al. (2002) demonstrated peaks at 1 ms and between 2.2 and 2.8 ms while Roshan et…",background information,results comparison
3af34c533c5202658bac247caa1ff4f0be5203bf>7c8faf9ca023fd34667fcdd3bac6ab9ccdebe90a_1,"Trivedi, Mehta, and Nanavaty (1966) reported a case of their own and reviewed the literature of the previous 15 cases, and since then further cases have been described by Bateson, Hayes, and Woo-Ming (1968), Gautam (1969), and @@CITATION@@ Apart from this last case, which occurred in an infant, the age of presentation has varied from 16 to 66 years.",background information,background information
db3d0cb34e65eb227c5e058bc3b9b77dbb29f53c>efad53f327c8ec1a9a3196ded73b4d7e478380f5_1,"Expecting that, like HCV infection, hepacivirus infection in animals might persist @@CITATION@@, we developed two broadly reactive PCR assays targeting highly conserved sequence motifs in CHV 5= UTR and helicase to detect the genetically related hepacivirus genomic RNA in serum samples of horses and cows.",background information,method
48d2617dbc398efcfe7ebef4acc2815a5a64a9cc>0950f00a9842b1efbc81e459dc5bbfb2aaa119b1_1,"The right spinotrapezius muscle was exteriorized and arranged in a rectangular chamber containing a 1 MHz cylindrically focused, singleelement ultrasound transducer aligned with the muscle thickness, as previously described @@CITATION@@.",method,method
e5b2030ce01b006243fe8305dfe61d14a9d85f57>8caf52a8048e350df0c43a482b08b02f4e4c399b_1,"…host variation in interactions with Rickettsia is somewhat puzzling, as host and symbiont evolutionary interests are largely congruent; resistance may be due to cytonuclear genetic conflict, with the Rickettsia under selection to increase the fitness of only females (@@CITATION@@).",background information,background information
9f138c81b7ff0425a903499a9aaea9eaf665e3a2>8829409630257aabc2c5dbb442b6b1af014b92bc_0,"…the possibility that the observed localization of the gelatinolytic activity results from differential absorbance of DQ gelatin to various structures in the section, we performed an experiment in which the coverslip had been pre-coated with DQ gelatin according to (@@CITATION@@).",method,method
c66c9827bd257b3e015caa0bf89220090cc5cf04>69737fca5af839045f9ddc1433d416c664dc5ce3_0,"In further contrast to the results of Brown et al. (2008, 2009), a recent magnetoencephalography study (@@CITATION@@) showed a more inferior central sulcus activation related to laryngeal (arytenoid) airpuff stimulation (visually similar to that evoked by tongue movement in Meier et al.‚Ä¶",background information,results comparison
077491d46b69f53982052a4445c768aa705e7fe1>0a59337568cbf74e7371fb543f7ca34bbc2153ac_3,The Geodesic Flow Kernel (GFK) method @@CITATION@@ defines a domain invariant feature representation by computing two domain specific subspaces for the source and,method,method
f9ed2cd75273188fe1545bba046647cf3ac6f430>26b7ebf2b7732e059bc40da769b1da2485fd469b_0,"‚Ä¶that the pattern of brain activity in our results is consistent with prior findings of hypoactive prefrontal cortex and hyperactive cerebellum in neuroleptic-free patients with schizophrenia even though patients in our study were taking antipsychotics (@@CITATION@@; Kim et al., 2000).",results comparison,results comparison
530491ae60461aa262b2d27bd72dac3fa3d8a48f>f1dd272b6b8a4e1da027ce092f9c55c9915d3fb9_2,—Otoliths were collected from a random subsample (n D 65) of fish that were captured with hook and line and sacrificed for evaluations of sexual maturity and fecundity @@CITATION@@4).,method,method
2aa09a39a333f7f0fd0c141b2805f574a83b532e>9a6e4cfedde7ad5f810d857afeb45cc4ec3ccc1b_1,"…interpretation of the results obtained in the present work is that the nuclear gene activity plays an important role in the phenotypic manifestation of the MERRF mutation (@@CITATION@@), as has been shown for other disease-causing mtDNA mutations (Harding et al., 1995; Guan et al., 1996).",results comparison,results comparison
1299de4f6f7b52a81ab2612c75fd09982c21a2e7>34e5513017c555463409013e0f16af946348f7bf_9,"…studies where have shown that the heterologous expression 1 3 of R2R3 and R3-MYB transcription factors is capable to suppress flavonoids in model plants such as tobacco and Arabidopsis (@@CITATION@@; Matsui et al. 2008; Zhu et al. 2009, 2013; Albert et al. 2011; Nakatsuka et al. 2013).",background information,background information
5e98188066f5f8af7e2ce10e6eaf273612ba7ab0>a283b283399597819cafad9afad682147d0ab048_0,"Full-length, established P-type ATPase sequences were retrieved from the TCDB database (Busch and Saier 2002; @@CITATION@@) and used to screen recognized proteins encoded within the fully sequenced genomes of 26 eukaryotic organisms.",method,method
7eade46c15afe946f9bfe9c2ae68c0b38dca05d4>b5aeb7bef604b94bf239e7f00a2e604ccf8568a3_4,"…drug doses utilized in the present study were based on previous studies from our group and literature (Binfaré et al., 2009, 2010; Capra et al., 2010; Cooper et al., 1994; Cunha et al., 2008, in press; Machado et al., 2007, 2009; Mortensen and Amara, 2006; @@CITATION@@; Rodrigues et al., 2002).",method,method
ba9cdfbb165c739d95dcb3d7cdc8e0b3114d0ea7>59066d7ae14da8bcc4cce53255444cc570bcdec1_0,"…hormone resulting in chronic hypothalamus-pituitary-adrenal axis hyperactivity, reduced magnitude and response habituation of the startle reflex was observed by @@CITATION@@, which is comparable to our findings (i.e. reduced area and habituation of BR) in patients with ECH (25).",results comparison,results comparison
95345336f06a5bcab294f68ce15f2aa1db20ddac>b1aee4dd8c7c0cc3c2a6dd56abfb122e66f0bdfa_0,…plant-based diet increases bioavailability of zinc Human milk versus cow’s milk versus infant formula Casey et al. (1981)46 Lonnerdal et al. (1984)86@@CITATION@@)107 Bioavailability of zinc is greater from human milk than cow’s milk or infant formula Nutrition Reviews®14 increasing age…,background information,results comparison
97cbc5ce8849826f5ce356bb1e2d49090bf5adce>854471ef49a26c963bea725b45ac45791753239a_0,"…activity concentration, we found in all patients a consistent underestimation for 18F-FDG PET/MR in comparison to 18F-FDGPET/CT inmost of the cortical areas [results not shown], in agreementwith several previous brain studies involving 18F-FDG PET/MR (Dickson et al., 2014; @@CITATION@@).",results comparison,results comparison
f04f24015f624468fac67a90d6baaa0a768f3bc7>b7e67f0059042c80f4e4271aaaefdb16be2ca965_0,"…protein interaction domains, one being a broad-complex tramtrack bric-a-brac/POX virus and zinc finger domain (BTB/POZ) at the N-terminal and the other being ankyrin repeat domain (ARD) in the middle of the protein (Aravind and Koonin 1999; Cao et al. 1997; Kinkema et al. 2000;@@CITATION@@3).",background information,background information
ccb47434223fcbd343e5f9c891fce890247b4982>3c676680d78d9ff2b44bb565185e05d51c6da902_3,"…al. 2004 [27] Manual postop xray 30 67 Tillett et al. 1988 [42] Manual (IM) postop xray 25 92 Tillett et al. 1988 [42] Manual (IM) postop xray 25 9@@CITATION@@88 [42] Manual (EM) postop xray 25 80 Tillett et al. 1988 [42] Manual (EM) postop xray 25 80 Decking et al., 2005 [13] Manual…",background information,results comparison
8df539a9d100ab9e9d7ac3d002893818b15f827e>c10c82833ef14ee3b97b65e95b5208da0f9e14fb_0,"…that low-concentration glyphosate applications might be associated with SA accumulation (Lydon and Duke, 1988; Liu et al., 1997; Souza et al., 2007; Velini et al., 2008; @@CITATION@@), particularly, in the leaves and F1 plantlets in B. pinnatum accounting for greater biomass increase (Figs.",background information,results comparison
7647be15419f8369147968dddcb7c55f1606f179>0825788b9b5a18e3dfea5b0af123b5e939a4f564_1,"…algorithms are formalized as matrix factorization (e.g., (Deerwester et al., 1990; Hofmann, 1999; Stratos et al., 2015)), but there may be no big difference between implicit (e.g., (@@CITATION@@)) and explicit factorization methods; see also (Mohamed, 2011; Rastogi et al., 2015).",method,method
b235294b9f68afea9775e4a1abf1d11ee17d9e4e>1061c436f6d35e8950f564919e4d9fdc81dcdd18_0,"Teirstein et al., 15 describing their use with the gamma emitter 192-Ir, reported a continued late loss of 0.37 mm  between 6 months and 3 years in a small cohort of patients, and in the same group a 3.9% need for TLR between years 1 and 2 after treatment, as well as a further 7.7% incidence of TLR between years 2 and 5.15,16 Similar results have been reported by@@CITATION@@.17 and Leon et al.18 Comparability of gamma and beta radiation in this context has also been suggested,21 although not proven through randomized clinical trials.",background information,results comparison
f3d264524bd5b9a7f500feca801c1ef48ea55656>cf081c9224502b5ffe01a9f99582ae65019af180_0,"PCR amplification and DNA sequencing Eight loci including the partial rDNA-ITS (ITS), ac t in (ACT ) , ch i t in syn thase 1 (CHS-1 ) , glyceraldehyde-3-phosphate dehydrogenase (GAPDH), β-tubulin (TUB2), Histone (CYLH3), glutamine synthetase (GS) and ApMat were amplified and sequenced using the primer pairs ITS-1 F @@CITATION@@ /ITS-4 (White et al.",method,method
35b41bd41e4d99ae677cc3f065dd387cd7e86070>33a5b14fc7e3900cd220b14d032bc18b05391386_0,"‚Ä¶principal component factor analysis (PCFA) to preliminarily examine the measurement quality and then the structural equation modeling (SEM) technique to simultaneously test the measurement and structure model of our proposed theoretical relationships@@CITATION@@98; Kadipasaoglu et al., 1999).",method,method
2d9f64d96cafa1c9eb9bc7bdab6ab59ed660bb46>27effdc4dd4c119c6bc2a27cb6b75577a50f434d_0,"(F) Apex of a meristem expressing LFY:@@CITATION@@, which was first treated with HU for 72 h. Subsequently, ALCA:GFP was induced using ethanol vapors.",method,method
7f5df7d415e97f2da893960037b10853772c840f>2d279145f8ace13295cc27226a0501bc9b721531_0,"…are also consistent with a clinical observation showing that PCP psychosis normally occurs 20–40 min following single or repeated administration @@CITATION@@0), whereas AMPH psychosis usually occurs after a prolonged period of exposure (Bell, 1965; Ellinwood et al., 1973), confirming…",background information,results comparison
847d8aaa924b61409d9001d8963a6882c5ff9b39>f26a78061dd169d578b76bf57fba75ea32428227_2,"…with anxiety disorders, atypical depression and bipolar II disorder are characterized by a cyclothymic– depressive–anxious temperamental disposition, associated with separation anxiety and interpersonal rejection sensitivity (Perugi and Akiskal, 2002@@CITATION@@03; Signoretta et al., 2005).",background information,background information
205fbfa29c3dd489fe64bed142a4c9d8ab752f8f>b0231bd0afeeb32fb14ffc68721bc112dca6a110_0,"The angle of the resulting convergent squint was determined repeatedly during development using the corneal reflex method (@@CITATION@@; Von Gr€unau, 1979).",method,method
b928327d4be591d0414c16ae11a9a21079048fb1>e799e31e548875741f4307b0f577c70f0b784ff2_0,"‚Ä¶1989), and includes errors due to Brownian motion, errors in displacement measurement via cross-correlation, particle-to-particle differences in electrophoretic mobility, and possible velocity gradient error associated with the ¬±dzm/2 measurement depth (Meinhart et al. 20@@CITATION@@2000).",method,method
2d3a7a1f8a42411af08d19b7bbaa2baace04aa5d>576176e1e5a95d86fea46a056eed5b513dbf1273_1,"= Localization of AtVDACs tagged with GFP in yeast cells The yeast voltage-dependent anion channel, ScVDAC1 is known to be an outer mitochondrial membrane protein (@@CITATION@@).",background information,method
58feadef49501a90f41bef1705fca184d64996fc>b91af9a904ca60013a6c6e8d9e2794d49478750f_0,", 1991) and activation of cAMP–response element-binding protein (CREB) take place in the mesolimbic system after exposure to diverse drugs of abuse such as ethanol, opiates, cocaine, and amphetamine @@CITATION@@.",background information,background information
278ca0eadc8c8d67aa8f931bf689ac849a6aebf5>c20d1035da87e02d23ec2c59c2766cc571e7858a_0,"Significant amount of genetic diversity is still conserved despite the lack of population structure Overall, the mean observed heterozygosity for the 76 RosCOS haplotypes across the genome of 17 founders was higher than expected (He=0.39, Ho=0.45), which is consistent with previously reported excess of heterozygosity in landraces (He=0.64, Ho=0.66) and modern varieties (He= 0.56, @@CITATION@@ Mariette et al. 2010).",results comparison,results comparison
61ceec38b670ec10898c3404a4c3e2324ffd2027>4c4be49b1b5573b910cff7222c18fd41146f2df1_2,…and 72 hr before an OHCA (Raza et al. 2014); another found significant associations only with lag 2 days exposures and not hourly lagged exposures (@@CITATION@@); and another found associations with both hourly and daily (maximum 8-hr average) exposure (Ensor et al. 2013; Raza et al.…,background information,results comparison
415e66ba0f8fd00d9a26f638e8225b289c439810>7435e0b53a922542e99dba9b439b0f2517c9bafb_0,"‚Ä¶results of our investigation also support the hypothesis of the monophyly of Pteriomorphia, which previous studies have been unable to demonstrate@@CITATION@@96; Winnepennickx et al. 1996; Adamkewicz et al. 1997), due mainly to the controversial position of Crassostrea virginica‚Ä¶",results comparison,results comparison
27cae9b94d052359d286cca160f86640dae8542c>None_0,‚Ä¶is supported by previous results showing that SS can promote caspase-8 membrane-associated cell death (Braun et al. 2012; Chen et al. 2002@@CITATION@@99) as well as caspase-9 mediated cell death through mitochondria permeability transition (Battaglia et al. 2005; Chung et al. 2003;‚Ä¶,results comparison,results comparison
996301f9454023b0364abd33a2109d9ec3734c25>63d6f65ae768379077656105024568b21793c9f6_0,"These data confirm previous results obtained in A. cepa (@@CITATION@@ Castiglione et al. 1995), V. faba (Frediani et al. 1996), Z. biebersteiniana (Cremonini et al. 2003), H. gracilis (Ruffini Castiglione et al. 2008a) and barley reconstructed karyotypes (Ruffini Castiglione et al. 2008b) by means of immunocytochemical approach.",results comparison,results comparison
34fc083130a3679c78c4031e999e1fa135c9179e>16f4a93c6415e83d09090ec9fcf467c7476bc92f_0,"Our findings are in accordance with the results of many works indicating that the mobility of stroke patients (in terms of the 10 meters walking test and gait speed [10, 14, 22, 36], gait performance characteristics [19, 36], walking distance [15], Timed Up and Go [20-22], and Clinical Outcome Variable Scale (@@CITATION@@) [29]), balance functions on Berg balance scale [14, 20-22, 29], and activities of daily living (in terms of Barthel index [14, 15], functional independent measure [15, 16], and the measure of quality of  life (HRQOL)[29, 36]) improves following rehabilitation, and well agree with the results of Kerdoncuff, Chen, Geiger, Walker, and Van Peppen who showed that visual biofeedback therapy afforded no additional benefit to the stroke patients in comparison with conventional balance training and that this method should be favored [15, 16, 20-22].",results comparison,results comparison
7c60939db67859b58fa06121e8e2635f727c7cc3>19cda7c1970231355c5bf648530e2038302c3710_1,"…(GSH) (Martin et al., 2007), which means that, like animals (Meister and Anderson, 1983), plants also have a gamma-glutamyl cycle involving intracellular glutathione biosynthesis, extrusion and extracellular degradation, with recovery of the constituent amino acids (@@CITATION@@).",background information,background information
3a803fae19fdb5e1b86e52be591a8d4c12113e2f>b491edb849f5126f4bfc65e45a1d489c3b89f83d_0,"Finally, using correlation coefficients to assess reliability of an FFQ, as was done in this study and previous studies [16,21‚Äì23], has limitations as both true intake and measurement error are correlate@@CITATION@@0], potentially affecting the resulting estimates.",method,background information
2552609a1e171b4855aaf76a57cd025b10b02d8c>bc38c643eba27c6d7cc4a209ae37c9d987a3375e_0,"For evidence of transcription and to refine genome annotations, BLASTP and TBLASTN searches were performed on published transcriptome data from devil (Murchison et al. 2012) (Hewavisenti et al. 2016), tammar wallaby (@@CITATION@@), and koala (Hobbs et al. 2014) (Supplementary Table 1).",method,method
7cd5d7283db00723286daa4a37eefe237719a634>4fcd1cc16ef9f2bd97c6e9a7a66e7ad20e3b7a66_0,"In fact, soft tissue assessment by means of optical scanning of dental impressions in combination with image analysis software is the method of choice for the three dimensional assessment of the soft tissue changes after implant placement and augmentation procedures @@CITATION@@.",background information,method
82225760e25a02304ad0f6f0c861c123eae1fa4c>57814d9cc9f53bd369cebd2f8626a2e26a78fa68_1,"…Phillips et al. 2008, 2010a; Burton et al. 2010; Kubisch et al. 2010; Henry et al. 2013) and empirical (Cwynar and MacDonald 1987; Hill et al. 1999; @@CITATION@@; Haag et al. 2005; Phillips et al. 2006, 2010b), has demonstrated that genes conferring adaptation or higher dispersal…",background information,background information
c1c63a58362f563c1108dc63ae8f0d843805ecd3>5b64ffbf6f36367bd8059973b7eb2f11a1b216ee_0,"…biological effects that include antioxidant activity, anti-inflammatory action, inhibition of platelet aggregation, antimicrobial activities and antitumor activities (@@CITATION@@) It is also of remarkable interest that the dried Moringa leaves have high deposit of mineral elements.",background information,background information
4f45ed3091c546d2d5383b31543339fec4959d60>60e2d24cc53eac1c0cdebeac656851978c178ed7_0,"‚Ä¶that AvBD9s were expressed differently in tissues from young and adult quails, layer hens, and broilers, while the AvBD9 expression patterns in tissues from layer hens and broilers are similar, which are in agreement with the results reported for chickens@@CITATION@@04; Xiao et al. 2004).",results comparison,results comparison
9ef19fde10db655009111c7b7bc0933bd6ca40c6>a60c158730989fb73c2f23d1bf717981b53288a6_7,"…food processing (Gandhi and Chikindas, 2007; Spector and Kenyon, 2011), L. monocytogenes is noticeably more prone to inhibition by indigenous microorganisms present in MPV, such as lactic acid bacteria, than is Salmonella (Liao and Fett, 2001; @@CITATION@@; Dominguez and Schaffner, 2008).",background information,results comparison
bed2bcb128bb979a2174b39448d9d1001c630688>69b11e05e07d1b0ed5502227125f33861398243d_1,"Visual field parameters were determined using an ophthalmoscopic reflex technique, which has been used in a range of birds of different phylogeny, ecology and feeding techniques and which readily permits interspecific comparisons (@@CITATION@@; Martin and Katzir 1999; Martin et al. 2004).",method,method
2e50492cf47f3ce54b561841d51d97381b74ef1a>e6a1a780e97f31e70994e943c89782aed29c132e_0,"Histological studies after Carisolv excavation show the presence of bacteria into the dentinal tubules; when compared with conventional caries removal, high concentration of bacteria are shown with conventional drilling, similar results were reported in this study after agar culture of bacteria.@@CITATION@@ For the treatment of patients, chemomechanical caries removal is recommended because of higher removal ratio of caries, as compared with drilling with burs (71% vs.",results comparison,results comparison
99398d72a82e108dbb99d840f1d0b120a517b3ef>fdea25829b698f2bcdf88d260f606b5e8cd656dc_0,"…hospite symbionts (viz. embedded in the gastrodermal cell layer) during the metal uptake and depuration processes, but further studies using autoradiographic techniques, for example, (@@CITATION@@) may help following the transfer of waterborne metals to coral tissues in more details.",background information,method
37bc49d3732c404fbc39ed75d9dbbd25ba68663b>b85f673ca6e8c8b624539601897269e1ddc432cb_1,"Hg levels in dolphins stranded in @@CITATION@@ (Cardellicchio et al., 2000, 2002), on the Corsician coast (Frodello et al., 2000), on the Mediterranean coast of Israel (Roditi-Elasar et al., 2003), on Spanish and Italian Mediterranean coasts (Monaci et al., 1998) are lower than those found in our study and dolphins from the French Mediterranean, Ligurian Sea and Northern Tyrrhenian coasts (Leonzio et al., 1992; Augier et al., 1993; Capelli et al., 2000, 2008).",results comparison,results comparison
fc6abea45f744a19e6afd38253c86cf98c89c2db>None_0,These results are in agreement with those reported previously by @@CITATION@@ indicating that vitamin E supplementation (100 mg/kg) did not improve growth performances of piglets fed a diet contaminated with DON at 4 mg/kg.,results comparison,results comparison
0585821d7960e8ac1677f57c5804b1f917139233>c967cb2d82b4f69f0fda0eb2a288a0363425fc5d_1,"…resistant to external factors and more productive like Aronia melanocarpa cv. Galicjanka (Wangensteen et al. 2014), Cannabis sativa cv. Uso 11 (Sankari 2000), Vitis vinifera cvs. Palatina and Swenson Red (Elmer) (Corrales et al. 2008), or Zea mays cvs. Rugosa and Pioneer (@@CITATION@@).",background information,background information
4ad41457354fcb50ee899a5711b74685225cd09c>40abd6297628f467219eec1651a710a7d74f5641_1,"…HFA is similar to what was found by Merino (2007) with liquid humus and is more effective for increasing the stability of the aggregates and reducing bulk density than the application of biosolids in doses of 3 or 5% (w/w) (Salazar et al., 2012; @@CITATION@@; García-Orenes et al., 2005).",results comparison,results comparison
7b7a16cf415aead384e6168852af6e90bb5c21d1>342329f9ce28fb0d00c33f16eb4abd4d92c2f60c_0,"…tool does not predict miRNA target sites par excellence, miRNA sequences are highly conserved in metazoans (Lee et al., 2007; Ibanez‐Ventoso et al., 2008), and their SNPs have been known to create, destroy, and modify miRNA target sites (Sun et al., 2009;@@CITATION@@0; Gong et al., 2012).",background information,background information
e4ad0758d54e752c4f60be72200e80badf799409>b3e664f4cf1fa46fd05e1d40c28496b5e9b38fd8_1,"…(Pankov et al., 1990; Yen et al., 1991; Casiano et al., 1993), the inner centromere proteins (INCENPs) (Cooke et al., 1987; Earnshaw and Cooke, 1991; Mackay et al., 1993), and the nuclear mitotic apparatus (NuMA) proteins (Lydersen and Pettijohn, 1980; @@CITATION@@; Yang and Snyder, 1992).",background information,background information
6541c30e96abf7baaa41ceb78bc51e0aaa1b1707>1882355bd25ab3ccf0faabae4ec3cb9dfb37dd83_0,"…needs to be elucidated, they are consistent with recent data showing that the hypothalamus and hippocampus also show after LPS a time-dependent differential pattern of cellular activation, as assessed by the neuroanatomical analysis of c-fos and FosB/ΔfosB immunostaining @@CITATION@@7).",results comparison,results comparison
2f249c50c4c1b0df8455da37e6a6063dc2e0d04e>6065d907ef33aeaa0eecaa9e9cd1481b1f5c570b_0,…chemotaxis and phagocytosis (Rossbacher et al. 1999); initiation of MYD88-dependent inflammatory processes (Shen et al. 2012); suppression of T cell proliferation and inhibition of cytokine release (Arredouani et al. 2003); and regulation of mast cell proliferation (@@CITATION@@).,background information,background information
a792b4db622435d7a9031930e005da9056e9ccee>ad7b0ccd68de3a2f6dbc13798e861011f8025a26_3,"…chicken piRNAs were produced from both strands of piRNA clusters (Figure 4B, Figure 4—figure supplement 1A) as reported previously (Li et al., 2013;@@CITATION@@5), and were derived from convergently transcribed precursors detected by our RNA-seq data (Figure 4B, Figure 4—figure supplement…",method,method
bbd76f0dc13aab52db3d2ff554435503ccb584fb>5eae937d91e99a488c5723c2bc697eacc29855ae_2,"…(del Nido et al, 1998; MacGowan et al, 2001a; Rubart et al, 2003) as well as the mitochondrial compartment (Hajnoczky et al, 1995; Kann et al, 2003; @@CITATION@@; Mironov et al, 2004), a feature which might complicate quantification and interpretation of Rhod2-Ca2þ fluorescence…",background information,background information
cee8a97aca806d747d5e72e144c39d6f19eefdf4>bda090a689b330cf8d46883cdeef14366822a054_1,"Other extrathyroidal pathologies coexisting with THA are: familial dilated cardiomyopathy and hypergonadotrophic hypogonadism (@@CITATION@@), autoimmune polyglandular syndrome type III (Papi et al. 2003), pituitary adenoma (Leiba et al. 1976), right aortic arch (Konno and Kanaya 1988), Down…",background information,background information
f9a8f5c0ae468e74062d87b0eadfeff78c616879>24af9a0726e02672ad12507200c978dfc6e45a9f_0,"A/WSN/33 (H1N1; WSN) wild-type virus and its mutant virus, which had an 11 aa deletion from the C terminus of its M2 cytoplasmic tail (M2D11), were generated in 293T cells by reverse genetics, as described previously (@@CITATION@@; Neumann et al., 1999).",method,method
6b768edc00bd01a7a8582aae115854c3c0ad4202>d214ff3cce943bf523fa665ece04ece6a5e14235_1,"Following a report by Gaur and co-workers @@CITATION@@ which demonstrated that miR331-3p expression is decreased in a panel of CNS tumor cell lines (SNB19, SF295, SF539, U-251 MG, SF268, SNB75) relative to normal brain tissue, we used TaqMan miRNA RTqPCR assays to determine miR-331-3p levels in U-87 MG and U-251 MG GBM cell lines compared with normal brain RNA.",method,method
3f1b578120a5d2c72ac4174fe421046747c7d46e>9084b36fcf90c21f629f3cb55ca99805676b1899_0,"Left atrial volumes were derived with the method of discs @@CITATION@@ and, when possible, estimation of pulmonary artery systolic pressure was obtained with the tricuspid regurgitant jet (30,31).",method,method
ca71f02ba02abdfbef1500e47161b5869ce584e6>5ecbbd3ea9692a6ed4d2b63f15bfd4b547517bf8_1,"Expression of transporters and electrophysiological recording Complementary DNAs encoding the human glutamate transporters, EAAT1 and EAAT2, were subcloned into pOTV for expression in Xenopus laevis oocytes as previously described (@@CITATION@@).",method,method
46143f53d5a476dca19daa91d5f2dab712c8fa2b>14150cd62035738bb151d519639caa4a2fb68461_2,", 1997; Nielsen & Krogh, 1998) to identify transmembrane regions and signal peptide sequences, respectively, LipoP @@CITATION@@ to predict",method,method
6be74b80dd9df33acfc457167c33a407c73a0ccc>55dfddfa4b2ed657a95600f617978aff2bb3c0ae_11,"RNA interference of Gstt1, Gpx7 and Snx19 in clonal b-cells Genes were silenced by siRNA transfection into 832/13 @@CITATION@@-1 b-cells [142] with Dharmafect I (Thermo Scientific, Waltham, MA) according to the manufacturer’s instructions. siRNAs (LifeTechnologies, Paisley, UK) used were s151334 (Gpx7), s129302 (Gstt1), and s164019 (Snx19).",method,method
