unique_id,citation_context,citation_class_label,predicted_classes
db3d0cb34e65eb227c5e058bc3b9b77dbb29f53c>efad53f327c8ec1a9a3196ded73b4d7e478380f5_1,"Expecting that, like HCV infection, hepacivirus infection in animals might persist @@CITATION@@, we developed two broadly reactive PCR assays targeting highly conserved sequence motifs in CHV 5= UTR and helicase to detect the genetically related hepacivirus genomic RNA in serum samples of horses and cows.",background,method
9f138c81b7ff0425a903499a9aaea9eaf665e3a2>8829409630257aabc2c5dbb442b6b1af014b92bc_0,"…the possibility that the observed localization of the gelatinolytic activity results from differential absorbance of DQ gelatin to various structures in the section, we performed an experiment in which the coverslip had been pre-coated with DQ gelatin according to (@@CITATION@@).",method,method
077491d46b69f53982052a4445c768aa705e7fe1>0a59337568cbf74e7371fb543f7ca34bbc2153ac_3,The Geodesic Flow Kernel (GFK) method @@CITATION@@ defines a domain invariant feature representation by computing two domain specific subspaces for the source and,method,method
2aa09a39a333f7f0fd0c141b2805f574a83b532e>9a6e4cfedde7ad5f810d857afeb45cc4ec3ccc1b_1,"…interpretation of the results obtained in the present work is that the nuclear gene activity plays an important role in the phenotypic manifestation of the MERRF mutation (@@CITATION@@), as has been shown for other disease-causing mtDNA mutations (Harding et al., 1995; Guan et al., 1996).",result,result
1299de4f6f7b52a81ab2612c75fd09982c21a2e7>34e5513017c555463409013e0f16af946348f7bf_9,"…studies where have shown that the heterologous expression 1 3 of R2R3 and R3-MYB transcription factors is capable to suppress flavonoids in model plants such as tobacco and Arabidopsis (@@CITATION@@; Matsui et al. 2008; Zhu et al. 2009, 2013; Albert et al. 2011; Nakatsuka et al. 2013).",background,background
ba9cdfbb165c739d95dcb3d7cdc8e0b3114d0ea7>59066d7ae14da8bcc4cce53255444cc570bcdec1_0,"…hormone resulting in chronic hypothalamus-pituitary-adrenal axis hyperactivity, reduced magnitude and response habituation of the startle reflex was observed by @@CITATION@@, which is comparable to our findings (i.e. reduced area and habituation of BR) in patients with ECH (25).",result,result
95345336f06a5bcab294f68ce15f2aa1db20ddac>b1aee4dd8c7c0cc3c2a6dd56abfb122e66f0bdfa_0,…plant-based diet increases bioavailability of zinc Human milk versus cow’s milk versus infant formula Casey et al. (1981)46 Lonnerdal et al. (1984)86@@CITATION@@)107 Bioavailability of zinc is greater from human milk than cow’s milk or infant formula Nutrition Reviews®14 increasing age…,background,result
97cbc5ce8849826f5ce356bb1e2d49090bf5adce>854471ef49a26c963bea725b45ac45791753239a_0,"…activity concentration, we found in all patients a consistent underestimation for 18F-FDG PET/MR in comparison to 18F-FDGPET/CT inmost of the cortical areas [results not shown], in agreementwith several previous brain studies involving 18F-FDG PET/MR (Dickson et al., 2014; @@CITATION@@).",result,result
889e3dcff05d6b520b54dba2ce5aaf70f4fbc1b8>1b48780569cce128df2b028971832f3ef9ee0253_0,"Compared with works @@CITATION@@, which we consider the closest to our approach, the running times show that our approach is significantly faster.",result,result
d8e522b4e5b8fc908eaed7e555d087b8833934d7>1d5b8b78a80b4f5640a038abb884cc33e8a6b646_0,"1R is a major structural element of the erythrocyte membrane skeleton as it regulates membrane physical properties, such as mechanical stability and deformability, and stabilizes spectrin-actin interactions @@CITATION@@.",background,background
b235294b9f68afea9775e4a1abf1d11ee17d9e4e>1061c436f6d35e8950f564919e4d9fdc81dcdd18_0,"Teirstein et al., 15 describing their use with the gamma emitter 192-Ir, reported a continued late loss of 0.37 mm  between 6 months and 3 years in a small cohort of patients, and in the same group a 3.9% need for TLR between years 1 and 2 after treatment, as well as a further 7.7% incidence of TLR between years 2 and 5.15,16 Similar results have been reported by@@CITATION@@.17 and Leon et al.18 Comparability of gamma and beta radiation in this context has also been suggested,21 although not proven through randomized clinical trials.",background,result
f3d264524bd5b9a7f500feca801c1ef48ea55656>cf081c9224502b5ffe01a9f99582ae65019af180_0,"PCR amplification and DNA sequencing Eight loci including the partial rDNA-ITS (ITS), ac t in (ACT ) , ch i t in syn thase 1 (CHS-1 ) , glyceraldehyde-3-phosphate dehydrogenase (GAPDH), β-tubulin (TUB2), Histone (CYLH3), glutamine synthetase (GS) and ApMat were amplified and sequenced using the primer pairs ITS-1 F @@CITATION@@ /ITS-4 (White et al.",method,method
35b41bd41e4d99ae677cc3f065dd387cd7e86070>33a5b14fc7e3900cd220b14d032bc18b05391386_0,"‚Ä¶principal component factor analysis (PCFA) to preliminarily examine the measurement quality and then the structural equation modeling (SEM) technique to simultaneously test the measurement and structure model of our proposed theoretical relationships@@CITATION@@98; Kadipasaoglu et al., 1999).",method,method
7e83b16fbf72f903a45826b50ff02a65413f4ba2>2fbc6ebe9ee4d12cb2c01d1b7ad0c183a1ccfb9c_2,"Our median concentration of ∑DEHPm (78.7 μg/L) was higher than that in US (09–10) (CDC, 2013) and Greec@@CITATION@@016) with 59.2 and 56.0 μg/L, respectively, but lower than that in Germany (Kasper-Sonnenberg et al., 2012), Taiwan (Hsu et al., 2012), Denmark (Langer et al., 2014) and US…",method,result
2d9f64d96cafa1c9eb9bc7bdab6ab59ed660bb46>27effdc4dd4c119c6bc2a27cb6b75577a50f434d_0,"(F) Apex of a meristem expressing LFY:@@CITATION@@, which was first treated with HU for 72 h. Subsequently, ALCA:GFP was induced using ethanol vapors.",method,method
bd463064ecd0463e776ce20b5ce4eea9f6dcfe2f>18f081728e82f8105a2cc1f7091e9059bf7f9c45_0,"As expected, immunoblotting analysis showed increased levels of TbpB and AniA, which are wellrecognized protein markers for iron-limited [54] and anaerobic @@CITATION@@ growth conditions, respectively (Fig.",result,result
b928327d4be591d0414c16ae11a9a21079048fb1>e799e31e548875741f4307b0f577c70f0b784ff2_0,"‚Ä¶1989), and includes errors due to Brownian motion, errors in displacement measurement via cross-correlation, particle-to-particle differences in electrophoretic mobility, and possible velocity gradient error associated with the ¬±dzm/2 measurement depth (Meinhart et al. 20@@CITATION@@2000).",method,method
301395a1c259aa4f497be6da55689a3de738f7f6>33280a640253b09f0c6d9044b5320df9d1f8fb16_0,"Increased levels of IL-7 or the ectopic expression of antiapoptotic genes have resulted in the increased proliferation and survival of developing cells, but progression is arrested in the absence of these signals @@CITATION@@.",background,background
92e0d3badeeb9a220ed995a003bc6a186261ea4a>df237533a33cd9ffd2824ae61307dcc7632d1f2a_0,This simple phenomenological description is in agreement with experimental observations (@@CITATION@@; Imanaka and Takeuchi 2001) and is a good approximation of the classical Lapicque’s leaky integrator model.,method,result
2d3a7a1f8a42411af08d19b7bbaa2baace04aa5d>576176e1e5a95d86fea46a056eed5b513dbf1273_1,"= Localization of AtVDACs tagged with GFP in yeast cells The yeast voltage-dependent anion channel, ScVDAC1 is known to be an outer mitochondrial membrane protein (@@CITATION@@).",background,method
392ead31470b8a69d7e7442a62026fb098cb7b40>f7d2985dabbe6e470ef6ab814ffb96bf53abe599_1,"…with other longitudinal studies, due to the fact that none have three measurement periods, and none coincide with regard to the time between measurements, published studies usually show this decrease in the prevalence of PTSD over a period of time (@@CITATION@@; Pedersen et al., 2004).",background,result
27cae9b94d052359d286cca160f86640dae8542c>None_0,‚Ä¶is supported by previous results showing that SS can promote caspase-8 membrane-associated cell death (Braun et al. 2012; Chen et al. 2002@@CITATION@@99) as well as caspase-9 mediated cell death through mitochondria permeability transition (Battaglia et al. 2005; Chung et al. 2003;‚Ä¶,result,result
2df84aefb85cfeb4a6c2d869bfc592a27b0e55e3>a70a1886ae499016705a6ce7332277927e6f8481_1,"Hence, in line with existing literature @@CITATION@@, we observed that hyperactivity, when co-occurring with early behavioural problems, is a risk factor for poor adolescent outcome.",result,background
7c60939db67859b58fa06121e8e2635f727c7cc3>19cda7c1970231355c5bf648530e2038302c3710_1,"…(GSH) (Martin et al., 2007), which means that, like animals (Meister and Anderson, 1983), plants also have a gamma-glutamyl cycle involving intracellular glutathione biosynthesis, extrusion and extracellular degradation, with recovery of the constituent amino acids (@@CITATION@@).",background,background
dc39de5a52ab51783d993d790463e19577651920>None_0,"@@CITATION@@ has shown that when migrating bed forms are present in the solution (e.g. free alternate bars, prograding deltas), the bedload model produces spurious oscillations due to its lack of numerical upwinding.",background,method
82225760e25a02304ad0f6f0c861c123eae1fa4c>57814d9cc9f53bd369cebd2f8626a2e26a78fa68_1,"…Phillips et al. 2008, 2010a; Burton et al. 2010; Kubisch et al. 2010; Henry et al. 2013) and empirical (Cwynar and MacDonald 1987; Hill et al. 1999; @@CITATION@@; Haag et al. 2005; Phillips et al. 2006, 2010b), has demonstrated that genes conferring adaptation or higher dispersal…",background,background
53b34df569a365648f3e09966de87058ac1803cc>3c9398c3bc58d921d2074545ea4bdc7b7f03e36f_2,"…January 18, 2017 437 within the context of second-order fear conditioning, systemic treatment with the D2 agonist quinpirole or the inhibition of the mesoamygdala dopaminergic pathway are both capable of preventing the acquisition of the learned association @@CITATION@@b).",background,method
8de911d0d829d3eb03c0edb8696a88e857bf0eda>c9df3fd73c87797fca59b2a750f21f97c89a8b11_2,"First, mRNA levels of the mitochondrial protease @@CITATION@@-dependent Clp protease proteolytic subunit (ClpP), which both senses and responds to unfolded matrix proteins (1, 6, 60), was significantly upregulated by CCA throughout the time course, particularly reaching a 70% increase by day 2 and maintaining a 45% elevation at days 5 and 7 (P 0.05; Fig.",background,result
b45037514db7cebcc134f10061690cc0e7ee745c>64e5d00a359fd9fb727ee72a98784b7db9b99f02_0,"Injected mRNAs diffuse slowly, and are occasionally inherited by only one daughter blastomere at the first cleavage @@CITATION@@.",background,background
4f45ed3091c546d2d5383b31543339fec4959d60>60e2d24cc53eac1c0cdebeac656851978c178ed7_0,"‚Ä¶that AvBD9s were expressed differently in tissues from young and adult quails, layer hens, and broilers, while the AvBD9 expression patterns in tissues from layer hens and broilers are similar, which are in agreement with the results reported for chickens@@CITATION@@04; Xiao et al. 2004).",result,result
063c8bd81a85fe217096362b86b2155a9e4d496e>0128715c48c0cf97a80c0aa7b339f13888708931_7,"@@CITATION@@ Human lung squamous cell carcinoma (CH27) Aloe-emodin-treated CH27 cells were assayed for cell viability, DNA fragmentation, and apoptosis.",background,method
bed2bcb128bb979a2174b39448d9d1001c630688>69b11e05e07d1b0ed5502227125f33861398243d_1,"Visual field parameters were determined using an ophthalmoscopic reflex technique, which has been used in a range of birds of different phylogeny, ecology and feeding techniques and which readily permits interspecific comparisons (@@CITATION@@; Martin and Katzir 1999; Martin et al. 2004).",method,method
2e50492cf47f3ce54b561841d51d97381b74ef1a>e6a1a780e97f31e70994e943c89782aed29c132e_0,"Histological studies after Carisolv excavation show the presence of bacteria into the dentinal tubules; when compared with conventional caries removal, high concentration of bacteria are shown with conventional drilling, similar results were reported in this study after agar culture of bacteria.@@CITATION@@ For the treatment of patients, chemomechanical caries removal is recommended because of higher removal ratio of caries, as compared with drilling with burs (71% vs.",result,result
99398d72a82e108dbb99d840f1d0b120a517b3ef>fdea25829b698f2bcdf88d260f606b5e8cd656dc_0,"…hospite symbionts (viz. embedded in the gastrodermal cell layer) during the metal uptake and depuration processes, but further studies using autoradiographic techniques, for example, (@@CITATION@@) may help following the transfer of waterborne metals to coral tissues in more details.",background,method
fc6abea45f744a19e6afd38253c86cf98c89c2db>None_0,These results are in agreement with those reported previously by @@CITATION@@ indicating that vitamin E supplementation (100 mg/kg) did not improve growth performances of piglets fed a diet contaminated with DON at 4 mg/kg.,result,result
2bcc5b16fe78ba956ee22018f382d1dcb72f5394>e5de9b258da1259f23e3cc5b28ef4807a56cec60_0,"The gene zntA for the mainly zinc-exporting PIB-type ATPase @@CITATION@@, however, was unchanged in all of the strains and under all of the conditions tested, indicating that no",background,result
9ac5d80532d78651a87227218355e260e9b7d153>None_0,"(2010)  asymmetrical behaviour can be explained by a differential predominance of ground to surface water fluxes and also by changes in the hydrological connectivity throughout the landscape (Ward et al., 2002; Smerdon et al., 2005; Martin and Soranno, 2006,@@CITATION@@9).",background,background
fec1fbe6f7cbd6f126efadd13c2fcaf2f601964e>02c90305fd63a91c0f221bb8d179b41e71aca7b8_0,"In many cases, a strong link between centrosome amplification and cyclin E overexpression has been described @@CITATION@@.",background,background
ba84966ce0fe39738ac2f452f1c7c675f05d4f69>252739931ec4297f8099d8642768999f75245bda_1,"As a further step, we used the Area Under the Curve (AUC) @@CITATION@@ metrics to identify the best configuration of parameters for each machine learning algorithm.",method,background
7b7a16cf415aead384e6168852af6e90bb5c21d1>342329f9ce28fb0d00c33f16eb4abd4d92c2f60c_0,"…tool does not predict miRNA target sites par excellence, miRNA sequences are highly conserved in metazoans (Lee et al., 2007; Ibanez‐Ventoso et al., 2008), and their SNPs have been known to create, destroy, and modify miRNA target sites (Sun et al., 2009;@@CITATION@@0; Gong et al., 2012).",background,background
6541c30e96abf7baaa41ceb78bc51e0aaa1b1707>1882355bd25ab3ccf0faabae4ec3cb9dfb37dd83_0,"…needs to be elucidated, they are consistent with recent data showing that the hypothalamus and hippocampus also show after LPS a time-dependent differential pattern of cellular activation, as assessed by the neuroanatomical analysis of c-fos and FosB/ΔfosB immunostaining @@CITATION@@7).",result,result
8f2b88d78ee6d2f313a6dc5bf5582679ec576c1d>00b20d454d28bf639d58de7220ac94f1ea16c8ee_0,"2A), despite the fact that it is known to play a role in the induction of cell apoptosis, as has been previously described @@CITATION@@.",background,background
2f249c50c4c1b0df8455da37e6a6063dc2e0d04e>6065d907ef33aeaa0eecaa9e9cd1481b1f5c570b_0,…chemotaxis and phagocytosis (Rossbacher et al. 1999); initiation of MYD88-dependent inflammatory processes (Shen et al. 2012); suppression of T cell proliferation and inhibition of cytokine release (Arredouani et al. 2003); and regulation of mast cell proliferation (@@CITATION@@).,background,background
bbd76f0dc13aab52db3d2ff554435503ccb584fb>5eae937d91e99a488c5723c2bc697eacc29855ae_2,"…(del Nido et al, 1998; MacGowan et al, 2001a; Rubart et al, 2003) as well as the mitochondrial compartment (Hajnoczky et al, 1995; Kann et al, 2003; @@CITATION@@; Mironov et al, 2004), a feature which might complicate quantification and interpretation of Rhod2-Ca2þ fluorescence…",background,background
f9a8f5c0ae468e74062d87b0eadfeff78c616879>24af9a0726e02672ad12507200c978dfc6e45a9f_0,"A/WSN/33 (H1N1; WSN) wild-type virus and its mutant virus, which had an 11 aa deletion from the C terminus of its M2 cytoplasmic tail (M2D11), were generated in 293T cells by reverse genetics, as described previously (@@CITATION@@; Neumann et al., 1999).",method,method
8699994050c31c45e66a983bc370567da5cc7de5>bd800b8397b19814a8ed2a70d34644849d683ed5_0,"Treatment with CP results in elevated MDA levels, a by-product of lipid peroxidation, due to the excessive generation of free radicals @@CITATION@@.",background,background
0fa02caf1b7d5036ffb6f90b20c050c7be0dafe0>49980cf42abcdb23bae03b29548a8602154dd437_0,The sample loss expected in cohort studies also occurred in this study @@CITATION@@.,result,background
6be74b80dd9df33acfc457167c33a407c73a0ccc>55dfddfa4b2ed657a95600f617978aff2bb3c0ae_11,"RNA interference of Gstt1, Gpx7 and Snx19 in clonal b-cells Genes were silenced by siRNA transfection into 832/13 @@CITATION@@-1 b-cells [142] with Dharmafect I (Thermo Scientific, Waltham, MA) according to the manufacturer’s instructions. siRNAs (LifeTechnologies, Paisley, UK) used were s151334 (Gpx7), s129302 (Gstt1), and s164019 (Snx19).",method,method
e4c9cd804e8fa79778ece80f402795ac451a403d>c90dbc005639cb369187ac5420eb0a5bebb3c904_0,suggested that 750 laparoscopic radical prostatectomies were necessary in order to reach results equivalent to the open approach @@CITATION@@.,background,background
75a4fb27e5d9334395ea36a27496cbcef37bf88c>2c6313c8f2267437f4b212000335a7742cc44d0b_0,"…TEOAE 5 transient-evoked otoacoustic emission INTRODUCTION I t has been speculated that musical experience and training affects the development and plasticity of the central auditory system (Parsons, 2001; Baeck, 2002; Pantev and Herholz, 2011; @@CITATION@@; Strait and Kraus, 2014).",background,background
838069cd04cbe38e1e78239a8ab87185d4fcaa2a>1a492a136206f3432879f56c7d72c90c04b8a9fb_0,"…lowfrequency loss of outer-hair cells and a small loss of apical and basal inner-hair cells (for review, see Willott, 1991; Saitoh et al., 1994; @@CITATION@@; Spongr et al., 1997; Ingham et al., 1999; Turner and Caspary, 2005) and auditory nerve fiber loss (Keithley et al., 1989,…",background,background
e1a6ec43ccafa4929557b54c97f745bfc6f2169f>624f6a3eafff1fa93b3db2e372174e0609aec82e_0,"The protein coding, rRNA, and tRNA genes of mitogenome were predicted by using DOGMA (@@CITATION@@), ARWEN (Laslett & Canback, 2008), MITOS (Bernt et al., 2013), and MitoAnnotator (Iwasaki et al., 2013) tools.",method,method
d690429b7f5cfb26e37bee4a3d04b067f58bf75a>06b8f816ac5f295904a520fbaa30fcd479552fc2_1,"(Leach 1819) nauplii ad libitum throughout the experiment according to @@CITATION@@ In total, 20 larvae from each replicate was sampled at one, four, eight and 12 wah, sedated with ice water and culled as previously described for other atherinopsid species (Hattori et al.",method,method
e5a8bc344f58655d9cd7ee26ead0dfc3f8456e7e>5fcc9583a5c6b125cc7c89cc3b08d37363a2b025_0,", 2005) further added to known components of the hippocampal neuroproteome and, in agreement with proteomic profiles of the human hippocampus @@CITATION@@, cytosolic proteins and mitochondrial enzymes comprised approximately 50% of the identified proteins.",method,result
f0be13edd8ab36e216fc161f772367560e6dfb9e>f12ed3fbd4402a1578246a8eae0b4e4a0c8afc3e_0,…physiological changes in response to such stresses result from the plant hormone ABA that regulates expression of stress-related genes and that in turn leads to various adaptive responses at the cellular and whole plant levels (Shinozaki and Yamaguchi-Shinozaki 2000; @@CITATION@@).,background,background
d276e96517d9fb47bfe9ac543ff2ec2fc0a53087>9aefe8d97563fa13372d4b33aa730c1dda4ca6fd_2,"…family, from both prokaryotic and eukaryotic origin, an unequivocal assignment of functional states to these conformations has not been achieved (@@CITATION@@; Du et al., 2015; Hilf and Dutzler, 2009, 2008; Sauguet et al., 2013; Bocquet et al., 2009; Miller and Aricescu, 2014;…",background,background
6f1bbd958d1a132a2f036e081f696d1b7083b87c>1477fd3620a1fe673b6deaf2debe83f1a43ce393_0,It should be noted that these results are limited to a single dose of 20 mg/kg and dose-dependent differences in place preference have been noted by others @@CITATION@@.,result,background
62c3599d007a6c401cee7a624e8398bd1fb1ac5d>89d584d763be668790745614f2ffac5395a78435_2,"…in entorhinal cortex even at the very early stage (Hyman et al., 1986; Braak and Braak, 1991; Gomez-Isla et al., 1996; Price et al., 2001; Stranahan and Mattson, 2010) and this is particularly prevalent within caudal, lateral and intermediate subfields@@CITATION@@86; Mikkonen et al., 1999).",background,background
b6a203973605c4cc786a766423aa411f452cd345>0a4063dcf5d6e0b03ec612b0c4c033ffeb905c9a_0,"…(Na1, Ca21, and K1) channel and member of the purinergic ionotropic receptors family (Bianco et al., 2009; Costa-Junior et al., 2011; Volonte et al., 2012), has attracted considerable attention during recent years in the context of cancer (@@CITATION@@; White and Burnstock, 2006).",background,background
6888d5a2e383623228d5c62aeaf17435cfcd0cd4>None_0,"‚Ä¶and LL in the entire sample and in three stroke subtypes, confirming the results of several other investigations performed on ischemic or hemorrhagic stroke or undifferentiated samples (Duncan et al., 1994; Desrosiers et al., 2003; Higgins et al., 2005@@CITATION@@08; Paci et al., 2012).",background,result
71e44999ec49df6432ee727fe46f2868a2c9abba>9ea0eb84754d3befaea60d6ee76021c2ef30068e_1,"…such as nerve injury, osteoarthritis, chronic tendinitis, bone repair and regeneration, cardiac muscles, alopecia, plastic surgery and oral surgery, but there is limited experience in gynecology and obstetrics (Alcaraz et al., 2015; Borrione et al., 2010; @@CITATION@@; Yu et al., 2011).",background,background
07895f7b08a16c607fc6e8621a1256784c7461c4>488e1b26dcc9274c9bf4f8ee7dd5d96109565214_8,"…et al. 2001; Cabib et al. 2002; Ventura et al. 2004a; McNamara et al. 2006; D'Este et al. 2007), indicating lower dopamine release in the NAcc and a lower behavioral response to psychostimulants in the DBA rather than the C57mice (Zocchi et al. 1998; Ventura et al. 2004a; b; @@CITATION@@).",background,result
00577f86ac055e13e4160edaf8f4c5a6aa0249bf>b13878bbdf44a323791aef644eab4a641fe1f703_2,"In the following species there are four or more haemoglobin components but they always can be divided into just two groups having different functional properties: the rainbow trout (Oncorhynchus mykiss, Salmonidae) (Binotti et al., 1971); the sockeye salmon (Oncorhynchus nerka) (Sauer and Harrington, 1988); a catostomid (Catostornus clarkii, Catostomidae) (Powers, 1974); the tench (Tinca tinca, Cyprinidae) (Jensen and Weber, 1982); an anostomid (Leporinus friderice, Anostomidae) (Peterson et al., 1989); a catfish (Pterygoplichthys pardalis, Loricariidae) (Brunori et al., 1979); the dogfish (Squalus acanthias, @@CITATION@@) (Weber et al., 1983); and a species of sea chub ( Girella tricuspidata, Kyphosidae) (Wells et al., 1984).",background,background
c1a85696bc2faf53a535afd601ae746287183666>2640c22781cc90ee4adfc3274d91bee624a13977_3,", 2003; Hastenrath, 2007), India, Indonesia (D’Arrigo and Wilson, 2008), and Australia @@CITATION@@.",background,background
21935d83a460699f08d1e28cc60a6dc5e138f6ad>07ab9b96e85ec7ce3e0aa08d907b587cc8780db0_1,"[24] This could be related to the geographic or genetic background; geographic heterogeneity has been shown for follicular lymphoma, another type of lymphoma; this tumor universally shows t(14;18)(q32;q21) in Europe and the US, but this is rare in this country.@@CITATION@@ Alternatively, it could merely reflect the small number of samples.",background,background
aefbb571196037cd1ab19b3c84c80cacb1c1ba72>82f7574fcf882d711b5d656eaa9182f8beb815da_0,"…juvenile and adult), our results still evidence the near future OA affect the sea urchin S. intermedius negatively and confirm the concern that the vulnerabilities of development of echinoderms to OA varies among species with some being more tolerant than others (@@CITATION@@).",result,result
df7e772c021d601c4d5704aebbc9e41d646fbb0b>136a36c906742b38104b5582ca4ed77bb6032aa0_0,"For some analyses, a scale of immunopositive index was used as has been previously described @@CITATION@@: 0 (no immunostaining); 1 (<10% lightly immunostained cells); 2 (<10% moderate-to-darkly immunostained cells); 3 (10‚Äì25% moderate-to-darkly immunostained cells); 4 (25‚Äì40% moderate-to-darkly immunostained cells).",method,method
0ecc0e94c7efa98b9f4c44f0073f7ab7317abcdc>2f03408467f1646fe616ecad4e69998a5acd3238_1,"…we adopted a social conceptualization of power (Anderson et al., 2012), our results are consistent with previous studies that found greater reported power was associated with less reported stigma in people with schizophrenia (@@CITATION@@; Brohan et al., 2010; Livingston and Boyd, 2010).",result,result
4aeb44aea99c745e95a2f69ab79be3061b395209>04b25a396add685ca5773707c58994c32404bf0f_0,"‚Ä¶using the fluorescent vital dye DASPEI (2-(4-(dimethylamino)styryl-)-N-ethylpyridinium iodide; Molecular Probes, Life Technologies, Grand Island, NY, USA), which is taken up by mitochondria in active hair cells and commonly used for neuromast visualization (va@@CITATION@@10; Buck et al. 2012).",method,method
eca4514248c7fa8c94c27300ec8efc5dc5b54c38>27395c076feacc7994ccf71949fc1c6f094520da_1,"…we blocked TNF action in the retina using Etanercept, a soluble Fc fusion protein that contains the extracellular ligand-binding domain of TNF receptor (TNFR)2 that is used clinically for blockade of TNF in humans with rheumatoid arthritis or psoriasis (@@CITATION@@; Lyudmila, 2008).",method,method
cacab6f66ededacb7c6c34357728f64315bcbb77>3b78fcbd4ecd81dd1737f85e3cfedcc65e0f9096_0,"…tetB gene, is tetracycline-sensitive when tested with usual challenge concentrations, amplification of the gene by specific growth protocols (Wilson and Morgan, 1985; Ives and Bott, 1990) or on plasmids (Sakaguchi and Shishido, 1988; @@CITATION@@) results in tetracycline-resistance.",background,method
ed0469f2fee3b85ee617be5d44db837873f06366>8e220cc14e9e71ebf1264c98fec8fef61c0b9823_2,"…concentrating mechanisms (CCMs) of most cyanobacteria, including Synechococcus, under increased CO2 concentrations, may increase the allocation of energy and nutrients available to other cellular processes, thus leading to increased growth rates (@@CITATION@@; see Domingues et al. 2014).",background,background
eeea0426871a054a849b007c81d3d957ca3972b5>7e4c8074eaa8b526f9ed38bdf7116b2f3ad94cf6_2,Metastasis is reported to be usually positively related to enhanced proliferation and profound local tissue invasiveness of primary tumor cells @@CITATION@@.,background,background
d5b131e3bb256b3732477243b7ce5f16f323ca08>19e753996b16dc7043c3da6dceceec79d73ceb86_0,"The free energy of unfolding increased 5.6 kcal/mol in the presence of sodium citrate, which is similar to the increase in DG of unfolding of Ribonuclease A in the presence of 200 mM sodium sulfate (@@CITATION@@).",result,result
