unique_id,citation_context,citation_class_label,predicted_classes
76bba77c91adaf8263454fe033ff4eecaf819004>4c8c01ba710b2905d4b570f82de49f8b673d3629_0,"In this study, blood glucose concentration was evaluated because hyperglycaemia has been shown to result in mitochondrial dysfunction @@CITATION@@ and is a common feature in humans exposed to excess glucocorticoid hormones.",background,method
606afa5f79ddb24006150312aa6abebf1e9cf895>316aad16218b678d51cee21ab7ccd8c43225c372_0,The frequency of this behavior is of concern because of its potential association with impaired metabolic control and diabetes-related medical complications @@CITATION@@.,background,background
e33369fb8b7ff4620876958418f2a4e09a72c59d>4a050c911c163f2d3c03372abb6312156b701551_2,"In @@CITATION@@, a list of trajectories, ordered in terms of risk, enables the surgeon to select the most suitable trajectory during the intervention.",background,method
5c85a2ad684097479a7e475bca18f2520fdfa616>f12302d7ea77eb86b8e0239d47b64f7b31edf688_0,"For mtDNA sequences, the number of haplotypes, gene diversity (Nei 1973), nucleotide diversity (@@CITATION@@), the number of segregating sites (S), and Tajima’s test of selective neutrality (Tajima 1989) were calculated for each collection location and across all samples in the program Arlequin 3.1…",method,method
4b2c003b7eb683476f96b2e653676c6cfcb8da28>272216c1f097706721096669d85b2843c23fa77d_0,Most of the training parameters were fixed for all experiments: @@CITATION@@ [17] was used for optimisation with a learning rate of 10‚àí4 and asynchronous updates on 16 threads using the Hogwild! algorithm [23]; the initial halting unit bias mentioned in Equation (5) was 1; and the term from Equation (7) was 0.01.,method,method
c50d614b89e084ccf8aa5b7b37c96a5b24237471>None_0,"This type of extensive calcification within the lungs was first described by @@CITATION@@ Biressi and Casassa (1956), Finkbiner, Decker, and Cooper (1957), Greenberg (1957), and Chinachoti and Tangchai (1957).",background,background
c4b97668483bbb4ae35e1320c6fe3a3fde4b4c79>de1e995da4b38d3fa5094d537ced8667463ae512_0,"Although a large number of open clinical trials confirmed that glucocorticoids are effective in the treatment of sciatica [34–36], their efficiency is challenged by several prospective randomized double-blind experiments @@CITATION@@.",background,background
1db769fa5e0618fe96e65c032666a72b7eef29f3>87aae8e283b9e8b69417bdcd5f5af7732b1b9a28_17,"In diabetes mellitus, the choice of drugs or dosages is influenced by @@CITATION@@[57] Finally, we searched for articles about 8) other chronic diseases in which reduced muscle mass (mainly due to immobility and malnutrition) can be present, which may render the MDRD formula less valid.",method,method
1a6d1abfcb16bbd07806927bfa7b3fab7e2c4d5e>ed321b9818cddf14f656d21435858face60f2ab4_0,The nuclear-targeted cameleon calcium sensor (@@CITATION@@) was excitedwith the argon ion 458-nm laser and imaged using emission filters 476 to 486 nm for CFP and 529 to 540 nm for YFP.,method,method
aa79271009d7a390c2b5d64511f6d528d43f5b8c>42a7ec717a5a8b16cd0b0bdb531a34f463c7bfa8_0,"Cobalamin is required for conversion of methylfolate to the active form tetrahydrofolate, which is required for DNA synthesis.@@CITATION@@ Therefore, severe hypocobalaminemia may result in decreased folate utilization.",background,background
dc65e25d4e6ee313c15f17ff0657628afc17da7d>5917e6f584ca2c937b305f12ca6cea1ba6015d82_2,Lactate is thought to instantaneously replenish neuronal energy needs by generating NADH (@@CITATION@@).,background,background
18455b1232a197eb9442b7ad76d764eb43142cde>58bef8edd76693310ffdaf7cc930a676b1e00392_0,"In head and neck cancers, expression of the S100A3 gene is upregulated in comparison to normal mucosa @@CITATION@@.",background,background
a5362071e0b77a518cbcd829019b91791cd75ab7>d99c11cf2503c97e492ff0133c0c201d6df7c55f_0,Intercept terms were excluded from these trivariate probit models to facilitate identification on latent scales (@@CITATION@@).,method,method
099255a4e8f3784f07e5129992369b06c1317fa0>ff599c9a2ac46df95bd417864039cc96d32bbc99_1,A multiple alignment of the hypervariable region of 95 18S rRNA gene sequences comprising selected and analysed sequences including the 18S rRNA gene of Cardiosporidium cionae was done using MUSCLE @@CITATION@@.,method,background
77c44480d6b1709b5e7902da77b92feca924713c>15a36574b22490e93fc27401fb8dc328c9c9eaa2_0,"GATA3 inhibits tumor formation in the breast, but promotes carcinogenesis in lymphoid precursor cells and lung cancer cells @@CITATION@@.",background,background
40f5e8623a1d4f8975942aed336db381ce9b2752>3b23a95d1f6e8374e142d0d016cc2b3456b03c9f_0,"Up to date, the high GC content @@CITATION@@ and modified M13-based universal primers with suggestion of high cycle number (Culley et al.",background,background
3b904803f8837f99f60591dd5630f7940ea53eac>04e4fffe704e41a4f0288ec2d184a4807cdf33a4_0,"Indeed, obstructive sleep apnoea is commonly caused by failure to maintain the patency of the upper respiratory tract (Kahn et al., 1994; @@CITATION@@).",background,background
56922e16a66eac8656e722291ade263c6a41d8f5>7f34a31a94e2bbd6531e024dfaf1c015dca66672_0,"Conventional TEM has shown the presence of these outer membrane derived vesicles, particularly for Pseudomonas aeruginosa (Beveridge and Graham, 1991; Beveridge, 1999), as well as for Vibrio cholerae and Neisseria meningitidis serogroup B, which have been used in the production of OMV-based vaccine development @@CITATION@@.",background,background
a50bbb785ab092622c59e859d6e73201e860a69a>266743f402c527d5c57258c47cb41f16481e924c_0,Secondary 57 (31) 99 (41) 91 (37) 97 (39) 66 (37) 84 (34) 83 (34) 78 (38) 86 @@CITATION@@,background,method
32f783b7f4771f754ddb7d4ac8c26688b25cf1c8>38f57995a5b7b37c041140c2c512dd36e2e93e38_1,"…Rosenhall, 1971; Hirokawa, 1978; Tanaka and Smith, 1978; Firbas and Mtiller, 1983; Tilney and Saunders, 1983; Chandler, 1984; &ring et al., 1985; @@CITATION@@; Counter Correspondence to: Geoffrey A. Manley, Institut ftir Zoologie der Technischen Universit&t Miinchen, Lichtenbergstrasse 4,…",background,background
0c99ee6d724355e13c2a1eb31ca4e66913a356ad>2e79b4a6066fe07d1641f94cd6e87e25da89883d_0,"Our study is among the first to evaluate both PIK3CA mutations and PTEN protein expression status in trastuzumab-treated patients, and it confirms the results of previous investigators that these two markers are involved in the development of resistance to trastuzumab @@CITATION@@3].",result,background
18668d316861acd5cec01fe2308938556419bdbe>6d9ba61516c97095982dad8907080a665eaa6c2d_0,…increased risk of BC associated with DM Talamini et al. (1997) CC 2769 2588 Non-specific Increased risk of BC in postmenopausal women with DM @@CITATION@@ CC 227 300 Non-specific No significant increase in risk of BC in males with DM Troisi et al. (1998) CC 1239 1166 Gestational No…,background,background
524ddb3e2edb0b1689d518e75ebe40369862e8ec>bd0dc48412f3f8a1beac69003daac357bb0e2505_3,"…Hunan Province, The College of Information Science and Engineering, Hunan University, Changsha 410082, People’s Republic of China Gly/Ser-rich region which involving in ATP binding are participated in the biosynthesis of isoprenes, amino acids as well as carbohydrate metabolism@@CITATION@@93).",background,background
e2462948c685ebdcfe56bc7d0d160ffb7a0e17dc>25373e779ab0a79a58d74cbf6111fcbd33e6e935_0,ERalpha is the predominant estrogen receptor in the VMH and is found in neurons throughout the rostrocaudal extent of this brain region @@CITATION@@.,background,background
49329075449cbd00fadf03e6f2efd63db85eda2d>8d25249e10b3bcb7ceca6157e9e9c6a7218854aa_0,"Despite the medical importance of lectins @@CITATION@@, little information is available about the transport pathway of lectins.",background,background
e11f6bca24cde94fed473dc3bba93151f9c53d3e>914e874e2b86180987f362622373f10f0645c5de_0,"Atrial myocytes were isolated by enzymatic dissociation and mechanical disaggregation, as described in detail previously @@CITATION@@.",method,background
a774f4d548560212a6ce131ba079a96366d8902e>89c9932e031360567870628399d62fd7721e1e86_8,"The proposed model and that of @@CITATION@@ slightly overpredict the flame surface area ratio for small filter sizes, and slightly underpredict it for large filter sizes.",result,background
6cbd291523ad870ca223d02dbdc08a3cacf2b517>077cf67ea0492247b46b81fb04842daa5b799b18_3,This result is in line with previous reports showing an incidence of RSE ranging from 24 to 40% of all SE cases @@CITATION@@.,result,background
a85d3028cbee32b5fb07a08d7832dd8a56f1c34c>e75e4a8483b0d1d237791267e49178acc418f48b_0,"Postoperatively, patients were assessed in the Post Anaesthesia Care Unit (PACU) within the hour for sedation levels (using @@CITATION@@ [12] of 1 = anxious, agitated or restless; 2 = cooperative, orientated, tranquil; 3 = responds to commands; 4 = asleep but brisk response to light glabellar tap or loud auditory stimulus; 5 = asleep, sluggish response to light glabellar tap or loud auditory stimulus; 6 = asleep, no response), pain intensity (on Visual Analogue Score, VAS 0–10), incidence of nausea and vomiting, need for rescue analgesia (IV fentanyl 25 μg boluses) and anti-emetics (IV metoclopramide 10 mg).",method,background
a8ffe9eddafae544c67ec179abf42d13e29953fd>16c8cb0a37cd933d2621f0d0d696cddaace4e631_0,"DNA methylation is one of the mechanisms in regulating gene expressions @@CITATION@@, similar results were also reported in Tomato Yellow Leaf Curl Sardinia Virus-Tomato [14] and Mycosphaerella fijiensis toxins-Musa [35] systems.",result,background
f507de298a2a0c46991ffc315770d7d51f78f5d6>d32b485f990211a1d6e42438cf28847779102111_0,"Where this study reports “more added value” per tooth added for FDPs, other studies reported better oral-health-related quality of life and better masticatory efficiency after FDP treatment compared to RDP treatment @@CITATION@@.",result,result
de05594b78eadc33d410c29ed4f998ff75117098>873f2bc3ea78c28d5bdc6d7b568f6bc6b00b6e44_1,"Below roughly 5% in density, most of the final configurations are made of disconnected clusters and no gel is observed, in agreement with previous observations from simulations in 1CM systems @@CITATION@@.",result,background
b61169a91ce19f33dd4ac70ae5085f604f5f5fec>496698bef499052d17dc4fa82ba3dfe5be5e3647_0,"The identity of the relevant bands (HSP72, mtHSP60, and AIF) was confirmed in whole cell lysates exposed to 2% sodium dodecyl sulfate (SDS) as previously described @@CITATION@@.",method,method
52329f446864211e0b58930bf4174f862abe84cc>None_0,Studies elsewhere have shown that goats with twins tend to yield significantly higher amounts of milk than goats with single kids (@@CITATION@@).,background,method
fc22e7b51c7d5773677d37985712643f2102af45>8f12640216bac348eba7ca4b45c45938f1f5d206_0,"This is in conformity with the earlier findings on the effect of the Se]Hg mixture on the cultured nervous tissue, where Se at high concentrations was additive to the toxicity of methyl mercuric Ž .chloride @@CITATION@@ .",result,background
c03e1c117dac851f5837dbd9b00f3a4574f012bb>6bbd97e599b1839794a70d6e2b714adb3605a521_0,"Nonetheless, this result compared very favourably with previous predictive studies based on the TPB among children @@CITATION@@8] and give new insight on key beliefs associated with high intention to be physically active.",result,background
e9f05bfe64168341ef92877de83b6d054ab6bfc5>16ec74d99263859efd3ee5d2010d40ff16133847_1,"B16 cells were treated with @@CITATION@@1 (0, 20, 100, 200, 400 or 1000 pM) or activin A (0, 0.04, 0.2, 1, 2, 4 nM) for 24 h. Gene expression of E-cadherin was quantified by quantitative real-time RT-PCR (b).",method,result
e2e0e45d0dd5e60d00bfa32d7ebc75b394b660f5>5fb960612d807f6342e76bb6103ac98c77f6caa9_0,"…allopathic effects of root exudates due to its high capacity to absorb organic compounds, which could thus alleviate the negative effects of allelochemicals and differentiate between their effect and that of resource depletion by neighbours (Callaway and Aschehoug 2000; @@CITATION@@).",method,background
f18468da62b4b84d392237c9ec8414bc9dbf8bef>93a83472e1389fac3c6d794837308002f6e1112d_0,"The synthenic regions between each pair of species were determined with MCScanX @@CITATION@@, as described elsewhere",method,background
054671094812ca77af34631db711a585732e3358>87c486cb6cbccf27885e745751c0d18b837d6887_0,"The frequency response of activity oscillations and the phase shift (Figure S4A) are characteristic of a first-order-type lowpass behavior, which enables faithful transmission of lowfrequency signals and rejection of high-frequency noise in engineered and biological systems @@CITATION@@.",background,background
f8162b8bead8366a8611fca9f1ee0c1fd973cc68>184e68cc4325f4f17bd690161b456d895f94cb05_0,"NiV C has been proposed previously to have interferon antagonist activity @@CITATION@@, although the other study showed the lack of an inhibitory effect of NiV C on IFN signaling in infected cells (63).",background,background
2827092a537f0f9bd91505569c95a9280dfeffa5>5d62b0f89d694e6c7fd7e9b9e1e763b59b189f82_2,This was supporte d by the ® nding that inhibition of NOS inhibite d this NANC inhibition @@CITATION@@ .,background,background
1cf1f90c1a60359c4ea35dbcfffd6e48b4488bf6>20ac38ad028d3ca8ec92ebcb845a9799ef55b7df_0,com recently on the need to manage floral food resources for wild bees @@CITATION@@ and use habitat characteristics to predict bee-mediated pollination services at large spatial scales [9 ].,background,background
bc5e27bedb3e972e6c0c73defe3ecadad3386ab9>42acc0d17caae5db1e15f07d992733913ad60ac1_0,"For example, such homology has assisted in the identification and dissection of regulatory sequences for wnt genes, neurogenin, nestin and Ddx in the nervous system (Helms et al., 2000; @@CITATION@@; Rowitch et al., 1998; Zerucha et al., 2000).",background,background
f69ed1f210e7ccd0c361796198d243b769b9635d>f489909dca2397956d9f23c6ec08576435959665_3,"In this way, in vitro studies have shown that the HCV-E2 associates with LDL and the resulting complex enhances binding of CD81 and LDLR ligands to cells [@@CITATION@@].",background,result
ad5d0c0d9865a6def2d483a28c822c33f905b180>3f4bfd3ec3898a8220cbaa06b34e41d3e2c7a524_4,"…of FA in adipose tissue re¯ects habitual dietary intake because of its relatively long half-life, the composition of FA in serum or plasma has also been demonstrated to be a biomarker of marine origin n-3 PUFA (Ma et al, 1995; Leaf et al, 1995; Han et al, 1995;@@CITATION@@9).",background,background
e5c60fb421a14d14f8b54def923ef8116b21e367>13d5774a6af3126dd533fd0db7dce5e309787bf1_0,"In cases where clinically genotyped HLA haplotyping calls were not available, we used in silico HLA typing by HLAminer (version 1) @@CITATION@@ or by Athlates [25].",method,method
c9a63a4272af92612219617b75bcf0c6ab2bfdd7>cb101cdbe7aac08d64577ea4ec526d1663a9899d_11,"In our previous study (@@CITATION@@), 2 mM trolox completely prevented both ROS generation and apoptosis induced by arachidonic acid in AS-30D hepatoma cells.",background,background
98c0ae6174d6d8de356eba42d0d71d59265abb4e>bd58b63502a29814e30e0ad0bb8f66cf0a999ad2_2,…P. opisthomelas cyt b AY219976 BMNH 1949.64.56 Baja California Austin et al. (2004) 13 P. opisthomelas cyt b AF076087 PUFOPIS-1 Baja California @@CITATION@@ 14 P. opisthomelas COI KP938305 CNAV 19957 Baja California This study 15 P. opisthomelas COI KP938306 CNAVE 20101 Baja…,method,background
842e6e9daec8a1b850c51136eae14250a1a6a1e4>37a7a0795d2f5a4204572e880f2bec87d4de76c0_0,dogma holds that perineal approaches should be reserved only for infirm patients due to a perceived higher rate of recurrent prolapse relative to transabdominal procedures.@@CITATION@@,background,background
e2b6c8b3aaa3708358324da5196a3f726011ce68>062adc05afa92b611bfc4320c2e2f2ea938a7aa4_0,"Immediately after the meal ingestion, serial images showing the distribution of the ingested radioactivity over the anterior views of the abdomen were taken every 5 min for the first 30 min and thereafter every 10 min for 180 min, according to a protocol described by others @@CITATION@@.",method,method
5493873286c907648c597cf4e7655e5ef1ea4e66>54d5e89e935bf11ce521525e5a5db0154562fe76_3,"…activity Previous studies have shown that cyclosporin A and tacrolimus inhibit the membrane depolarization-induced transcriptional activity of the CRE and the GAL4-CREB transcriptional activity induced by cAMP plus membrane depolarization (Schwaninger et al., 1993a; 1995; @@CITATION@@).",background,background
6a3ea76470b739390b64a5f0de4cd565921e4352>2e6794dedea9e7cd80b4889eebd6cb74d9630e2d_3,The previous reports indicated that the length of the postoperative hospital stay of octogenarians with NSCLC was associated with the occurring of the postoperative pulmonary complication and this study demonstrated same results of previous study @@CITATION@@.,result,background
e47e9fe4c50eeb67b0d6e6e433c2724a75ae4c9c>913844315a1933c2d6930cba6d97197beea7d026_4,Other primers tested were previously developed for Symbiodinium ITS2 types B1 and B7 (@@CITATION@@; Pettay and LaJeunesse 2007; Andras et al. 2009).,method,background
62a0be0198ecf608c76d443550cce37e4a4bbabd>c7ed272b3940ee82d18cf466d88f21890a4283fa_0,"Geneexpression-based classifiers have been frequently explored in recent years for several pathologic conditions, and resulted in FDA-approved diagnostics for early breast cancer (@@CITATION@@).",background,method
5712e03066ab159131a0cd5df540d9ac4cf771a4>c030b134298e36bee7da8b243629c982e2e07701_0,Previous studies have shown a high reliability of the ultrasound technique for measuring muscle thickness of trunk muscles (Hebert et al. 2009; Koppenhaver et al. 2009; Stokes et al. 2007; @@CITATION@@).,method,background
fac2c1f5da0e8c9a5854c306af76a516de36b7d5>f63534f5bf8f59c809410b94a031ca4c99309d0b_2,"Leaf, petiole, stem, hypocotyls, zygotic embryo explants (@@CITATION@@; Babic et al., 1998; Domı́nguez et al., 2000; Tzfira et al., 1999; Kanrar et al., 2002; Hasunuma et al., 2004; Sigareva et al., 2004) are commonly used in the routine transformation for the production of transgenic…",background,background
11b256df0ba85730e56f9893ec4dc93416c794d1>59fc40f2841e98da4f2988f54b2f07b26c21c383_5,"In the @@CITATION@@, LPS is capable of stimulating in vitro and in vivo expression of a large number of cytokines [12, 26, 52], which can initiate a persistent activity in small primary aVerents that in turn evoke a cascade leading to a decreased response threshold, and results into a behaviorally deWned hyperalgesia [14, 26, 52].",background,background
3fdd1ae688f76196ede104365c5d0e9cf8727804>735447eb042379874b08541995f54924534444cd_0,"In contrast, HSCs were freshly isolated from BM of normal B6 mice based on dual-dye efflux and HSC markers @@CITATION@@.",method,method
0ee44253e53520665811e5ed45b8a666f7c5f242>b5e3220451f41a55d4eb3790414bf46dad2175b4_0,As part of our work on the back-end RDF annotation store we have developed a version control system for RDF triple stores that is designed to support these operations on annotation data @@CITATION@@.,method,background
0d6f2e74ff0ec38aca22696756344a22f3de9fab>5b9167980e9f1e7ee2e58898f5bd7ac1cad7a835_2,"With the exception of strain RF122 (agr type II) (@@CITATION@@), the following agr control strains were provided by T. J. Foster and A. Rossney (National MRSA Laboratory, St James’s Hospital, Dublin, Republic of Ireland): strains Newman, COL and NCTC8325-4 (agr type I); strains MRSA252…",method,method
309efd30420ea7a1f90aa1dea4210268cf574ddf>4f33ea536ef4891a1eec60a4b332610384bf5efb_3,"Following differential detection, the sampled sequences are passed to a MAP detector implementing sliding-window-based Bahl-Cocke-Jelinek-Raviv (BCJR) algorithm, in short SW-BCJR-MAP @@CITATION@@.",method,background
2a7cec082b0805a521da078b51ecd365f38b2726>8a950974c23e8295a741feb9ca27074352f0b394_1,Previous research from our laboratory demonstrated that 3 mg of exogenous melatonin attenuates the VSR in humans @@CITATION@@.,background,background
8fa631d11e63567d84ded6e46340f81ed66fcfa6>50ec714305a3fe3172edcdec19a035451a214bfe_0,"We build a development data set consisting of 10 randomly selected queries (from TREC 2009, 2010 and 2011 Web tracks) to fine tune parameters, and obtain the following configuration: Œ≤, the trade-off parameter o@@CITATION@@RE defined in Formula 4 is set to 0.5; Œ∑, the parameter that controls the trade-off between Frobenius-norm loss and trace norm loss, is set to 1; the number of dimensions of an expansion term vector (N ) is fixed to 30; K, the number of expansion term candidates, is set to 100; the parameter that controls the trade-off between relevance and nonredundancy in MMREQ (Bouchoucha, Liu, and Nie 2014) is set to 0.6.",method,method
113b4f1298503b76d357ce980cdc1e79d3ff4554>e7fa2e1587ff7f4c9ba625cf24efc277273efe1b_5,"Nonetheless, the grand average across all subjects showed an increase during LOC in the theta, alpha, beta and gamma bands and a decrease in the delta band (significance not tested for here), reconfirming the groupaverage analysis in @@CITATION@@.",result,result
79dedf35ffd2300f695c7afe05b1177b31aa336f>4be240a1358160197f42344243ed161a221fc5f7_0,"Second, lack of sleep results in tiredness and less physical activity during the day, causing less energy expenditure than energy intake @@CITATION@@.",background,background
c79f96fd63c55dcf18d735fed1fb3c88a3b41c2b>db425871ab8ac182d5f3609e7115b445ef1c9336_3,"Shear stress activates ERK in a rapid and transient manner (maximum activation by 5 min and returning to basal levels by 30 min of shear exposure), whereas JNK activation occurs over a much slower and prolonged time course (requiring at least 30 min and returning to basal levels after 1 day of shear exposure) @@CITATION@@.",background,method
a4e6496a781465659b84f6d39299ef6587730622>dd3dd4e0b8f262f1466ef461804abcc336404456_3,"The Sociosexual Orientation Inventory (SOI) (@@CITATION@@) measures the degree to which an individual has an unrestricted sociosexual orientation (i.e., willingness of an individual to participate in casual sexual encounters, to have multiple sexual partners, and to have sex sooner in…",method,method
da306abdd85b0a23a1d80e36d2766dc7c68e4c12>c42ae75a92ad1b7b982c1593687f4c6fa914fff0_0,"@@CITATION@@ presented an approach for estimating the task-difficulty explicitly, which allows defining heuristic intrinsic reward functions based on which a discounted multi-arm bandit selects the next task actively [7].",background,background
ce5e430e19f894ee9193924b95c89a150d0c5341>2d3cadd1db1d054d18da0f6267a888ca9dcd7519_3,+ 2ρ2s √ β2P2Q+Q+ND B = β1P1 + β2P2 + 2ρ1s √ β1P1Q+ 2ρ2s √ β2P2Q + Q+ND where ′b′ follows from @@CITATION@@.,background,background
3473e196dd5e9c1f0d984e8f0dd57453ed836ca5>3f3572aba6402adfe1731ffa3f469d6b002a457e_0,"Nevertheless, immunoglobulin light chains must exit cells in order to circulate freely: in this context, it is of great interest to consider the role of CD138 involved in exosome biogenesis, as these cargo containing vesicles seem to promote cancer development as well as other pathological conditions @@CITATION@@.",background,background
fed57e7027ac8e25df25a280011175796b5739cd>d94359daafbb34fdf0c94279787c2f717f9fb2ec_0,To stratify the patients into risk groups we have utilized the criteria of the International Neuroblastoma Risk Group (INRG) Classification System @@CITATION@@.,method,method
c9b572824e9712479601129657c0a6920a3ac36c>cf0c154e875c89b802ed1982e16f80234801498a_0,"Functional redundacy between paralogs and non-paralogs has been established through the analysis of double mutants and trans-heterozygotes (Davis et al., 1995; Favier et al., 1996; Fromental-Ramain et al., 1996; @@CITATION@@).",background,background
1b3d52a75bc7c3163ff609f41cd8478f910cf0f8>51f69a977ede41bc5457a49e31111d14eedd7017_0,Clinical assessment of nutritional status was done within 48 hours of life on the basis of the superficial readily detectable signs of malnutrition in the newborn as described by Metcoff @@CITATION@@.,method,background
e081a0af7547ef6e7029f67068a87b80be48625e>a5786a82cea67a46c45b18525fca9e0bb9254040_1,"Plant Transformation All constructs for plant transformation were transformed into the Agrobacterium strainEHA105,andArabidopsis transformationswereperformed using a standard floral dip method (@@CITATION@@).",method,method
bea6cd53cdeaa78f46cc948acf0152ca1925a8f9>9de7e48d44d40476c3da66a7afcf9403d3e09882_2,"Moreover, Nelfinavir, a S2P inhibitor used in treating HIV patients, has been well tolerated in clinical trials41, indicating that inhibition of @@CITATION@@ and SREBP-1 is not likely to be problematic in patients.",background,result
2fa56db653ebfd147eeba96f5fd48d7f16782204>c8799fe4030518b9b80740e0b4548c46407e5b0f_0,"For GP60 analysis, PCR products were purified using the QIAquick PCR purification kit (Qiagen, @@CITATION@@) and sequenced (GATC Biotech AG, Germany).",method,background
c588c0be0bfb1ca6d0f2da349c996760e3d3f807>99a2af56e00fc21a96d9ef8a7aac2ed989a4b956_0,"For example, the fact that children perform better on these tasks with the first letter of their name than with other letters (e.g., @@CITATION@@; Treiman et al., 2006) may reflect, in part, children’s greater exposure to this letter at home.",background,result
81b7cdff77c5e3f0a93f193d656f7334c5b47c5d>bcfcecdf5509da400e99cfc261dcefe0804bc5e7_1,"CCL22 is higher in those who experience allergic sensitization later in life, and increased @@CITATION@@ is associated with allergic symptoms (25).",background,background
57ab985c83430b9e5c529d1ed69d20fa62761ca7>77b8fe2cabaa94c2fa29a45328fd3971b96dafb1_6,"Pdyn transcription after chronic exposure to ethanol was increased in the HPT (67, 146), decreased in the HPC (300), and unchanged in the @@CITATION@@ (84, 237), Tu (84), and anterior pituitary (301).",method,background
5dffba403341624fdf5ce45526021192d988d195>701ebcf3e1c228a032440884db422072d9359cdf_4,"Consistent with previous observations, all of these factors have been shown to associate with replicated viral DNA @@CITATION@@.",background,result
6bd3adae63bec75551ef04b106f5cdfc4f7c9a97>31864e13a9b3473ebb07b4f991f0ae3363517244_1,"Moreover, the result obtained by using the HVD edge detector (Figures 5(b) to 13(b)) also exhibits a better visual quality than that of using the@@CITATION@@ operator (Figures 5(d) to 13(d)).",method,method
85aad76cd5e14541a51b90030970d3317269a2c6>c1ae5cb7efdac75f6c422857b552b909445abd01_0,"We used an adaptive spectral subtraction algorithm, optimized for each subject to remove MR gradient noise [@@CITATION@@].",method,method
5876d6e24bcf1de80548d0dff098dd110f11c269>b471248b28ac706aa79a6f41ba8ddd87a8d62bef_0,"SACs are abundant in all oocytes, whereas the large-conductance (280 pS) channel can only be observed in CX46-injected oocytes @@CITATION@@.",background,background
2c3a8a1f0d85003504cacaf9536fbab54e5beaa4>1059dc82cb1ad04489fce6e148943b569184fb81_1,"…to NMDA-mediated toxicity (Saroff et al., 2000), innervate the upper and lower limbs and form large cell columns that contribute to the cervical and lumbar enlargements of the spinal cord (@@CITATION@@), regions of spinal cord that in our results are linked to increased AMPA/KA receptors activity.",background,background
ca4db71367690c6f6a34b62146b5c917ffadc441>b7134309fc923d0395edb6c6c7d6695c82f053fc_2,"Although Geweke’s approach incorporates more realistic assumptions compared with @@CITATION@@, one shortcoming is its slow computation, which makes it unrealistic for large scale genetic studies [24], also tackled the problem of gene selection using the Bayesian variable selection framework.",method,background
