unique_id,citation_context,citation_class_label,predicted_classes
16e5892c875cd6d839d6fd4fb7dc1c723f942146>8001c51ee47e01725f2476bb60c26d01c99cb116_0,"We adopted the dosage of tramadol (4 mg/kg IV) based on previous reports on pharmacokinetics of an IV injection of tramadol [11, 14], a clinical study @@CITATION@@ and our clinical investigations (data was not shown) in dogs.",method,method
5227ec6b6b9e6630d3eec53e8784b1d43b97febf>61ba484c3fd142d5ddf606eae1a549fe29594208_12,"1a), or individually via sharp electrode penetration within the ganglia @@CITATION@@.",background,method
d57b13be1565299f80deeb988fc1f3ae76d9f6a8>2254c587e7249acbb62b8c8f6b93b9568393132a_1,"Similar biphasic profiles have been observed previously with reporter replicon systems derived from mosquito-borne flaviviruses (Alvarez et al., 2005; Filomatori et al., 2006; Holden et al., 2006; @@CITATION@@).",background,background
55843daefe101a6344408cc57f32e0c6e42aee91>aeb70f01564a050aac24bf74c9d6a84820de905d_0,"In addition, pig cardiomyocytes have been shown to exhibit similar contraction rates and analogous action potential duration to humans (@@CITATION@@).",background,background
a987290394cf4476ea4f55f3f7bb427ff5cebf34>0c610357d8682ecc3239863bf0ccf9c8d9090381_7,"However, elevated levels of Fe (1537 mg/kg) and Cd (31.23 mg/kg) in agricultural soil samples (dry weight) were detected by @@CITATION@@ in India.",background,background
9966271229c9020e56082c6f98bcd3f6f07c8f07>7eff550d7d9df8f7f8533886070727544dd8a458_0,"…measured immediately after each walking task. fNIRS measurement The details of the fNIRS system (OMM-2001; Shimadzu, Kyoto, Japan), which used continuous-wave laser diodes with three wavelengths of near-infrared light (780, 805, and 830 nm), are described elsewhere @@CITATION@@3).",method,method
891373b6cdc72bb512bbb9c257009f4a8e9ab31f>e778198bbc17f6daa796eb7ec35a8e146b7cc74c_1,Following evidence that the predictive power of SRH for subsequent morbidity and mortality risk may vary as a function of socioeconomic status @@CITATION@@ we used a measure of financial strain as a control variable because it represents a major aspect of socioeconomic status.,method,method
534ec38aebe630aedab7c419ef74629a40c90f17>2eb2b96d036dc86dc029babd3ed37ec0625c9d96_0,"(ii) Velocity dependence of the sliding stress σs: For various types of such rough/rough multicontact interfaces (polymer glasses [2], rocks @@CITATION@@, paper [6]) the analysis of the sliding dynamics has led to conclude that, for ẋ typically in the 1–100 μm.",background,result
24cc552089a81cbaa9fa05b0ad73c0e828bfa52a>5f2b3677fdbaa6e843401b5838ad9b1d8f927d0e_2,"Over the past nearly 2 decades, Anaplasma and Ehrlichia species have emerged as major causes of tick-transmitted diseases of humans and animals worldwide and are significant causes of human morbidity in the United States @@CITATION@@.",background,background
3fa960ca4f2ba74ba1e708118dd4834d88c73ae2>7ce462fc78720202440da1c1c35fe446bca0ebdb_0,"@@CITATION@@ support this idea: only patients with DGF requiring more than one-time dialysis had an increased risk for death, lower renal function and higher incidence of acute rejections during the first perioperative year.",background,background
da00a83bef30d6d046816b190576940fc31ad25b>5903f7944d47f64d540afffebcba813b29905024_0,"In @@CITATION@@, the authors proposed a wavelet-based MAR algorithm in which the missing projections are onedimensionally interpolated (along projection profiles) by a weighted sum of the wavelet coefficients of the corrupted projections and those of linearly interpolated projections.",background,method
321dcd4b4a7cf88b2bbd4e63cff900128d12ed8e>e5c3206ae08906b7f04a152206ac0164b577da81_0,"In order to activate reporter gene expression, we first treated the cells with H2O2/vanadate (pervanadate), which causes rapid and efficient STAT92E phosphorylation @@CITATION@@ (Figure S5A) and is more efficient than transient transfection of hop in activating STAT.",method,method
7e8be29ed1dce2acf31756fa9a9147124962cab3>2915b1f4142be19dfbfbee23a61011a71603cc07_0,"The Theory of Planned Behavior, introduced by Ajzen and his colleagues in social psychology [6], [8], [10], @@CITATION@@, posits three primary determinants of intention: perceived behavioral control, subjective norm, and attitude.",background,method
5c85a2ad684097479a7e475bca18f2520fdfa616>f12302d7ea77eb86b8e0239d47b64f7b31edf688_0,"For mtDNA sequences, the number of haplotypes, gene diversity (Nei 1973), nucleotide diversity (@@CITATION@@), the number of segregating sites (S), and Tajima’s test of selective neutrality (Tajima 1989) were calculated for each collection location and across all samples in the program Arlequin 3.1…",method,method
3b676b4fb8b0af83f3949c73e4de4065e50a8654>eea5b344ad6fbb4854aa7a24a137d93054a69ba5_1,"Activation of 7- nAChRs by prolonged exposure to nicotine is known to alter gene transcription (Chang and Berg, 2001; Dajas-Bailador and Wonnacott, 2004), and signaling through 7-nAChRs on hippocampal neurons has been shown to activate the transcription factor CREB in a manner at least partly independent of @@CITATION@@ (Hu et al., 2002).",background,result
4b2c003b7eb683476f96b2e653676c6cfcb8da28>272216c1f097706721096669d85b2843c23fa77d_0,Most of the training parameters were fixed for all experiments: @@CITATION@@ [17] was used for optimisation with a learning rate of 10‚àí4 and asynchronous updates on 16 threads using the Hogwild! algorithm [23]; the initial halting unit bias mentioned in Equation (5) was 1; and the term from Equation (7) was 0.01.,method,method
c50d614b89e084ccf8aa5b7b37c96a5b24237471>None_0,"This type of extensive calcification within the lungs was first described by @@CITATION@@ Biressi and Casassa (1956), Finkbiner, Decker, and Cooper (1957), Greenberg (1957), and Chinachoti and Tangchai (1957).",background,method
e4c986a9d0f738c753c7c17ba0f14af78d4a1546>7d6df9714c776cc175bee3a973242266398592e0_1,"In the lateral pyloric (LP) neuron of the lobster, IA slows the initial rate of depolarization of PIR responses, creating a ‘‘ramp-like’’ trajecto@@CITATION@@995a).",background,result
c4b97668483bbb4ae35e1320c6fe3a3fde4b4c79>de1e995da4b38d3fa5094d537ced8667463ae512_0,"Although a large number of open clinical trials confirmed that glucocorticoids are effective in the treatment of sciatica [34–36], their efficiency is challenged by several prospective randomized double-blind experiments @@CITATION@@.",background,result
233976cd2a9382286152a6ed45b70afe5810469e>5250431a76691c3c719391c8588eef9934e1457e_2,"In vitro studies have showed that Cd suppressed the viability of P. monodon haemocytes (@@CITATION@@; Xian et al. 2013), which could preliminarily explain the loss of haemocytes caused by environmental Cd. Oxidative stress is known to be a common toxic mechanism of heavy metals on organisms…",background,result
7a9bf55cf151a07a0ca8237e765ba0d1412c73ee>e232a3393e6366652d41b8619b6ffd7b240194e3_4,"In third-instar larvae, expression is seen in imaginal discs, including the eye imaginal disc, where sgl transcripts are primarily observed in the morphogenetic furrow (@@CITATION@@).",background,method
50f1c3e5a5d82fa99365f00497cd9167896dd091>10847bb1f6e63f5cef6116ed2a0fb7d3b0a7881b_1,Primers targeting RNase P/MRP 30 kDa subunit gene (RPP30; Gene ID: 10556; OMIM: 606115) were used for normalization (Appendix 1) @@CITATION@@.,method,method
6b02b2f78bb043ca5705df6d3651a149d6f7d3ed>1c91621232315fc8e3d58129a6bd4334983912b4_0,"For both analyses, we first employ a Monte Carlo sampling technique for modeling the data @@CITATION@@.",method,method
9db4b0b1c73b0e6b78460c26b8065312af62abd7>13e7c7afe08818e844d03aaddf1dc4ff7c9b2921_1," While presenting the statistics of sample companies distribution, authors say that size of the companies is around [10] [11] [12] [13] [14] [15] [16]/ [5] [6] [7] [8] [9]/ [1] @@CITATION@@ [3] [4].",background,method
0ed4b4d6d1a0c49c4eb619aab36db559b620d99f>05270b68547a2cd5bda302779cfc5dda876ae538_0,"Similar to [15], we also applied four popular subspace learning methods including PCA, LDA, @@CITATION@@ and ONPP for appearance-based facial expression recognition with spatial misalignments.",method,method
622a35678e20d4649b2c89b87010224ef5bde454>0c208fea4d8093a86ee72529809037d25bf8b303_0,"Conceptual Model For BN model development we followed the guidelines provided by Cain (2001), Marcot et al. (2006), @@CITATION@@ and Chen and Pollino (2012).",method,method
515ed59e5c11ee10b60e6752c318564c80f897b5>ee9aaed1de1ca447550254d1c473be311cdc334b_2,"DNA-based replicons (for DENV type 1) expressing secreted Gaussia luciferase (DGL2 and DGL2-mut) @@CITATION@@, were generously provided by Dr.",method,method
1a6d1abfcb16bbd07806927bfa7b3fab7e2c4d5e>ed321b9818cddf14f656d21435858face60f2ab4_0,The nuclear-targeted cameleon calcium sensor (@@CITATION@@) was excitedwith the argon ion 458-nm laser and imaged using emission filters 476 to 486 nm for CFP and 529 to 540 nm for YFP.,method,method
791b4a5e4133d4b544d45a901e338821e864e371>3d036840395d059d1143e121664a6a0051ff4b20_1,"In order to examine the availability of the negotiation protocol, we have employed the ASCML@@CITATION@@(Agent-Society Configuration Manager and Launcher) as a platform sup­ ported by JADE[9] where the service agents can be de­ ployed.",method,method
aa79271009d7a390c2b5d64511f6d528d43f5b8c>42a7ec717a5a8b16cd0b0bdb531a34f463c7bfa8_0,"Cobalamin is required for conversion of methylfolate to the active form tetrahydrofolate, which is required for DNA synthesis.@@CITATION@@ Therefore, severe hypocobalaminemia may result in decreased folate utilization.",background,background
2a30826d26775c7b5167b9c5cceb492ca83ca492>2fcda810f3f43cd1aaeea04782ae4234cb61a3f8_3,Secondary structure match score between the predicted secondary structures from sequence by PSIPRED [29] and the actual secondary structures calculated from decoy by @@CITATION@@ [30].,method,method
3ef664329fc92939ab5ed7bb7d740d5ba41a439d>a3412a1a5d44cebdaecf5115227f50ef77b04f8b_0,"Moreover, with the number of reported patients usually varying from less than 15 to about 50 [6, 8, 9, 11, 12, 14–17, 19–24], and only a few studies reporting about a hundred patients @@CITATION@@, there has been relatively little discussion of the prognostic factors for RPA [13–18].",background,method
a5362071e0b77a518cbcd829019b91791cd75ab7>d99c11cf2503c97e492ff0133c0c201d6df7c55f_0,Intercept terms were excluded from these trivariate probit models to facilitate identification on latent scales (@@CITATION@@).,method,method
099255a4e8f3784f07e5129992369b06c1317fa0>ff599c9a2ac46df95bd417864039cc96d32bbc99_1,A multiple alignment of the hypervariable region of 95 18S rRNA gene sequences comprising selected and analysed sequences including the 18S rRNA gene of Cardiosporidium cionae was done using MUSCLE @@CITATION@@.,method,method
40f5e8623a1d4f8975942aed336db381ce9b2752>3b23a95d1f6e8374e142d0d016cc2b3456b03c9f_0,"Up to date, the high GC content @@CITATION@@ and modified M13-based universal primers with suggestion of high cycle number (Culley et al.",background,method
408d3d7e0d1879c36cac58472856f0de9bdea75e>83bd196e92e04c37b583a31d59591d9b25ad3644_1,"Lately, interesting reports have been issued on prognostic significance of beta-catenin nuclear expression in colon cancers @@CITATION@@.",background,method
56922e16a66eac8656e722291ade263c6a41d8f5>7f34a31a94e2bbd6531e024dfaf1c015dca66672_0,"Conventional TEM has shown the presence of these outer membrane derived vesicles, particularly for Pseudomonas aeruginosa (Beveridge and Graham, 1991; Beveridge, 1999), as well as for Vibrio cholerae and Neisseria meningitidis serogroup B, which have been used in the production of OMV-based vaccine development @@CITATION@@.",background,background
a50bbb785ab092622c59e859d6e73201e860a69a>266743f402c527d5c57258c47cb41f16481e924c_0,Secondary 57 (31) 99 (41) 91 (37) 97 (39) 66 (37) 84 (34) 83 (34) 78 (38) 86 @@CITATION@@,background,background
cfda6f1a7d6992d3451e5783ea11012786bffc3b>9a9d521e3736d7ec02da44e9df7768cbd8d02e15_0,"The plasma levels of FFA and total cholesterol were determined using their respective enzymatic kits (Cayman, Ann Arbor, MI, USA and Biovision, Mountain View, CA, USA) @@CITATION@@.",method,method
e26309d3c9c6d5324b3a7b2f4d2d444daa7c598a>192a5af24f95a45c550c0ccabd4e468a5638b37e_0,"%) from Dianthus caryophyllus(@@CITATION@@), and a leucoanthocyanidin dioxygenase fromPerilla frutescens (29%, GenBank accession number AB003779).",method,method
099b3e2faeb0e739ab888574dc1051df2a56f15b>c2cec2e4602cadfc8c595bfe581aa35dbef8a973_0,The inclination with respect to gravity of the IMU located on the wheelchair backrest was computed during the stationary phase (which lasted about five seconds) at the beginning of each trial using IMU data and following the pitch-roll-yaw rotation sequence @@CITATION@@.,method,method
0a4619b65905995c9dc2b324f14b07236c46588b>2ec9f0a512ec3c1b168646a37c53918155a38428_15,"…et al. (1995) suggested that there is a strong relationship between the structure of zooplankton assemblages and the size of reservoirs, and other studies have suggested that a long retention time favors the development of microcrustaceans (Santos-Wisniewski & Rocha, 2007; @@CITATION@@).",background,result
f026df6cfdf6cc68c06f493740ca9905ed0dc5fe>013f0a53c68f63879e375fb50bc16f076b11a3cf_0,"Prisoners completed the Eysenck Personality Questionnaire (EPQ) (Eysenck & Eysenck, 1975), from which we obtained a neuroticism score, the Barratt Impulsivity Scale (BIS) (@@CITATION@@), and the BussDurkee Hostility Inventory (BDHI) (Buss & Durkee, 1957).",method,method
00981bef644c8d2900520d5c12bf3075fbaecf8c>aa1c5852de0a41832850b3c44fbbbb56258c452a_0,"Data for this matched-cohort study come from 3 Canadian administrative databases: @@CITATION@@ one large Canadian city’s child protection agency (CPA), (2) the public health insurance agency, and (3) the Ministry of Health and Social Services.",method,background
946fe11c05f0a3f46593d0c6ad02e6e630e86a7c>4e244d95027403be54e2248eca310b3a57e43c14_1,The default synthetic voice that we used featured a well established corpus-based prosodic model [11] and the Mbrola synthesizer [12] with the Greek diphone database gr2 @@CITATION@@.,method,method
e2462948c685ebdcfe56bc7d0d160ffb7a0e17dc>25373e779ab0a79a58d74cbf6111fcbd33e6e935_0,ERalpha is the predominant estrogen receptor in the VMH and is found in neurons throughout the rostrocaudal extent of this brain region @@CITATION@@.,background,background
e11f6bca24cde94fed473dc3bba93151f9c53d3e>914e874e2b86180987f362622373f10f0645c5de_0,"Atrial myocytes were isolated by enzymatic dissociation and mechanical disaggregation, as described in detail previously @@CITATION@@.",method,method
b6c83898d88378ce0fddedba00f72ded67e946f4>0bf7cde487dad25a8008a0c8629e5ca371df3c3c_13,"In the present study we could confirm that r>0.68 could be calculated for CKM and @@CITATION@@ in relation to MFI10 d, while MFI48 h showed less significant results (r≈0.45, in both cases).",result,result
891c0dfd7b2992deb7f30aae9f030a4b85b396a2>e718bc0b31928e31c792505c6cf077ae0f9d1e44_0,These substances are not representative of the data used in setting the values for the Cramer classes @@CITATION@@.,background,background
87a4d768e520169fc702ba2b3b0e1108ebbf92a9>None_0,Our results are consistent with tt-farnesol concentrations required to inhibit the growth of other fungi @@CITATION@@.,result,background
6cbd291523ad870ca223d02dbdc08a3cacf2b517>077cf67ea0492247b46b81fb04842daa5b799b18_3,This result is in line with previous reports showing an incidence of RSE ranging from 24 to 40% of all SE cases @@CITATION@@.,result,background
a85d3028cbee32b5fb07a08d7832dd8a56f1c34c>e75e4a8483b0d1d237791267e49178acc418f48b_0,"Postoperatively, patients were assessed in the Post Anaesthesia Care Unit (PACU) within the hour for sedation levels (using @@CITATION@@ [12] of 1 = anxious, agitated or restless; 2 = cooperative, orientated, tranquil; 3 = responds to commands; 4 = asleep but brisk response to light glabellar tap or loud auditory stimulus; 5 = asleep, sluggish response to light glabellar tap or loud auditory stimulus; 6 = asleep, no response), pain intensity (on Visual Analogue Score, VAS 0–10), incidence of nausea and vomiting, need for rescue analgesia (IV fentanyl 25 μg boluses) and anti-emetics (IV metoclopramide 10 mg).",method,method
7df948d1c2f93c0e8f889a06738549487750a11b>7f8cca42b8dcf5bab1b9d5285f64d55158c4d235_1,The details of the HEALTHY study research design and methods have been reported elsewhere @@CITATION@@ as well as details regarding each intervention component [14–17].,method,method
916caeee909266f8ff319e4e4b07f3ffcd1e5a53>6768e42ab040bd81389a706d1aaa4a7165305ac3_0,"Longterm HSCs have also been shown to be CD150+CD48-, whereas other LKS progenitor populations are negative for CD150 @@CITATION@@.",background,background
9c893865c0ffb02d857049b16beeef36666bd5c2>a50aab46252252e4fb8743d69f0ac109bbb6481d_0,"Biochemical profiling was performed using multiple platform (UHPLC and GC) mass spectrometry technology, as described @@CITATION@@.",method,method
5a88c70e2cdd7a330edaf99636194b77d9b2d45c>6ab5a0fc80c7f564f70591251afd410d7035c8f4_6,"Midfielders and external defenders have been reported as the most efficient players when connecting teammates (@@CITATION@@; Duch et al., 2010; Malta and Travassos, 2014; Peña and Touchette, 2012).",background,method
b61169a91ce19f33dd4ac70ae5085f604f5f5fec>496698bef499052d17dc4fa82ba3dfe5be5e3647_0,"The identity of the relevant bands (HSP72, mtHSP60, and AIF) was confirmed in whole cell lysates exposed to 2% sodium dodecyl sulfate (SDS) as previously described @@CITATION@@.",method,method
52329f446864211e0b58930bf4174f862abe84cc>None_0,Studies elsewhere have shown that goats with twins tend to yield significantly higher amounts of milk than goats with single kids (@@CITATION@@).,background,background
fc22e7b51c7d5773677d37985712643f2102af45>8f12640216bac348eba7ca4b45c45938f1f5d206_0,"This is in conformity with the earlier findings on the effect of the Se]Hg mixture on the cultured nervous tissue, where Se at high concentrations was additive to the toxicity of methyl mercuric Ž .chloride @@CITATION@@ .",result,result
e2e0e45d0dd5e60d00bfa32d7ebc75b394b660f5>5fb960612d807f6342e76bb6103ac98c77f6caa9_0,"…allopathic effects of root exudates due to its high capacity to absorb organic compounds, which could thus alleviate the negative effects of allelochemicals and differentiate between their effect and that of resource depletion by neighbours (Callaway and Aschehoug 2000; @@CITATION@@).",method,result
7e69cee4d790df8fe9d17a6a7c1ac67017af7634>eb8034b601e403f73d20ee25aad11e8453037362_0,"A range of compounds with anti-stress mechanisms, with CRH receptor antagonists as the prototype, selectively suppress escalated alcohol intake that results from a history of dependence or genetic factors, but leave basal rates of alcohol self-administration unaffected (@@CITATION@@).",background,background
67af7acba05ca7b41cdc1d6f2852a478a18c80e0>93a885d639dc60ca84454a29cb31671a1d9303ef_0,The expression of this adhesion molecule extends from the suprabasal layer to the last viable layers of the epidermis @@CITATION@@.,background,background
e5d1d928717470d1a0b2df047ddefa090b76a405>f64bcf0a3309767d906459d5dd769ceec3f701e6_0,", 2007; Dirks, 1998; @@CITATION@@) which requires the presence of lethal intent.",background,background
0242a46f7bf1c253edcd5b370aa13f1921171e0f>974c4e1a1fed9d557d9027951b165d415757f812_0,"Unless otherwise stated, the matrix functions and FreÃÅchet derivatives were computed using the following algorithms:  ‚Äî matrix exponential: scaling and squaring algorithms from [Al-Mohy and Higham 2009a], [Al-Mohy and Higham 2009b], ‚Äî matrix logarithm: inverse scaling and squaring algorithms from [Al-Mohy and Higham 2012], [Al-Mohy et al. 2013], ‚Äî real matrix powers: Schur‚ÄìPadeÃÅ algorithm [Higham and Lin 2013], ‚Äî ge@@CITATION@@ functions: Schur‚ÄìParlett algorithm [Davies and Higham 2003].",method,method
f18468da62b4b84d392237c9ec8414bc9dbf8bef>93a83472e1389fac3c6d794837308002f6e1112d_0,"The synthenic regions between each pair of species were determined with MCScanX @@CITATION@@, as described elsewhere",method,method
4afd8ca93482826a7114f22d45ec5234bc5d1462>c0f4e30ec6786b7d6507fd75721a708fdeb6b806_0,"iPS-RPE was derived as previously described.@@CITATION@@ Briefly, human iPS cells (IMR-90-1; WiCell Research Institute, Madison, WI) were cultured on matrigel-coated (Corning, Corning, NY) 6-well plates and maintained in mTeSR1 medium (Stem Cell Technologies, Vancouver, BC, Canada).",method,method
23836ecb8f0f95e2597180f08e6aa315526d6ada>9d5be818eee8a8af41baaacd545ea919d730923e_0,"PhosphoCheY interacts with the switch complex at the base of flagellar motors to augment CW rotation (Smith et al., 1988; Barak and Eisenbach, 1992; @@CITATION@@).",background,method
488cd83c73bd908957d28ae883631c73e0e4fcba>0897834fa3b19655354744539f54967b42b119f7_0,In @@CITATION@@ an integration of a minimal spanning tree (MST) based graph-theoretic technique and expectation maximization (EM) algorithm with rough set initialization is described for non-convex clustering.,background,method
054671094812ca77af34631db711a585732e3358>87c486cb6cbccf27885e745751c0d18b837d6887_0,"The frequency response of activity oscillations and the phase shift (Figure S4A) are characteristic of a first-order-type lowpass behavior, which enables faithful transmission of lowfrequency signals and rejection of high-frequency noise in engineered and biological systems @@CITATION@@.",background,method
9fde9046193ebc1763f392557c12aaaeecd7a8a1>e7cd26f0693ab3760cac19a755af1fdfd41a13ce_0,"Previous studies reported that the development of VZV infection was delayed to 1 year after HCT with 1 year of prophylaxis,(@@CITATION@@) and some investigators reported lower incidence rates of VZV infection after HCT with a prolonged duration of prophylaxis.",background,background
f8162b8bead8366a8611fca9f1ee0c1fd973cc68>184e68cc4325f4f17bd690161b456d895f94cb05_0,"NiV C has been proposed previously to have interferon antagonist activity @@CITATION@@, although the other study showed the lack of an inhibitory effect of NiV C on IFN signaling in infected cells (63).",background,background
1cf1f90c1a60359c4ea35dbcfffd6e48b4488bf6>20ac38ad028d3ca8ec92ebcb845a9799ef55b7df_0,com recently on the need to manage floral food resources for wild bees @@CITATION@@ and use habitat characteristics to predict bee-mediated pollination services at large spatial scales [9 ].,background,background
68e0b14b5364ed0da72cf326c1d6f6567f4dfa0c>1ef54a81fae7a5ffce252542b5091020f32a22c9_0,Lung SNO depletion has been implicated in the pathogenesis of a number of different inflammatory lung diseases @@CITATION@@ and we recently demonstrated the acute depletion of lung SNOs in our LPS model of ALI (24); our present results provide further confirmation of this phenomenon.,result,result
fab59ca721287530177b0d85099562282a4ad014>f003272b18aa4cfdad5e5fb7fb37ea94c0548ce6_0,This load case has been used in several FE and remodelling studies with good results for the proximal region of the femur @@CITATION@@ but may accentuate the differences between the isotropic and orthotropic models.,background,background
ad5d0c0d9865a6def2d483a28c822c33f905b180>3f4bfd3ec3898a8220cbaa06b34e41d3e2c7a524_4,"…of FA in adipose tissue re¯ects habitual dietary intake because of its relatively long half-life, the composition of FA in serum or plasma has also been demonstrated to be a biomarker of marine origin n-3 PUFA (Ma et al, 1995; Leaf et al, 1995; Han et al, 1995;@@CITATION@@9).",background,result
e5c60fb421a14d14f8b54def923ef8116b21e367>13d5774a6af3126dd533fd0db7dce5e309787bf1_0,"In cases where clinically genotyped HLA haplotyping calls were not available, we used in silico HLA typing by HLAminer (version 1) @@CITATION@@ or by Athlates [25].",method,method
0f81c0544c01a511ac433381eea3f58ff73b7e48>b38ca068d10947b8736976b34c79a2a9e4091e38_0,"A series of pictures is analyzed by a finite element based DIC algorithm @@CITATION@@ during crack opening, and subsequent propagation steps.",background,method
88f653547c64c76031b858b10483ba6f25dcac12>5917a992fd786b247773aecd4004e6c022987864_0,The authors of @@CITATION@@ also present an on-line approach to adapt the QoS of distributed real-time systems and use distances between states to define the optimal operational point.,method,method
dcb0c3f9f8a7317524ae314e29d1f7a54a14bdad>e4fd8f2adf10b9b7b44abffc1d5a4a31125749e3_0,Implementations The PRISM algorithm has already been implemented in the Weka software package @@CITATION@@ which is used in the experiments.,method,method
1cfbde1d9a1608ca9cf35302239f28706bdb4116>2a88a3cc678ae1229ce894070bb22bd0df5ac3ab_2,"12 http://www.bpiresearch.com Our use of the BM Ontology was as follows: we loaded the ontology in a @@CITATION@@ OntModel, with no reasoning in order to use only the original triples, and then wrote out the complete model, obtaining a RDF model containing the BM Ontology and the import closure.",method,method
ba51afb469783d90f7b90a4a0840fded459c6d89>a15390c697fe38d4e6aa64127b7082027b732072_9,"For comparison, we performed the same analysis using pathways extracted from the human metabolic model of the @@CITATION@@ database (see Additional file 1: Table S1).",method,method
e2b6c8b3aaa3708358324da5196a3f726011ce68>062adc05afa92b611bfc4320c2e2f2ea938a7aa4_0,"Immediately after the meal ingestion, serial images showing the distribution of the ingested radioactivity over the anterior views of the abdomen were taken every 5 min for the first 30 min and thereafter every 10 min for 180 min, according to a protocol described by others @@CITATION@@.",method,method
5493873286c907648c597cf4e7655e5ef1ea4e66>54d5e89e935bf11ce521525e5a5db0154562fe76_3,"…activity Previous studies have shown that cyclosporin A and tacrolimus inhibit the membrane depolarization-induced transcriptional activity of the CRE and the GAL4-CREB transcriptional activity induced by cAMP plus membrane depolarization (Schwaninger et al., 1993a; 1995; @@CITATION@@).",background,result
67820ddeeeecbd71470b45c368af689cae330f61>92583223152428fc632d3165287a6720f59df45b_2,"We used a v2 test (1 df) to compare observed frequencies of correct and incorrect predictions, and therefore to assess if models predict distribution significantly better than expected under random expectations (@@CITATION@@).",method,result
fb0ae66d8969a70cbd266456f858f39459463dd5>2b07bc5d7ec4825fc09947d63e1c6ac02599e6e9_0,"…the second most stably expressed gene identified in our study, α-tub, has been shown to be stably expressed during development in Orobanche (Gonzalez-Verdejo et al. 2008), cucumber (Wan et al. 2010), sunflower (Fernandez et al. 2011), and aphid infestation of chrysanthemum @@CITATION@@1).",result,method
5f58f43238da74472c9f89298776b38fd9061a05>ab547be1e1d81d912371cf8fd3b78ac6c2feea3a_1,"These images are very similar with those obtained by previous researchers (@@CITATION@@; DomínguezManzano et al. 2012), who studied the biofilm architecture on the skin surface of Spanish-style processed Gordal and Manzanilla green olives.",method,result
caa7370c4d04a4564f0a8a7d0bd809acf458cea2>77bd00c160d3b365200f3d221c70f7074db13f32_0,3.(@@CITATION@@) Line effects influenced the duodenal mRNA level for each of these genes (Supplemental Table S3).,background,method
3aee745e995d35932161902ae63659f513fc702b>824a17dddedb7a5d757d6f1c542d0bf9e4ed9171_0,"Central serotonin (5-HT) depletion induced by electrolytic lesions as well as 5,7- dihydroxytryptamine (5,7-DHT) lesions to the medial raphe nucleus attenuate LI (Asin et al. 1980; @@CITATION@@; Solomon et al. 1980).",method,result
