unique_id,citation_context,citation_class_label,predicted_classes
a429f6b8fed05da307f2e94c0994e10c2296d134>8ebfbfcab567228e7f07bea5f75974313adf92b9_12,"2004) with the same splits as @@CITATION@@ In order to make the tasks on GML and DEU more comparable, we limit the training data to roughly 20,000 tokens and lowercase all types and lemmas in both datasets.",method,method
3a9b4b3d02c0191ad59909bc7e7349306bc04fc8>73800d442c7a043562a00550690f282ff6ff1fbd_0,"The resulting net increase in ATF4 and CHOP is significantly less than that observed with a bona fide ER stress inducer, such as TG (@@CITATION@@; Bobrovnikova-Marjon et al, 2010; Chitnis et al, 2012).",result,result
35b41bd41e4d99ae677cc3f065dd387cd7e86070>33a5b14fc7e3900cd220b14d032bc18b05391386_0,"‚Ä¶principal component factor analysis (PCFA) to preliminarily examine the measurement quality and then the structural equation modeling (SEM) technique to simultaneously test the measurement and structure model of our proposed theoretical relationships@@CITATION@@98; Kadipasaoglu et al., 1999).",method,method
2711f9d262bbd7868649aa6d785de72dbe53427e>c49cdb2dfecaa1ee4feb515b01c2783f73d0c8b8_0,Evaluation of insulin sensitivity was performed by QUICKI INDEX calculation using fasting insulin and glucose concentration @@CITATION@@.,method,method
8b169bcab767dbf92655abf40488795404a27496>3e908bf166438dc966ac174d8f98827bfbea3358_0,"To collect background and preliminary data, which are presented in table @@CITATION@@ separate questionnaires of caring and personal information of mothers and children were used.",method,background
061c3a1aaf6d77a95f7ce85ad5a08756515e5247>ac5add5363117d0cc68472fa4fb287613cdeedae_0,Estimates and 95% confidence bounds for Fst were computed in FSTAT (@@CITATION@@) using the approach of Weir and Cockerham (1984).,method,method
f0c5d6662b8d039e6365b6a70c9f0dbf494c336e>f948657fd4aed1f6b96df9feec7a569d0068ec8e_2,Variation results in poorer access in areas of general lower amenity and disadvantaged population groups (@@CITATION@@) New Zealand Whole population GIS – calculating population/GP ratios and least cost path analysis (LCPA) and Network analysis.,background,result
ffd37da6cd8324599504ea1739db22a0de87ea35>None_0,"We begin by replicating the results from @@CITATION@@using their data, but modeling the variance-covariance",method,result
b928327d4be591d0414c16ae11a9a21079048fb1>e799e31e548875741f4307b0f577c70f0b784ff2_0,"‚Ä¶1989), and includes errors due to Brownian motion, errors in displacement measurement via cross-correlation, particle-to-particle differences in electrophoretic mobility, and possible velocity gradient error associated with the ¬±dzm/2 measurement depth (Meinhart et al. 20@@CITATION@@2000).",method,method
6593411c1e22d57962e11612a2dfe304c47daaab>cd9aedbbd88198876a995abb689ed648bb029cc2_0,"However, regarding the use of retrospective reports, evidence reviewed by @@CITATION@@ suggests that claims that retrospective reports are inherently unreliable are exaggerated.",background,method
2b611a3742e8c5373e4c889394884e9fbee61c9e>694b21edf4064149c490be1293a8ff36dd906e06_0,We applied the central limit theorem and interval estimation theories to approximate the original dataset distribution with a sample set @@CITATION@@.,method,method
eefa5bb7e5972c95c48c12dbd959067d6e10d736>b0e0e7de7e1309416537d84d2cab0dacc828b0e6_1,The object detection methods which use metadata or implicit alignment @@CITATION@@ only report detection performance and no analysis on the alignment or its e ect are given.,background,method
34e4118c049a7d6f6ac7ec9ea7454d09f1eb5ade>087324f09df083cfb6e4db5ff6c6e1b3d8369725_0,"In particular, one can have great confidence in these results as some studies (@@CITATION@@; Lemstra et al. 2008; Pell et al. 2008) have shown that in neighboring counties where there was no smoke-free laws, they did not observe the same reduction in MI.",result,result
79f3aa76dae3d2be5a55df36c3df6c23ff031d70>2b2d26e39de2b0e387c764cdd4071ae8d5627c09_2,"The results demonstrated that four TiO2 nanoparticles had low toxicity in Ana-1 cells (<30% decrease in cell viability at 600 mg/ml), which was similar to the toxicity of 5 nm anatase particles in L929 cells @@CITATION@@ and 15 nm anatase particles in glomerular mesangial (IP15) cells (L’Azou et al.",result,result
b4023b92d9a821b1513aaeb4d25ec1cbc740f254>34779d1df1f0e6f267b3e3dfe0c25eec77c13b90_0,These results are consistent with previous findings showing that SSRIs produce anxiolysis after the intrahippocampal injection of BDNF.@@CITATION@@ They are also in agreement with initial data reporting that fluoxetine was unable to reverse increased anxiety-related behaviors in BDNF√æ / mice.,result,result
5537f60412d803bdc8440bcfb1c13c7b70ca6414>None_0,Although there was a general correspondence between our results and the previous findings of @@CITATION@@ there were also some differences.,result,result
94da322ac8378727d2913b1bcf7c7fc0b431c293>151c405cf2b896030fe88efb58ded69d9d95da34_0,"These apparently contradictory results may be due to an interaction with breast-feeding, since anti-Giardial factors in the milk may inhibit trophozoite adherence to enterocytes, so reducing the likelihood of persistent infection(@@CITATION@@), whilst milk-borne leucocytes actively kill the organisms((46)).",background,result
415e66ba0f8fd00d9a26f638e8225b289c439810>7435e0b53a922542e99dba9b439b0f2517c9bafb_0,"‚Ä¶results of our investigation also support the hypothesis of the monophyly of Pteriomorphia, which previous studies have been unable to demonstrate@@CITATION@@96; Winnepennickx et al. 1996; Adamkewicz et al. 1997), due mainly to the controversial position of Crassostrea virginica‚Ä¶",result,result
36f6bac942846487d41b7f4072c1db9c7d3c710e>48678557cc3d86f8a1cdfc8dbbecc58c998c2929_0,"Taken together with the results presented in two previous papers on the cellular analysis of tactile learning in Lymnaea (@@CITATION@@; Staras et al., 1998b), these findings suggest that Lymnaea is a suitable model for further analysis of the cellular basis of appetitive learning,‚Ä¶",result,result
373e094c1f7c7ab7d7e72947062307614a3a4264>9ca34cc99a5a8c2b75750a02cdc94bac4c531ff4_1,"Regarding the mapping results, six studies (Bertolino and Gnesi 2003; Bragança and Machado 2005; Choi et al. 2008; Gallina and Guelfi 2007; Jirapanthong 2009; @@CITATION@@) report a template that uses Tags to specify variability in the textual use case.",background,result
85575ea8715c8e233de8a9bd733e33064c1ae081>912456930eeb6bf2255f4acd2515a155aa0d90fb_0,"We acknowledge that the present setup of MEP recording was not optimally designed to elicit a full embodiment effect, as that observed during the @@CITATION@@ (Kalckert & Ehrsson, 2012; Petkova et al., 2011; Makin et al., 2008; Costantini & Haggard, 2007; Tsakiris & Haggard, 2005; Ehrsson et al., 2004; Botvinick & Cohen, 1998) or during the virtual hand illusion (Slater, PerezMarcos, Ehrsson, & Sanchez-Vives, 2008).",method,method
20f737378f921d22820391e655be53b37a84ceb3>82ab90e40009ef6f4d59d75ffa464937b849341b_0,Tubulointerstital and vascular damage was assessed on PASstained paraffin sections at a magnification of 100 using similar semiquantitative scoring systems @@CITATION@@.,method,method
996301f9454023b0364abd33a2109d9ec3734c25>63d6f65ae768379077656105024568b21793c9f6_0,"These data confirm previous results obtained in A. cepa (@@CITATION@@ Castiglione et al. 1995), V. faba (Frediani et al. 1996), Z. biebersteiniana (Cremonini et al. 2003), H. gracilis (Ruffini Castiglione et al. 2008a) and barley reconstructed karyotypes (Ruffini Castiglione et al. 2008b) by means of immunocytochemical approach.",result,result
af180c5d8623ed9103dcf95e98e847137a83cfc9>e12f441cb32bf7a414e407bfae2a0136d0aa6212_0,"Finally, other studies have provided mixed results regarding safety, with animal data suggesting an increase in hepatic tumors (Dunnick et al., 2011), while other studies, including human cell models, indicate potential anticancer benefit (@@CITATION@@).",background,result
27ea0aa5f8d3e1dc7c449aceef59524dd32307b5>21cc7a2a24c33fe78ab21acf5ea2d548fa11b0d3_6,Individual data points were collated from published studies @@CITATION@@ together with the results from previously unpublished studies in our laboratory.,method,method
56768f41934f7f01ac7b4c5f8441c5fa657a3dbb>ede93db2410a302998501e6633f8a05b692c86a4_7,"Our current results coupled with previous observations (Choi et al., 2013; Kim et al., 2011b; Ramadori et al., 2011; Tong et al., 2007; @@CITATION@@) suggest that SF-1 in the VMH is required for metabolic adaptations.",result,result
c97771939f720d7dd8936b64377594999c569d4e>73d31b1c5a33c14e5818485f15b9b40c5d7ab2ad_0,"Our findings are in line with results of other studies with adult NPCs (Ceccatelli et al., 2004), neuronally differentiatied precursor cells (@@CITATION@@), and a neural stem cell line (Tamm et al., 2004), all of which also showed no induction of apoptosis after Fas activation using various‚Äö√Ñ¬∂",result,result
ba02f4f830d049fd5d2c0072f4a43cdb6090832d>ee40b43e4868bca485f0becfcc8b140b66bbae26_0,This result is in good agreement with other multiplex real-time PCR methods in which efficiency of multiplex PCR could be optimized to the level of single gene amplification.@@CITATION@@ We also observed consistently lower threshold cycles for STAR assays than for TaqMan and SYBR assays.,result,result
a60d1c3685cc83f503adfde7218c10c49911cac8>86cfc491ddab1fd52d84a5866b0d27fa6ba485ba_0,"All together, these results strongly support our hypothesis of seed-mediated gene flow that has caused the increased genetic diversity within weedy rice populations, as also reported in other studies @@CITATION@@, and reduced genetic differentiation among weedy rice populations, as happened in cultivated rice [39], which has resulted in their limited spatial genetic structure.",result,result
0da215187379b42c4fb054f2fc258cef5b080d38>55bad6839e85ca26cbc474c39f5c9080c35df1a5_0,"Our results are compatible with a recent study in which Lin28 was found to strongly protect residues G8, G10, G11 and G12 of the G-rich bulge of pre-let-7g from ribonuclease cleavage @@CITATION@@.",result,result
88f9a2993018d5f02b6579d38a80b765a55cbe9c>123fce16557d95a25e88a9245928c711a3d351b7_3,"These methods include single cell genomics (87), single virus genomics (84), the development of degenerate PCR primers, and a co-occurrence network analysis @@CITATION@@.",method,method
e57c73c3f8af745770d7c3f223794e4269ae283b>343d2492caa5265467884d7c172c658a680b7d3d_4,"The impact of our method is evaluated using the TreeTagger (@@CITATION@@) for POS tagging without considering probabilities for unknown tokens.77 For a language-independent approach, we use the trigram holing operation to compute a DT as exemplified with c) in Section 2.4.",method,method
d3f5aa97ed3867f21e38131c3db5429c5c83444f>0179dd3ac0ed0947e23e3a9e848512488aa44921_5,"We also compare the proposed method with the local binary fitting(LBF) model[4], @@CITATION@@'s method [9], and Y.Li’s method [17].",method,method
0b678ab3d7bdc9653ad108c60127037977d7a349>49242470e6ecb1a856f7326724f253bab5f094ae_0,"Our results were not consistent with the findings from  some previous studies of CAD and MMP-9 polymorphism, which found an association between the -1562T allele and coronary atherosclerosis (Zhang et al., 1999; Pollanen et al., 2001;@@CITATION@@3).",result,result
198ff623e5b938b3023bc7487c71b9286b1a85d2>2098391def9f8db6d400497b9ba397d526d227c3_1,Meta-analysis combines or integrates the results of several independent clinical trials to increase statistical power @@CITATION@@.,background,method
dccf4fb2277d5ac436b23ac3fe16fcc300e0d705>8bd411d301c362139511f6bab89eaabe91b8697b_0,"I used several methods to locate target females and to minimize biases toward locating larger parties @@CITATION@@, including listening for calls, checking known fruiting trees, and systematically searching the study area.",method,method
3840ddc619d367eed9f0526c0a9599f2eb8b9c3f>ac25f9960488b595e51ae09d4de883d7bb911a37_0,"Vectors were introduced into M. truncatula roots by Agrobacterium rhizogenes transformation as described previously (Boisson-Dernier et al., 2001; @@CITATION@@).",method,method
7d68f7c021b14e955049989f1132c3f1f0a03fb0>7e86590820e4ce2884e843df4453eb81f8e25d24_0,Two articles reported results from the same trials and were considered as one study to avoid potential bias from over-reporting/counting @@CITATION@@.,method,result
fb77c4e7eabf78a74edbb58a8f8c8093c7f43c30>25f7210be4449d4fec53f0bf97aef9764242306a_5,"Different timing systems were used across the reviewed studies, with some using stopwatches @@CITATION@@, others using electronic timing systems [28–30, 36] and several studies not specifying how the timing data were collected [2, 7, 16, 18, 32, 34].",method,method
fdb14ef77dec4befcf0f4b70c302c6c1b737b874>5d973cf56cb9430d93c380fbe5d4b189a4d1a3c8_0,"Our findings agree with those of @@CITATION@@,13 who created a profile of the RNFL using eight concentric circles around the ONH using StratusOCT.",result,result
fbcb483ffb6eddde14dac00e0402f7270575d0e0>0cff7d33d059c6cc7a3a99c45a96ffeba09cd573_1,"For example, the didactic lecture is used for delivering general principles, while small group discussions are more suitable for discussions of clinical cases @@CITATION@@.",background,method
429961112a9b4f08f6b68acce8868b3468d72c6e>087337fdad69caaab8ebd8ae68a731c5bf2e8b14_0,We evaluate the proposed method and baselines on the public benchmarks Cityscapes [5] and CamVid [1] using four evaluation metrics following previous work @@CITATION@@: pixel accuracy (Pixel Acc.,method,method
c8d2983290a4339e46665c7f439219646a9501f4>9229125823ccefc4a9858a409b96b5c724025abd_0,The relative extent of LA wall enhancement was quantified with a threshold-based algorithm utilizing pixel intensities from atrial tissues@@CITATION@@.,method,method
c08db27d6be5d2aab28e13045aa55e12bd56fb3a>9f58b38c83575dd7fdb5430c4a5ed5169dd7ad56_2,"This method measures the relative rates of gluconeogenesis from the citric acid cycle, gluconeogenesis from glycerol, and glycogenolysis @@CITATION@@.",background,method
556112a18196ab711f3a9eedd027390fc9d2bf93>cc5f27e6408334eb77d3a0005c1e405af0ccfad9_0,"Mutations in KIT gene often lead to the constitutive activation of KIT proteins, which are believed to contribute the development and progress of @@CITATION@@ [2, 20].",background,result
d52740b057ca256e024cecc687b1818d38b6f5bf>f8e32ded60e45dc1ecca72fdcf6d87e4a009339a_2,"Except for one study by @@CITATION@@ that investigated public preferences for health care reform in Australia, applications of BWS in health primarily relied on the profile case (case 2).",method,method
175dca9733f2a1a8d48cd4bb2a041fa884938892>350a100b502b1723531cbf58f34aff5832bbe8d4_0,Validated search strategies derived from those developed by the Cochrane Collaboration [8] and the Hedges Team @@CITATION@@ were used.,method,method
c980f79612a951d465b3ee9edac58867bc42bd80>24526509a4f7c1a7849a0e40109cb3ade4cf06fe_0,This result is in agreement with data previously reported in ovines @@CITATION@@ and bovines (Sejrsen et al.,result,result
e63ab9038bb8d0c3ef64329a4817ff4126c1f388>64add0a872f4cff700f77916704305ddec2b9693_1,"The available methods include use of texture (@@CITATION@@), local phase (Mulet-Parada and Noble, 2000), a gradient-based deformable model (Coppini et al., 1995), a region-based deformable model (Lin et al., 2003; Mignotte et al., 2001), and pixel-wise clustering (Boukerroui et al., 2003).",background,method
95023debaf812a95783e7bdfbef6d52b857aa570>ee7a097dc32d93b030c3b464ef4aa6ef762127b6_0,"Secondly, the reliability during use in the daily routine work was compared with current standardized scores, namely, the Barthel-20 index [11] and the EQ5D-3L @@CITATION@@.",method,method
9b2019847bd9d6763efe9f97cbfe264125a91fb1>a28e4f1922aa562a9647b725c463697d6b981682_0,"This result is consistent with previous studies showing abnormal amygdala response during processing of emotional stimuli (Streit et al., 2001; @@CITATION@@; Surguladze et al., 2006; Das et al., 2007; Gur et al., 2007; Russell et al., 2007;Williams et al., 2007; for review, see Aleman and‚Ä¶",result,result
1872080baa7d30ec8fb87be9a65358cd3a7fb649>894be9b4ea46a5c422e81ef3c241072d4c73fdc0_10,"Based on the mutational screen results and the published literature @@CITATION@@, we propose that part of the acidic ridge of frataxin could be involved in the interaction with conserved basic residues of NFS1, while residues on the b-sheets (including W155) would be crucial for the interaction with ISCU.",background,result
52c8249485923246c7463286fb274db51b83eb22>124791143acfde4bf9b8b27d3e902bab72fcbc5c_0,"Our results agree with those from other studies showing that large vacuoles (Oliveira et al., 2010; Franco et al., 2008) or multiple vacuoles (@@CITATION@@) were associated with DNA fragmentation but disagree with another study that did not find any difference in DNA fragmentation between…",result,result
e9ad141f6863355edf7e41984ac38d27d25152a1>52bc9a69a0c3f0cd9e4a88d9ef67b7e0fbe7f26b_0,"These methods, more fully described in Victor (2006) and @@CITATION@@, directly cast spike-train data, from one or several neurons, into a form that fits into equation 1.",method,method
d35c82588645b94ce3f629a0b98f6a531e4022a3>40efa8b8d2fb3597a62d8510f1b939eca7c1651c_0,"The probability result for each SVM is smoothed using a morphological sieve approach @@CITATION@@, this has the effect of smoothing out short spikes/drops in the classification signal by averaging the results temporally over a window of frames, similar to the approach used in Section 3.",method,result
2802fc5f2adcd56d72bff762bbcc51154009925f>2daa9a3b5e5911c83f330d713f0e159edfb9b4dd_0,This result was in agreement with the Wndings of other researchers (Han et al. 2001; @@CITATION@@; Ghanevati and Jan 2002).,result,result
f06ddde2936649ea013d3b482ee548a67caf78dc>bd23f9a2452d16b3fd6e5261e62f227db65325fc_0,"For SNS, we used the implementation by SNS software tool [48]; for DSSD, the implementation by DSSD software tool [45], for NMEEFSD, implementation by KEEL data mining tool [6], for BSD and SD-Map, implementation by Vikamine @@CITATION@@, and for APRIORI-SD, implementation by Orange data mining tool [4].",method,method
d13312d504e0a48365da3ea0ee2f697fa84f87be>cab36b02e2822d9eceb90698ede9c1532d58e909_0,"Bivariate analysis was used to calculate pooled estimates of sensitivity, specificity, and DOR with 95 % confidence intervals (CIs) for the summary estimates @@CITATION@@.",method,method
c046ce454a5c08c149b33ba6e2bf6abbe22df2df>9f0425163dd0da5bdb5a18412811c80e23a21bf4_0,"These results do not fall from the published results of the DA-EPOCH-R [21] and are in concordance with other center‚Äôs experience in the rituximab era with various chemotherapy protocols as RMACO@@CITATION@@OPB [20, 30, 31], and RCHOP [31‚Äì33].",result,result
8e687d3d79d934ab26fa86c2eb56aaa38c7ce42f>d2ca615231a00dd77c6273285a8f43a9c91848d7_0,"The latter result is supported by Cohen, Angelico, and Carey @@CITATION@@ who measured the bile salt-mediated solubili-",result,result
3bdb5772115f87f3889692ed2311ad68bb0b5eee>e6006bc943b5878e0dd2f138bf7df904d4c2901f_0,"Cellular growth was measured with the MTT assay @@CITATION@@ with the water-soluble tetrazolium salt 3-[4,5-dimethylthiazol-2-yl]-2,5-diphenyltetrazolium bromide (Sigma).",method,method
30adc87259d5c7d515d74b6cbdd6782f195abe65>None_0,"Similar results for sugar beet were reported by McClean and May (1986), Van Zuydam et al. (1995) and @@CITATION@@ but the herbicide band was wider in these studies resulting in 60% herbicide saving.",result,result
a9fb26cd65893920fee00dc372b6f05cbc46f746>6254b34cd9801be48ae4149e013567891a0a25ee_0,"This result extends previous findings in other Romance languages (Italian, Catalan, and Spanish: @@CITATION@@; Miozzo & Caramazza, 1999) for which no gender distractor effect was observed.",result,result
df7e772c021d601c4d5704aebbc9e41d646fbb0b>136a36c906742b38104b5582ca4ed77bb6032aa0_0,"For some analyses, a scale of immunopositive index was used as has been previously described @@CITATION@@: 0 (no immunostaining); 1 (<10% lightly immunostained cells); 2 (<10% moderate-to-darkly immunostained cells); 3 (10‚Äì25% moderate-to-darkly immunostained cells); 4 (25‚Äì40% moderate-to-darkly immunostained cells).",method,method
ccb2e928364068039ec0992f0e45fbf115ec25a1>0434ad36147add43a9c11f88bcbb51f5ed8a6cbe_0,These results as well as those of vaccine studies in healthy [5] and immunocompromised @@CITATION@@ children suggest that the incidence of zoster after varicella vaccination is generally lower than in children who had natural varicella infections.,result,result
fc9a2b2be1318c855317a761f463faec61bb2c12>None_0,"Similar results obtained @@CITATION@@ and DEBRY and LEBRUN (1980), but BOLGER and CURRY (1980) observed a negative influence of higher doses of liquid manure and ¬ØYROMSKA-RUDZKA (1976) of higher doses of mineral NPK on their density.",result,result
e992206acad2f4027504ee5999776227cfa055d1>None_0,"This result contradicts with previous studies, which have shown that adiponectin levels increased significantly in cachectic patients with gastric and gastrointestinal cancers [16, 19] or remained unchanged in cachectic and noncachectic patients with breast, colorectal, and lung cancers @@CITATION@@.",result,result
e50f169732429a2e96028edab515c1e19552b7ee>None_0,"Their study results, supported by others, also suggested that the changes in environmental conditions affected the progress of decomposition and litter-mixing effects (@@CITATION@@; Jonsson and Wardle 2008; Madritch and Cardinale 2007).",background,result
bd0c0eca12fe2bc38688ad0cecda4ed4196081f3>fe16bab285d5d59ec10e9d2bd4266b98d88a0095_2,"These results confirm previous research (Stein et al., 1999; Cooper et al., 2004; Ammaniti et al., 2010, 2012; @@CITATION@@) on the dysfunctional developmental trajectories in children diagnosed with IA, further showing the possible impact of the lower quality of triadic…",result,result
23f18ccb530034ae506ab683876fb693dea75c4a>5adb9f34e35169a8c54a309be6ef90a966dfa143_0,"The results of our study are partially consistent with those of previous DTI studies (@@CITATION@@) that reported altered fimbria‚Äì fornix white matter integrity but not with others (Frieling et al., 2012) that reported bilateral reductions of FA maps in the posterior thalamic radiation,‚Ä¶",result,result
195341e5c45dbead78acbafe91f1fd25590ebdb1>602176e876679d1b4dc9386540ef474b6221dae9_0,"‚Ä¶results are in agreement with the view that increased DA release in the mpFC has an inhibitory effect on accumbal DA release (Deutch et al, 1990; L@@CITATION@@91; Piazza et al, 1991; Thompson and Moss, 1995; Doherty and Gratton, 1996; Karreman and Moghaddam, 1996; Harden et al, 1998;‚Ä¶",result,result
