unique_id,citation_context,citation_class_label,predicted_classes
56922e16a66eac8656e722291ade263c6a41d8f5>7f34a31a94e2bbd6531e024dfaf1c015dca66672_0,"Conventional TEM has shown the presence of these outer membrane derived vesicles, particularly for Pseudomonas aeruginosa (Beveridge and Graham, 1991; Beveridge, 1999), as well as for Vibrio cholerae and Neisseria meningitidis serogroup B, which have been used in the production of OMV-based vaccine development @@CITATION@@.",background,background
0a4619b65905995c9dc2b324f14b07236c46588b>2ec9f0a512ec3c1b168646a37c53918155a38428_15,"…et al. (1995) suggested that there is a strong relationship between the structure of zooplankton assemblages and the size of reservoirs, and other studies have suggested that a long retention time favors the development of microcrustaceans (Santos-Wisniewski & Rocha, 2007; @@CITATION@@).",background,result
e11f6bca24cde94fed473dc3bba93151f9c53d3e>914e874e2b86180987f362622373f10f0645c5de_0,"Atrial myocytes were isolated by enzymatic dissociation and mechanical disaggregation, as described in detail previously @@CITATION@@.",method,method
7c75b079ad75afb5655b07d1ebbbcda25d457890>ef467ac2f73209bc6ba7d23cf5da2dac85132407_0,The coronal plane orientation of the muscle fascicles (average of the iliocostalis and longissimus) at each lumbar vertebral level were taken from @@CITATION@@) (Table 1).,method,method
f18468da62b4b84d392237c9ec8414bc9dbf8bef>93a83472e1389fac3c6d794837308002f6e1112d_0,"The synthenic regions between each pair of species were determined with MCScanX @@CITATION@@, as described elsewhere",method,method
fab59ca721287530177b0d85099562282a4ad014>f003272b18aa4cfdad5e5fb7fb37ea94c0548ce6_0,This load case has been used in several FE and remodelling studies with good results for the proximal region of the femur @@CITATION@@ but may accentuate the differences between the isotropic and orthotropic models.,background,result
ad5d0c0d9865a6def2d483a28c822c33f905b180>3f4bfd3ec3898a8220cbaa06b34e41d3e2c7a524_4,"…of FA in adipose tissue re¯ects habitual dietary intake because of its relatively long half-life, the composition of FA in serum or plasma has also been demonstrated to be a biomarker of marine origin n-3 PUFA (Ma et al, 1995; Leaf et al, 1995; Han et al, 1995;@@CITATION@@9).",background,result
b973c738888166c52d32931362f8a50e7eae47b6>a06a5e49ecd12418dd5ac6330e32bfa851e0f2db_0,"These results contrast with previous studies, which have found superior learning from interleaved study (@@CITATION@@; Kornell & Bjork, 2008; Rohrer & Taylor, 2007; Taylor & Rohrer, 2010; Wahlheim et al., 2011).",result,result
784b00bdfc49b0087ce54e66d699c34347b20666>4225dfa405d34e75b8f0fdd974b1fabc7acd3ed2_0,"@@CITATION@@ detected no significant difference in total IGF1 between lean and obese individuals, but showed a higher free IGF1 concentration in the obese group.",background,result
309efd30420ea7a1f90aa1dea4210268cf574ddf>4f33ea536ef4891a1eec60a4b332610384bf5efb_3,"Following differential detection, the sampled sequences are passed to a MAP detector implementing sliding-window-based Bahl-Cocke-Jelinek-Raviv (BCJR) algorithm, in short SW-BCJR-MAP @@CITATION@@.",method,method
3a2a2ede863906871d9b3c5243c26aed8555ff41>565d21b495978ca15b34ec220c38ca83375ab786_3,They also thank the authors in @@CITATION@@ for providing the compare codes.,background,background
177de73b8d8f58aab96777f05f3919c59c4b6087>ac9a47dcb5a3f6fcf02dd9e3ce97dc3564b20553_0,"Similar results have been published in the past, with the DLCO being the lung function parameter that shows the largest decline [4, 8–12, 27] and the least recovery @@CITATION@@.",result,result
da306abdd85b0a23a1d80e36d2766dc7c68e4c12>c42ae75a92ad1b7b982c1593687f4c6fa914fff0_0,"@@CITATION@@ presented an approach for estimating the task-difficulty explicitly, which allows defining heuristic intrinsic reward functions based on which a discounted multi-arm bandit selects the next task actively [7].",background,method
ce5e430e19f894ee9193924b95c89a150d0c5341>2d3cadd1db1d054d18da0f6267a888ca9dcd7519_3,+ 2ρ2s √ β2P2Q+Q+ND B = β1P1 + β2P2 + 2ρ1s √ β1P1Q+ 2ρ2s √ β2P2Q + Q+ND where ′b′ follows from @@CITATION@@.,background,method
d11ec3e6af01ff7a68fbbdaadcf332c61f37ec6e>70ffd7eda721c8302fcb9b56fee03bf72c74d9d7_1,"In the paper of @@CITATION@@, treatment of normally-nourished (iron-rich diet) rats with bisphenol A (bisA, a well-known xenoestrogen) resulted in iron deficiency with a concomitant decrease in antioxidant enzyme activity and increased effect of lipid peroxidation.",background,result
3c58cdc23f8b5ecdec7101e23e433cd4da538147>bd03de78962c493e84bfa7e15092422e020d2a82_3,"In contrast, @@CITATION@@ provides a dynamic assessment of the oral, pharyngeal, and upper esophageal phases, although radiation exposure and patient collaboration during the test may restrict its use.",method,method
2c3a8a1f0d85003504cacaf9536fbab54e5beaa4>1059dc82cb1ad04489fce6e148943b569184fb81_1,"…to NMDA-mediated toxicity (Saroff et al., 2000), innervate the upper and lower limbs and form large cell columns that contribute to the cervical and lumbar enlargements of the spinal cord (@@CITATION@@), regions of spinal cord that in our results are linked to increased AMPA/KA receptors activity.",background,result
e5b2030ce01b006243fe8305dfe61d14a9d85f57>8caf52a8048e350df0c43a482b08b02f4e4c399b_1,"…host variation in interactions with Rickettsia is somewhat puzzling, as host and symbiont evolutionary interests are largely congruent; resistance may be due to cytonuclear genetic conflict, with the Rickettsia under selection to increase the fitness of only females (@@CITATION@@).",background,background
9f138c81b7ff0425a903499a9aaea9eaf665e3a2>8829409630257aabc2c5dbb442b6b1af014b92bc_0,"…the possibility that the observed localization of the gelatinolytic activity results from differential absorbance of DQ gelatin to various structures in the section, we performed an experiment in which the coverslip had been pre-coated with DQ gelatin according to (@@CITATION@@).",method,method
01b514ecf50afd022e9cbfd948e0b9352ab8cd72>4e3a5a53715d20f587da65ed44a57a7b0ef78ca2_0,"In addition, acute application of VEGF can regulate synaptic transmission in the hippocampal CA1 region (@@CITATION@@; Kim et al., 2008).",background,background
6a996ec970c62f70974a4068a7ac10327924c9c4>1485b24fd844bb89c645b859de9935775c5da2d1_0,"Even in the presence of O3, it is clear from not only our results, but the previously mentioned human data and other humans studies @@CITATION@@, that relatively low CAPs exposures will likely only cause mild electrical and HRV changes in healthy populations.",result,result
c66c9827bd257b3e015caa0bf89220090cc5cf04>69737fca5af839045f9ddc1433d416c664dc5ce3_0,"In further contrast to the results of Brown et al. (2008, 2009), a recent magnetoencephalography study (@@CITATION@@) showed a more inferior central sulcus activation related to laryngeal (arytenoid) airpuff stimulation (visually similar to that evoked by tongue movement in Meier et al.‚Ä¶",background,result
077491d46b69f53982052a4445c768aa705e7fe1>0a59337568cbf74e7371fb543f7ca34bbc2153ac_3,The Geodesic Flow Kernel (GFK) method @@CITATION@@ defines a domain invariant feature representation by computing two domain specific subspaces for the source and,method,method
f9ed2cd75273188fe1545bba046647cf3ac6f430>26b7ebf2b7732e059bc40da769b1da2485fd469b_0,"‚Ä¶that the pattern of brain activity in our results is consistent with prior findings of hypoactive prefrontal cortex and hyperactive cerebellum in neuroleptic-free patients with schizophrenia even though patients in our study were taking antipsychotics (@@CITATION@@; Kim et al., 2000).",result,result
7785802871827adf0afd3ae3d802494ca68fac67>0918750959b89b43128b9480c29c4a0711bc01b5_0,"Peroxidases have been implicated in a broad range of physiological processes such as auxin metabolism, crosslinking of cell wall components or in defense against pathogens (reviewed by @@CITATION@@).",background,background
85cd8f726c07f4167d874ee700e0135f68543ad0>083de3791b7e57ec768d849cf94a00245dbb3a26_0,"Long duration of asthma leads to airway remodeling @@CITATION@@, and older patients who die of asthma have more muscle in the airway wall than younger patients who die of asthma (21).",background,background
96b7c964764bbad992b1e148a7e36614f81afea8>55bf5108b7ac1d2eb3c38bae7ed0c292e5096593_2,"%) in a dose-dependent manner, as occurs in other systems (Benardo and Prince, 1982; @@CITATION@@; Nuñez et al., 1997; Yajeya et al., 1999: Borde et al., 2000).",background,result
1299de4f6f7b52a81ab2612c75fd09982c21a2e7>34e5513017c555463409013e0f16af946348f7bf_9,"…studies where have shown that the heterologous expression 1 3 of R2R3 and R3-MYB transcription factors is capable to suppress flavonoids in model plants such as tobacco and Arabidopsis (@@CITATION@@; Matsui et al. 2008; Zhu et al. 2009, 2013; Albert et al. 2011; Nakatsuka et al. 2013).",background,background
82c160e5ab1fc23b01b6492f156760e6d3fbf618>ef150b1278c8cf40b7ab2c0a2d8dd536e3486075_1,"@@CITATION@@ can interact with the validated hits TAOK3, MAP3K14, TNIK and MAP2K1, leading to activation of JNK (Darnay, et al., 1999; Fu, et al., 1999; Murai and Pasquale, 2003; Taira, et al., 2004).",background,result
2a29802ff7443f41d9e5185e7ba58baae8c00ce5>6fb4f9761fdfdeef856fde906fc85c9d5fd16118_0,"The results of the present study diverge from the findings of other authors reporting a decrease in UCP1 expression levels with animal growth (Restelli et al., 2015) but agree with the study of @@CITATION@@ that described UCP1 expression in lambs from 2 up to 12 months age.",result,result
1d42f71ffee015b964a7774ad5db088b197aa391>e36efbe64c2b57d720ce0cbb1cf4a0ede9ce9a79_0,The results of this research coincide with another ten cost-effectiveness analysis on PCV13 performed in different countries @@CITATION@@.,result,result
45113b44d1e1f39d7d0b1f77c2ff7e0b30189146>98a2143e3343588bd48ed6f590471da3b45a6888_0,"Similar results between Gla-300 and Gla-100 were also found in other glycaemic response parameters, including laboratory-measured FPG and the percentage of participants meeting HbA1c and FPG targets, as reported in other EDITION studies @@CITATION@@9]; however, between-treatment differences were observed in average pre-dinner, as well as in post-dinner and bedtime SMPG.",background,result
ba9cdfbb165c739d95dcb3d7cdc8e0b3114d0ea7>59066d7ae14da8bcc4cce53255444cc570bcdec1_0,"…hormone resulting in chronic hypothalamus-pituitary-adrenal axis hyperactivity, reduced magnitude and response habituation of the startle reflex was observed by @@CITATION@@, which is comparable to our findings (i.e. reduced area and habituation of BR) in patients with ECH (25).",result,result
97cbc5ce8849826f5ce356bb1e2d49090bf5adce>854471ef49a26c963bea725b45ac45791753239a_0,"…activity concentration, we found in all patients a consistent underestimation for 18F-FDG PET/MR in comparison to 18F-FDGPET/CT inmost of the cortical areas [results not shown], in agreementwith several previous brain studies involving 18F-FDG PET/MR (Dickson et al., 2014; @@CITATION@@).",result,result
15fb370b7b5b7bbca67a8be7bc1007b7b63031ba>751d6f4f1ea837c0244e829bc3b8986dcb4f4e41_0,"This finding is consistent with the results of other studies where BaCl2 did not affect the relaxant response to H2S in rat thoracic aorta [33], mouse distal colon [34] and mouse gastric fundus @@CITATION@@.",result,result
3ccc823f2cad1803add40e81b36aadb04507d4f0>e262b804533bebb334d8abf47d9cfcf64b7065c3_0,"This is well supported by our MRR results revealing a step by step exchange of individuals between neighbouring sites as also shown for Thymelicus sylvestris, Aricia agestis and Melitaea aurelia in the same study area (@@CITATION@@; Habel and Schmitt 2009; Habel et al. 2009).",result,result
f181523baa0735d48cc5f7d43140d8a4a9b2b41d>b0f95d2a6e83408d1ee3fcd24b65b809081a3591_0,"The contrasts of interest at the singlesubject (first) level for each task were chosen as in (Barch et al., 2013) for the @@CITATION@@ data (Fig.",method,method
f04f24015f624468fac67a90d6baaa0a768f3bc7>b7e67f0059042c80f4e4271aaaefdb16be2ca965_0,"…protein interaction domains, one being a broad-complex tramtrack bric-a-brac/POX virus and zinc finger domain (BTB/POZ) at the N-terminal and the other being ankyrin repeat domain (ARD) in the middle of the protein (Aravind and Koonin 1999; Cao et al. 1997; Kinkema et al. 2000;@@CITATION@@3).",background,method
a24ef2bffff5641b67e6e97c770f450d13e96984>8eb26014d3c8c0b0a591269e5bed1f2e732c48ce_0,"These results are qualitatively similar to the pattern observed for IL-4 (@@CITATION@@) and G-CSF (Zink et al., 1994), both of which provided evidence for increased motional flexibility in the loops relative to the amphipathic helices.",result,result
a2ca847cfb6561eaedc0d02991f946cc8d041423>fa6455ceca2338935deacd44afb00e3f9d74879e_0,"Although a result similar to ours was reported previously @@CITATION@@, several studies have demonstrated at least low levels of the MDR1 gene in untreated ovarian carcinoma (39, 45, 46).",result,result
ea674f81d246c18f4bd3d8fff94a5e124d356676>5a8c2bceefede7391164c9d45ff01f1d4619ba46_0,"Finally, participants completed 3 measures concerning  their use of specific inter-personal ER techniques: the 2-item Using Emotional Support (Œ± = .71), Using Instrumental Support (Œ± = .64), and Venting (Œ± = .50) sub-scales of the Brief COPE Inventory (COPE; Carver,@@CITATION@@., 1989).",method,method
c7da57b9600f0b2d062524e94be073b79e9b6bd9>7b85e169167a63fa912a18a745869a5ef837698d_0,"The site is characterized by a mix of sand and cobble substrate and a gentle descent to depth (for detailed descriptions of the study site, see Balshine-Earn et al. 1998; Balshine et al. 2001; Bergmüller et al. 2005; Dierkes et al. 2005; Heg et al. 2005; @@CITATION@@; Wong et al. 2012).",method,background
7647be15419f8369147968dddcb7c55f1606f179>0825788b9b5a18e3dfea5b0af123b5e939a4f564_1,"…algorithms are formalized as matrix factorization (e.g., (Deerwester et al., 1990; Hofmann, 1999; Stratos et al., 2015)), but there may be no big difference between implicit (e.g., (@@CITATION@@)) and explicit factorization methods; see also (Mohamed, 2011; Rastogi et al., 2015).",method,method
52cb8c0c84611e1eb9d59b174bd0633e1841a075>25195e495eae1239930b753c5c00f420b9094be3_2,"Real-time RT-PCR techniques were used to analyze mRNA expression using the Strategen MX3000, as previously reported @@CITATION@@.",method,method
23d24382c737a9c5c33681a1dbc405205eb081c6>2041cf896a34f537bbb1bb017a602944ea503840_4,The receptor tyrosine kinase (RTK)–RAS–phosphatidylinositol 3-kinase (PI3K) pathway is mutated in a large percentage of adult and pediatric high-grade gliomas @@CITATION@@.,background,background
f3d264524bd5b9a7f500feca801c1ef48ea55656>cf081c9224502b5ffe01a9f99582ae65019af180_0,"PCR amplification and DNA sequencing Eight loci including the partial rDNA-ITS (ITS), ac t in (ACT ) , ch i t in syn thase 1 (CHS-1 ) , glyceraldehyde-3-phosphate dehydrogenase (GAPDH), β-tubulin (TUB2), Histone (CYLH3), glutamine synthetase (GS) and ApMat were amplified and sequenced using the primer pairs ITS-1 F @@CITATION@@ /ITS-4 (White et al.",method,method
ceef52446e6f4602ea09c5ac3e954ac80e5f5db4>1629185b71aaab80949523381c731c54c1c6fb75_0,"Our results support the conclusions by Felten et al. (2010), Rupp et al. (1989), and @@CITATION@@ that ethylene, released by Laccaria, plays a role in primary response of the host plant.",result,result
dd573c58772c49886932f9ea325aada7cb67c1e6>fcb67a6d4b1d48067ebf5382f90f872c99d3088e_0,"…case the positive relationships between student success and such character strengths as Love of Learning, Creativity, Curiosity, and Beauty are consonant with research showing a normative shift over the college years toward intrinsic values, interests, and activities (Astin, 1993; @@CITATION@@).",background,background
61ebb0f9e15e39b09b71828bb9f9812a8f245b0e>634d4db08b04ca57cb19848df749ee7e8aec3db4_0,"…written consent of the publisher Mar Ecol Prog Ser 433: 131–148, 2011 Cross-shelf larval transport could be mediated by physical mechanisms that accumulate planktonic larvae in surface convergent zones that subsequently propagate onshore @@CITATION@@ & Pineda 2003, Scotti & Pineda 2007).",background,background
35b41bd41e4d99ae677cc3f065dd387cd7e86070>33a5b14fc7e3900cd220b14d032bc18b05391386_0,"‚Ä¶principal component factor analysis (PCFA) to preliminarily examine the measurement quality and then the structural equation modeling (SEM) technique to simultaneously test the measurement and structure model of our proposed theoretical relationships@@CITATION@@98; Kadipasaoglu et al., 1999).",method,method
2711f9d262bbd7868649aa6d785de72dbe53427e>c49cdb2dfecaa1ee4feb515b01c2783f73d0c8b8_0,Evaluation of insulin sensitivity was performed by QUICKI INDEX calculation using fasting insulin and glucose concentration @@CITATION@@.,method,method
7e83b16fbf72f903a45826b50ff02a65413f4ba2>2fbc6ebe9ee4d12cb2c01d1b7ad0c183a1ccfb9c_2,"Our median concentration of ∑DEHPm (78.7 μg/L) was higher than that in US (09–10) (CDC, 2013) and Greec@@CITATION@@016) with 59.2 and 56.0 μg/L, respectively, but lower than that in Germany (Kasper-Sonnenberg et al., 2012), Taiwan (Hsu et al., 2012), Denmark (Langer et al., 2014) and US…",method,result
e5ef92be7a64466c67b23dd99f2e53f1c7a73e57>acdf27d60a35770bc3ee125b3f7948be3a74fb54_0,"Intestines of some NF57 tadpoles were processed in whole-mount by immunohistochemistry as described (Schreiber and Brown, 2003; @@CITATION@@).",method,method
a8d2e3ce19ad380b01ced9b4e59df6ac172d6043>970bc60f742d6441fcbdcea43f5d41590f24b3b5_0,These results are in agreement with the frequent co-morbidity between anxiety and depression observed in PD patients (@@CITATION@@) and with a number of observations in experimental models.,result,result
b4ab40d62382daa985eed7fc79ddeae224e061d6>3529bec98f5730d1ba37942c682551e58d005cc1_0,"…of the present study and are consistent with the ontogenetic increases in algal consumption shown by the three other herbivorous and omnivorous pricklebacks (Barton, 1982; Horn et al., 1982; @@CITATION@@; German et al., 2004; Saba, 2004; Boyle and Horn, 2006; German and Horn, 2006).",result,result
2d9f64d96cafa1c9eb9bc7bdab6ab59ed660bb46>27effdc4dd4c119c6bc2a27cb6b75577a50f434d_0,"(F) Apex of a meristem expressing LFY:@@CITATION@@, which was first treated with HU for 72 h. Subsequently, ALCA:GFP was induced using ethanol vapors.",method,method
d6cab73b17e5f6fa0ddaa3e65aa4755fe0c64d3d>9e4291de6cdce8e6f247effa308d72e2ec3f6122_0,"This model also outperformed a logistic regression model recently proposed by Malhotra et al. (2017), where choice was predicted by evidence difference and time (AIC: 17582, @@CITATION@@: 17920).",result,background
49d61cad0b43291612bd029e6183e304995a1664>26c5cf3a6579bee9eec4a7d02d2ffd61d5b7856c_4,"…an effect that would occur independently of spread of excitation in peripheral neurons and would thus be immune to the peripherally based arguments against spread of excitation as a mechanism for recruitment (e.g., Hellman 1978; @@CITATION@@; Hellman and Meiselman 1986; Zeng and Turner 1991).",background,background
161bf93eb36d52b97f19b12c00ba1f9892148304>eecd62117f69b67b731efecf5cdef2e06c32b270_5,"Of note, the dose of naltindole used was previously demonstrated to be completely ineffective versus the vagolytic effect of MEAP @@CITATION@@.",method,background
99d55f4fc8deca0c48aee9d185eaca8d34c98a71>396da894d83dcaf96f5bd71dd47599a12c9c9aa2_0,"Antiplatelet treatment was recommended according to American College of Cardiology Foundation/American Heart Association/Society for Cardiovascular Angiography and Interventions guidelines for @@CITATION@@6 Follow-up was scheduled at 30 days, 180 days, and annually through 5 years after study stent implantation.",method,background
36d6b60e86f06ff30bcd725c136ad07620cdb79b>037f31632c82a58885f133d3d563c92b4725d4ae_0,"Paratyphi A have been reported from Delhi (MIC 24 mg/ml), Pakistan (MIC 64 mg/ml) and Cambodia (MIC 96 mg/ml) @@CITATION@@.",background,background
cf8ab9516fa05da66e8b291d4242ec04f9123759>e93a950210fb3f5cf13dab18f70dd99b83b010ed_1,"Suppressing expression of mammalian Stn1 and Ctc1 leads to telomeric replication defects, as evident by the formation of fragile telomeres, shown here and by others (@@CITATION@@).",background,result
6f69ace78dc9ee74fbe7e0393ec7905e28da97c5>9d59f606c1ce2e1159208bd3528044c0f3937695_5,The clinical relevance of the effects of the hormonal changes on the CNS during the menstrual phase was reported in several studies @@CITATION@@.,background,background
6baee6700629b8750634d3bcc8ce4e5b01311b0b>ad8e9b6329a4cb498d62439948af702a03aadad7_7,"Human and rat islets cultured in high glucose for 1 week exhibit b-cell dysfunction and apoptosis, but an associated increase in mitochondrial oxidative stress was only documented in rat islets (@@CITATION@@; Brun et al., 2015).",background,result
711e19f044f0473774dc7e47f86f2f66f33bd795>344b60a1ce8a899864ead92ec387bbe624198208_0,"Based on our @@CITATION@@ data and the reported results [44,52], we concluded that Cu2+ could bind to a Zn2+ binding site of SOD1 (A4V and wild-type SOD1 oxidized by H2O2).",result,result
162d6679433158005102fea88db80b2117940bdc>526ab4add507b2390400593681209e8a4ddd6b48_3,"In this so-called negative subtractive hybridization (@@CITATION@@) procedure, transcripts that are present in the mRNA pools derived from one or several cellular states but are absent in another specific one are identified by hybridizing representative cDNA pools to each other.",method,method
94790aba6a9e13f423b381d4466848408272c223>76af788fa65f03726a179fd71146ebcd21624c9f_0,"Reactivation of repeat DNA has previously been observed in mouse pancreatic cancers (@@CITATION@@), while LINE-1 reactivation has been observed in developing mammalian neural stem cells (Coufal et al. 2009).",background,background
b744aaa8bf2b69ebede91ec0aff536edabf6b4b2>1047e87cd56b796f87363d624526639cf75b299f_0,"9 years, none of the patients developed osteoarthritis and similar results have been described in the literature @@CITATION@@.",result,result
b928327d4be591d0414c16ae11a9a21079048fb1>e799e31e548875741f4307b0f577c70f0b784ff2_0,"‚Ä¶1989), and includes errors due to Brownian motion, errors in displacement measurement via cross-correlation, particle-to-particle differences in electrophoretic mobility, and possible velocity gradient error associated with the ¬±dzm/2 measurement depth (Meinhart et al. 20@@CITATION@@2000).",method,method
ae94ed70a5df863c0b9ba6c810d2d90cf2c1d340>f2230bf9bba2de50a7376f9020b1a837d7913257_0,"For example, similar to results of the present study as well as others utilizing antisense oligonucleotides, antisenseinduced disruption of rat hippocampal GluR1 reportedly impairs the consolidation of memory @@CITATION@@.",result,result
eb4cc4d3c73350f48894969a05428d499cffb5ab>19d2912372f194ac84b5cb4a4abc37e22a102036_0,Quantification of the regional glucose accumulation can be performed by PET and correlates with regional synaptic activity (@@CITATION@@).,background,method
5b250a1c86ffe688182183d95c1a1192b03e2f4d>9120839aa42377c2a5a02e5123291a452bb24b38_1,"…cystitis may contribute to neurochemical, organizational, functional plasticity in micturition pathways (Arms et al. 2010, 2013; Arms and Vizzard 2011; @@CITATION@@, b; Schnegelsberg et al. 2010) and referred somatic sensitivity (Guerios et al. 2006, 2008; Schnegelsberg et al. 2010).",background,result
2d3a7a1f8a42411af08d19b7bbaa2baace04aa5d>576176e1e5a95d86fea46a056eed5b513dbf1273_1,"= Localization of AtVDACs tagged with GFP in yeast cells The yeast voltage-dependent anion channel, ScVDAC1 is known to be an outer mitochondrial membrane protein (@@CITATION@@).",background,method
58feadef49501a90f41bef1705fca184d64996fc>b91af9a904ca60013a6c6e8d9e2794d49478750f_0,", 1991) and activation of cAMP–response element-binding protein (CREB) take place in the mesolimbic system after exposure to diverse drugs of abuse such as ethanol, opiates, cocaine, and amphetamine @@CITATION@@.",background,background
392ead31470b8a69d7e7442a62026fb098cb7b40>f7d2985dabbe6e470ef6ab814ffb96bf53abe599_1,"…with other longitudinal studies, due to the fact that none have three measurement periods, and none coincide with regard to the time between measurements, published studies usually show this decrease in the prevalence of PTSD over a period of time (@@CITATION@@; Pedersen et al., 2004).",background,result
ab4bfd0521ec8d78440f60ece521d66f1745fa20>7003482a13ad324451506ce212e0b417382050fe_1,Our analysis of the eVects of using diVerent scene speeds on turning characteristics produced surprisingly diVerent results from those of @@CITATION@@ who also used a virtual reality environment to study the eVects of changing visual motion speed on the onset of head reorientation in…,result,result
dbb2bc353b0a2e01861efbe859ea45a2a6742da1>cb915863ec55e2d6e98fd408d035b950f830736f_1,"(2) Complex and hierarchical population structures are known to inflate FST distributions with an excess of false significant loci (@@CITATION@@), which could in principal explain the result of our population genetic modelling.",background,background
79f3aa76dae3d2be5a55df36c3df6c23ff031d70>2b2d26e39de2b0e387c764cdd4071ae8d5627c09_2,"The results demonstrated that four TiO2 nanoparticles had low toxicity in Ana-1 cells (<30% decrease in cell viability at 600 mg/ml), which was similar to the toxicity of 5 nm anatase particles in L929 cells @@CITATION@@ and 15 nm anatase particles in glomerular mesangial (IP15) cells (L’Azou et al.",result,result
3df4a4120f8357add79a02c4703e42898aa4f24e>d58eb08775c8497b0190e290e23dce0c0e946ebf_7,The values of irradiance and Cd concentration were set according to the study from @@CITATION@@ and Zheng et al. (2016b).,method,method
11df5738f235dffacf008e395716d9f03d0981ba>ff0e0d5ce5a9d8053a6613015faaaa1308f187fb_5,"Similar to previous findings seen with high-level (2%), short-term (10 weeks) cholesterol diets (@@CITATION@@), the low-level (0.125–0.25%), long-term (28 months) cholesterol regimen used here also promoted intraneuronal b-amyloid accumulation in various regions of the brain including the…",result,result
61d6c9a4474d5e68cf19c88510af17bc21dec7f2>2a25ac6233d0e3e32f7f4fe7f6df28f20293ed54_0,"Human brain processing  At the time of patient demise, brains were obtained and routinely processed as has been previously published @@CITATION@@1).",method,background
0f78ec54f2aeee6c29b8b3a3fecf662e05d6f78c>7c09a1549a93a9224706559533e4109228b0c938_0,"For fledgling body condition index, we used a GLMM with normal error distribution and an identity link function; normality was confirmed by graphical analysis of residuals (normal Q-Q plots @@CITATION@@).",method,method
27cae9b94d052359d286cca160f86640dae8542c>None_0,‚Ä¶is supported by previous results showing that SS can promote caspase-8 membrane-associated cell death (Braun et al. 2012; Chen et al. 2002@@CITATION@@99) as well as caspase-9 mediated cell death through mitochondria permeability transition (Battaglia et al. 2005; Chung et al. 2003;‚Ä¶,result,result
03b4ea9c8dde32ed3cebe626e00b78509d4704ee>de941d33494482fba65bf72d903412f323232b09_0,"This is an interesting finding because previous studies showed that idea exposure increases productivity in electronic brainstorming (Dugosh et al., 2000; @@CITATION@@).",background,result
