unique_id,citation_context,citation_class_label,predicted_classes
0242a46f7bf1c253edcd5b370aa13f1921171e0f>974c4e1a1fed9d557d9027951b165d415757f812_0,"Unless otherwise stated, the matrix functions and FreÃÅchet derivatives were computed using the following algorithms:  ‚Äî matrix exponential: scaling and squaring algorithms from [Al-Mohy and Higham 2009a], [Al-Mohy and Higham 2009b], ‚Äî matrix logarithm: inverse scaling and squaring algorithms from [Al-Mohy and Higham 2012], [Al-Mohy et al. 2013], ‚Äî real matrix powers: Schur‚ÄìPadeÃÅ algorithm [Higham and Lin 2013], ‚Äî ge@@CITATION@@ functions: Schur‚ÄìParlett algorithm [Davies and Higham 2003].",method,method
a95e7c98730e890040317591c1d8bbf58345cca7>22a120317dcf00ab93104cef0790e9cecdc3c45b_0,"Several studies observed a prognostic value of surgeon’s experience in breast cancer survival @@CITATION@@, while others found no effect [27].",background information,results comparison
f18468da62b4b84d392237c9ec8414bc9dbf8bef>93a83472e1389fac3c6d794837308002f6e1112d_0,"The synthenic regions between each pair of species were determined with MCScanX @@CITATION@@, as described elsewhere",method,method
488cd83c73bd908957d28ae883631c73e0e4fcba>0897834fa3b19655354744539f54967b42b119f7_0,In @@CITATION@@ an integration of a minimal spanning tree (MST) based graph-theoretic technique and expectation maximization (EM) algorithm with rough set initialization is described for non-convex clustering.,background information,method
ad5d0c0d9865a6def2d483a28c822c33f905b180>3f4bfd3ec3898a8220cbaa06b34e41d3e2c7a524_4,"…of FA in adipose tissue re¯ects habitual dietary intake because of its relatively long half-life, the composition of FA in serum or plasma has also been demonstrated to be a biomarker of marine origin n-3 PUFA (Ma et al, 1995; Leaf et al, 1995; Han et al, 1995;@@CITATION@@9).",background information,results comparison
842e6e9daec8a1b850c51136eae14250a1a6a1e4>37a7a0795d2f5a4204572e880f2bec87d4de76c0_0,dogma holds that perineal approaches should be reserved only for infirm patients due to a perceived higher rate of recurrent prolapse relative to transabdominal procedures.@@CITATION@@,background information,background information
5493873286c907648c597cf4e7655e5ef1ea4e66>54d5e89e935bf11ce521525e5a5db0154562fe76_3,"…activity Previous studies have shown that cyclosporin A and tacrolimus inhibit the membrane depolarization-induced transcriptional activity of the CRE and the GAL4-CREB transcriptional activity induced by cAMP plus membrane depolarization (Schwaninger et al., 1993a; 1995; @@CITATION@@).",background information,background information
309efd30420ea7a1f90aa1dea4210268cf574ddf>4f33ea536ef4891a1eec60a4b332610384bf5efb_3,"Following differential detection, the sampled sequences are passed to a MAP detector implementing sliding-window-based Bahl-Cocke-Jelinek-Raviv (BCJR) algorithm, in short SW-BCJR-MAP @@CITATION@@.",method,method
e859901bcf192e4e815497c6f2f49a8a622bfec6>27187209cc98884056c2e0e8e066d848ebab20d0_0,"Also, indirect immunofluorescence microscopy @@CITATION@@ confirmed that bullous pemphigoid antigen was located at the epidermal side of the suction blister [13] (results not shown).",method,method
da306abdd85b0a23a1d80e36d2766dc7c68e4c12>c42ae75a92ad1b7b982c1593687f4c6fa914fff0_0,"@@CITATION@@ presented an approach for estimating the task-difficulty explicitly, which allows defining heuristic intrinsic reward functions based on which a discounted multi-arm bandit selects the next task actively [7].",background information,method
d11ec3e6af01ff7a68fbbdaadcf332c61f37ec6e>70ffd7eda721c8302fcb9b56fee03bf72c74d9d7_1,"In the paper of @@CITATION@@, treatment of normally-nourished (iron-rich diet) rats with bisphenol A (bisA, a well-known xenoestrogen) resulted in iron deficiency with a concomitant decrease in antioxidant enzyme activity and increased effect of lipid peroxidation.",background information,background information
b8ce20a63de6142b59228e1d22b21e052c5de375>b3a3656ba09ecfc691b631e8b6e0c09ffad26f64_0,"IL-10 has the capacity to inhibit macrophage cytokine production (34), Ag presentation @@CITATION@@, Ag-specific T cell proliferation, and type 1 cytokine production (36, 37).",background information,background information
43763b0d91805b7beaedd79f44057b7b5ab8f0c9>d499c7c0d3b907c1bf7a6f61c239599c02d5a1df_5,"SICI with the threshold tracking method As reported by others (@@CITATION@@; Fisher et al. 2002), the results of SICI with threshold tracking showed two periods of maximal inhibition at ISIs 1 and 3 ms. Fisher et al. (2002) demonstrated peaks at 1 ms and between 2.2 and 2.8 ms while Roshan et…",background information,results comparison
db3d0cb34e65eb227c5e058bc3b9b77dbb29f53c>efad53f327c8ec1a9a3196ded73b4d7e478380f5_1,"Expecting that, like HCV infection, hepacivirus infection in animals might persist @@CITATION@@, we developed two broadly reactive PCR assays targeting highly conserved sequence motifs in CHV 5= UTR and helicase to detect the genetically related hepacivirus genomic RNA in serum samples of horses and cows.",background information,method
9f138c81b7ff0425a903499a9aaea9eaf665e3a2>8829409630257aabc2c5dbb442b6b1af014b92bc_0,"…the possibility that the observed localization of the gelatinolytic activity results from differential absorbance of DQ gelatin to various structures in the section, we performed an experiment in which the coverslip had been pre-coated with DQ gelatin according to (@@CITATION@@).",method,method
c66c9827bd257b3e015caa0bf89220090cc5cf04>69737fca5af839045f9ddc1433d416c664dc5ce3_0,"In further contrast to the results of Brown et al. (2008, 2009), a recent magnetoencephalography study (@@CITATION@@) showed a more inferior central sulcus activation related to laryngeal (arytenoid) airpuff stimulation (visually similar to that evoked by tongue movement in Meier et al.‚Ä¶",background information,results comparison
efea2e6db9cb7b6409261990fc4ed04681463019>9f7cfa83d1c8dc1125de9d36d8e89ac8b5ee1c87_0,"…et al., 2000), whereas the aggregates formed by the hydrophilic peptide Sup357-13 are primarily stabilized by interstrand backbone-backbone and side chain-side chain hydrogen bonds (Balbirnie et al., 2001; Lipfert et al., 2005;@@CITATION@@5; Zheng et al., 2006; Strodel et al., 2007).",background information,results comparison
4284bcb5b7dd0b5e195ce447d8306486c42db5a7>e0d2861a9022667a93a8a0573d44f238f7c3a027_0,"We symmetrize either matrix as B = ATA, and apply spectral clustering using B as our similarity matrix, following the formulation of @@CITATION@@.",method,method
29152c83e648d6a8c92934fb3e7e9faeae1b43b1>9cf0e592e64e49ccd9e77f97e0d226a21dc49846_0,"HNSCC display a high genomic instability with a mean of 141 copy number alterations per tumor, including amplification of 10q24 @@CITATION@@.",background information,method
f9ed2cd75273188fe1545bba046647cf3ac6f430>26b7ebf2b7732e059bc40da769b1da2485fd469b_0,"‚Ä¶that the pattern of brain activity in our results is consistent with prior findings of hypoactive prefrontal cortex and hyperactive cerebellum in neuroleptic-free patients with schizophrenia even though patients in our study were taking antipsychotics (@@CITATION@@; Kim et al., 2000).",results comparison,results comparison
7785802871827adf0afd3ae3d802494ca68fac67>0918750959b89b43128b9480c29c4a0711bc01b5_0,"Peroxidases have been implicated in a broad range of physiological processes such as auxin metabolism, crosslinking of cell wall components or in defense against pathogens (reviewed by @@CITATION@@).",background information,background information
a62aad70a520366403fe6978ad390e909dc60836>4b5e6f9b7add76127171575a01cef9dd821dfcc0_0,"…such as nicotine gum and nicotine patch, the use of products to reduce rather than cease smoking, and initiation of medication use before smoking Neuropsychopharmacology cessation to facilitate cessation) (@@CITATION@@; Fiore et al, 2008; Fucito et al, 2014; Kozlowski et al, 2007).",background information,background information
09c9d415dc56dfe429acb8abe2b031681f64466e>bef526dc3d58290e8e1d7a7b1de17186d99711da_0,"…proteins exhibit several common properties+ First, fractions of these proteins localize to both the nucleoplasmic and cytoplasmic faces of the NPC (@@CITATION@@; SantosRosa et al+, 1998; this work), suggesting that they interact with multiple components of the pore+ Second, both…",background information,background information
a49a194b779f4aea9e589401aa5e734639b554eb>93647c54bf8375e3385c62ef6cb2617b8bb931f6_1,"In a previous report, we have shown that fructose-mediated apoA-I modification results in severe loss of several beneficial functions of apoA-I and HDL, producing pro-atherogenic and proaging molecules (@@CITATION@@).",background information,background information
530491ae60461aa262b2d27bd72dac3fa3d8a48f>f1dd272b6b8a4e1da027ce092f9c55c9915d3fb9_2,—Otoliths were collected from a random subsample (n D 65) of fish that were captured with hook and line and sacrificed for evaluations of sexual maturity and fecundity @@CITATION@@4).,method,method
2aa09a39a333f7f0fd0c141b2805f574a83b532e>9a6e4cfedde7ad5f810d857afeb45cc4ec3ccc1b_1,"…interpretation of the results obtained in the present work is that the nuclear gene activity plays an important role in the phenotypic manifestation of the MERRF mutation (@@CITATION@@), as has been shown for other disease-causing mtDNA mutations (Harding et al., 1995; Guan et al., 1996).",results comparison,background information
e026d074a03f105060e0e75b035ddbb767a2d950>167f20b0705974bbb5a9a52946579c93ee0048c2_0,"These results agreed with other works (Eagen and Goldman 1996; Heredia-Diaz et al. 1996; Butrón et al. 2005;@@CITATION@@5), which found significant changes in marker frequencies due to directional selection.",results comparison,results comparison
1299de4f6f7b52a81ab2612c75fd09982c21a2e7>34e5513017c555463409013e0f16af946348f7bf_9,"…studies where have shown that the heterologous expression 1 3 of R2R3 and R3-MYB transcription factors is capable to suppress flavonoids in model plants such as tobacco and Arabidopsis (@@CITATION@@; Matsui et al. 2008; Zhu et al. 2009, 2013; Albert et al. 2011; Nakatsuka et al. 2013).",background information,background information
5e98188066f5f8af7e2ce10e6eaf273612ba7ab0>a283b283399597819cafad9afad682147d0ab048_0,"Full-length, established P-type ATPase sequences were retrieved from the TCDB database (Busch and Saier 2002; @@CITATION@@) and used to screen recognized proteins encoded within the fully sequenced genomes of 26 eukaryotic organisms.",method,method
7eade46c15afe946f9bfe9c2ae68c0b38dca05d4>b5aeb7bef604b94bf239e7f00a2e604ccf8568a3_4,"…drug doses utilized in the present study were based on previous studies from our group and literature (Binfaré et al., 2009, 2010; Capra et al., 2010; Cooper et al., 1994; Cunha et al., 2008, in press; Machado et al., 2007, 2009; Mortensen and Amara, 2006; @@CITATION@@; Rodrigues et al., 2002).",method,method
ba9cdfbb165c739d95dcb3d7cdc8e0b3114d0ea7>59066d7ae14da8bcc4cce53255444cc570bcdec1_0,"…hormone resulting in chronic hypothalamus-pituitary-adrenal axis hyperactivity, reduced magnitude and response habituation of the startle reflex was observed by @@CITATION@@, which is comparable to our findings (i.e. reduced area and habituation of BR) in patients with ECH (25).",results comparison,results comparison
2024750a200c7bf539ab7d875428d5e421c49e77>43162fb234577aa1752153358895e97e50884592_0,"pcDNA3I or pcDNAMI, the synthetic IVS from pIRES1neo (Clontech) was inserted into the unique HindIII sites of pcDNA3 or pcDNAM as described previously @@CITATION@@.",method,method
95345336f06a5bcab294f68ce15f2aa1db20ddac>b1aee4dd8c7c0cc3c2a6dd56abfb122e66f0bdfa_0,…plant-based diet increases bioavailability of zinc Human milk versus cow’s milk versus infant formula Casey et al. (1981)46 Lonnerdal et al. (1984)86@@CITATION@@)107 Bioavailability of zinc is greater from human milk than cow’s milk or infant formula Nutrition Reviews®14 increasing age…,background information,results comparison
ae1eadbbed754de9dce7abd12c3a156ea280af1f>c80670357256642a57afcd379bd24650ed3f091b_0,"In line with previous studies, both in the U.S. and in Italy (Shaffer et al. 1999; Di Martino et al. 2006; @@CITATION@@) our results indicate that behavioural addictions are quite common among adolescents.",results comparison,results comparison
97cbc5ce8849826f5ce356bb1e2d49090bf5adce>854471ef49a26c963bea725b45ac45791753239a_0,"…activity concentration, we found in all patients a consistent underestimation for 18F-FDG PET/MR in comparison to 18F-FDGPET/CT inmost of the cortical areas [results not shown], in agreementwith several previous brain studies involving 18F-FDG PET/MR (Dickson et al., 2014; @@CITATION@@).",results comparison,results comparison
878f3e4baec5949dff060aedc9180e1c8bf24f60>f33a5785778a06358bb0e974a90479d14689b318_0,Microsomes were prepared and GPI–GnT activity was assayed for each of them as described by @@CITATION@@and references therein.,method,method
f04f24015f624468fac67a90d6baaa0a768f3bc7>b7e67f0059042c80f4e4271aaaefdb16be2ca965_0,"…protein interaction domains, one being a broad-complex tramtrack bric-a-brac/POX virus and zinc finger domain (BTB/POZ) at the N-terminal and the other being ankyrin repeat domain (ARD) in the middle of the protein (Aravind and Koonin 1999; Cao et al. 1997; Kinkema et al. 2000;@@CITATION@@3).",background information,background information
bb49c7caf1eded8c0c0310468260ea8f39f45f2c>28ef46a56f671e463da116dc439a29dc10dd72f4_0,"When given together as a mixture, the antagonistic role of cis-9,trans-11-CLA @@CITATION@@ and trans-10, cis-12-CLA [18] may compensate each other, resulting in changes in adiposity without detrimental effects.",background information,results comparison
ccb47434223fcbd343e5f9c891fce890247b4982>3c676680d78d9ff2b44bb565185e05d51c6da902_3,"…al. 2004 [27] Manual postop xray 30 67 Tillett et al. 1988 [42] Manual (IM) postop xray 25 92 Tillett et al. 1988 [42] Manual (IM) postop xray 25 9@@CITATION@@88 [42] Manual (EM) postop xray 25 80 Tillett et al. 1988 [42] Manual (EM) postop xray 25 80 Decking et al., 2005 [13] Manual…",background information,results comparison
b235294b9f68afea9775e4a1abf1d11ee17d9e4e>1061c436f6d35e8950f564919e4d9fdc81dcdd18_0,"Teirstein et al., 15 describing their use with the gamma emitter 192-Ir, reported a continued late loss of 0.37 mm  between 6 months and 3 years in a small cohort of patients, and in the same group a 3.9% need for TLR between years 1 and 2 after treatment, as well as a further 7.7% incidence of TLR between years 2 and 5.15,16 Similar results have been reported by@@CITATION@@.17 and Leon et al.18 Comparability of gamma and beta radiation in this context has also been suggested,21 although not proven through randomized clinical trials.",background information,results comparison
f3d264524bd5b9a7f500feca801c1ef48ea55656>cf081c9224502b5ffe01a9f99582ae65019af180_0,"PCR amplification and DNA sequencing Eight loci including the partial rDNA-ITS (ITS), ac t in (ACT ) , ch i t in syn thase 1 (CHS-1 ) , glyceraldehyde-3-phosphate dehydrogenase (GAPDH), β-tubulin (TUB2), Histone (CYLH3), glutamine synthetase (GS) and ApMat were amplified and sequenced using the primer pairs ITS-1 F @@CITATION@@ /ITS-4 (White et al.",method,method
f3f32daaeb02f9b0dae4948d6ed6a6399ad9d827>bcfc32f892fb8a4145b59d27c66b1a2b57e09a4f_0,"The parent DEN-1 strain used in these studies, 45AZ5 PDK-0, was derived from the human isolate, West Pac 74, made from a mild case of dengue fever during an outbreak on Nauru Island in the Western Pacific in 1974 (@@CITATION@@).",method,background information
35b41bd41e4d99ae677cc3f065dd387cd7e86070>33a5b14fc7e3900cd220b14d032bc18b05391386_0,"‚Ä¶principal component factor analysis (PCFA) to preliminarily examine the measurement quality and then the structural equation modeling (SEM) technique to simultaneously test the measurement and structure model of our proposed theoretical relationships@@CITATION@@98; Kadipasaoglu et al., 1999).",method,method
0e820dadc052a42cc5178a9a75d569c506454601>None_0,"Compared to the respondents of four years ago, the students surveyed here were more confident with their ability to define LGBT terminology, more confident of their ability to provide quality care to LGBT patients, and among LGBT respondents, were more likely to disclose their sexual orientation @@CITATION@@.",results comparison,results comparison
f0e7aab6ae7bd95f2f299eda390fa21703b596b4>8d435e8d5118178c1e85b16a1696aba1be6f3224_5,"The minor contribution of PtdIns(3)P to endosome biosynthesis in this protist, which was also previously shown (@@CITATION@@), is in sharp contrast to mammals and yeasts, where PtdIns(3)P localizes to endosomes and multivesicular endosomes (Gillooly et al., 2000).",background information,results comparison
2d9f64d96cafa1c9eb9bc7bdab6ab59ed660bb46>27effdc4dd4c119c6bc2a27cb6b75577a50f434d_0,"(F) Apex of a meristem expressing LFY:@@CITATION@@, which was first treated with HU for 72 h. Subsequently, ALCA:GFP was induced using ethanol vapors.",method,method
9cb1de9e78a58e7a24e8271225ee56e4289c21a4>247869a595f76cee872f088bca664a797808517d_0,"As is the default in the generalized PPI toolbox, the PPI regressors were created in the following way for each participant: (1) the time series of the seed region was defined as the first eigenvariate of BOLD activity in all voxels within the seed region (adjusted for effects of interest); (2) the resulting time series was deconvolved with the canonical HRF using the deconvolution algorithm in SPM853; @@CITATION@@ the deconvolved time series was multiplied by the predicted, pre-convolved time series of each condition, which resulted in one ‚Äúneural‚Äù PPI for each regressor; and (4) each neural PPI was convolved with the canonical HRF.",method,method
7a9bf55cf151a07a0ca8237e765ba0d1412c73ee>e232a3393e6366652d41b8619b6ffd7b240194e3_8,"The four sgl alleles described previously, including hypomorphic and loss-of-function mutations, result in larval-pupal lethality (@@CITATION@@).",background information,background information
49d61cad0b43291612bd029e6183e304995a1664>26c5cf3a6579bee9eec4a7d02d2ffd61d5b7856c_4,"…an effect that would occur independently of spread of excitation in peripheral neurons and would thus be immune to the peripherally based arguments against spread of excitation as a mechanism for recruitment (e.g., Hellman 1978; @@CITATION@@; Hellman and Meiselman 1986; Zeng and Turner 1991).",background information,background information
a15c740673dca10b2189514671e52d1f6e36da79>a5bb26be38331ba4823c5aba384e061e0a7ae240_0,"Our results are consistent with some [37–39] but not all @@CITATION@@, studies of neighborhood effects on mental health in general populations.",results comparison,results comparison
5726297380b86a67cf694c0483d546051d1e8be6>81e6e3f76552c202833775deaff361df69c5a34d_0,This finding concurs with previous studies that document the role of IL-6 in platelet production @@CITATION@@.,results comparison,results comparison
d55d5fe23aca2308d410fdbd773ebba2b6330f2a>14aa51b6b8daabb96eaae7b752e77a0039f52c21_0,"2 @@CITATION@@, TRES ‚Äì Transcription Regulatory Element Search, which performs searches within the TRANSFAC database [69] and the PromScan program, that generates an alignment of known sequences and matrix frequency [70], were used to scan DNA sequences for potential binding sites.",method,method
847d8aaa924b61409d9001d8963a6882c5ff9b39>f26a78061dd169d578b76bf57fba75ea32428227_2,"…with anxiety disorders, atypical depression and bipolar II disorder are characterized by a cyclothymic– depressive–anxious temperamental disposition, associated with separation anxiety and interpersonal rejection sensitivity (Perugi and Akiskal, 2002@@CITATION@@03; Signoretta et al., 2005).",background information,background information
b928327d4be591d0414c16ae11a9a21079048fb1>e799e31e548875741f4307b0f577c70f0b784ff2_0,"‚Ä¶1989), and includes errors due to Brownian motion, errors in displacement measurement via cross-correlation, particle-to-particle differences in electrophoretic mobility, and possible velocity gradient error associated with the ¬±dzm/2 measurement depth (Meinhart et al. 20@@CITATION@@2000).",method,method
90757db1424e93a5b379356bf5056dff52b25499>784110f1e1c2835b00ada7e36d4cc769e55c0536_0,"Compliance and plaque type were shown to be associated in the current study, which is consistent with previous studies that used IVUS palpography (Brugaletta et al., 2012; @@CITATION@@) and in vitro biomechanical testing.",results comparison,results comparison
2d3a7a1f8a42411af08d19b7bbaa2baace04aa5d>576176e1e5a95d86fea46a056eed5b513dbf1273_1,"= Localization of AtVDACs tagged with GFP in yeast cells The yeast voltage-dependent anion channel, ScVDAC1 is known to be an outer mitochondrial membrane protein (@@CITATION@@).",background information,method
c8f72af813f07a2a279d209801b33d2580b3b9fa>5d40cb78327e21e5bf585eff6158e5c73e0644cd_0,"Similar to Ab40, IAPP-GI populates an aggregate state in equilibrium with the monomeric state, with a shift toward aggregation occurring at higher IAPP-GI concentrations @@CITATION@@.",background information,method
79f3aa76dae3d2be5a55df36c3df6c23ff031d70>2b2d26e39de2b0e387c764cdd4071ae8d5627c09_2,"The results demonstrated that four TiO2 nanoparticles had low toxicity in Ana-1 cells (<30% decrease in cell viability at 600 mg/ml), which was similar to the toxicity of 5 nm anatase particles in L929 cells @@CITATION@@ and 15 nm anatase particles in glomerular mesangial (IP15) cells (L’Azou et al.",results comparison,results comparison
278ca0eadc8c8d67aa8f931bf689ac849a6aebf5>c20d1035da87e02d23ec2c59c2766cc571e7858a_0,"Significant amount of genetic diversity is still conserved despite the lack of population structure Overall, the mean observed heterozygosity for the 76 RosCOS haplotypes across the genome of 17 founders was higher than expected (He=0.39, Ho=0.45), which is consistent with previously reported excess of heterozygosity in landraces (He=0.64, Ho=0.66) and modern varieties (He= 0.56, @@CITATION@@ Mariette et al. 2010).",results comparison,results comparison
61ceec38b670ec10898c3404a4c3e2324ffd2027>4c4be49b1b5573b910cff7222c18fd41146f2df1_2,…and 72 hr before an OHCA (Raza et al. 2014); another found significant associations only with lag 2 days exposures and not hourly lagged exposures (@@CITATION@@); and another found associations with both hourly and daily (maximum 8-hr average) exposure (Ensor et al. 2013; Raza et al.…,background information,results comparison
415e66ba0f8fd00d9a26f638e8225b289c439810>7435e0b53a922542e99dba9b439b0f2517c9bafb_0,"‚Ä¶results of our investigation also support the hypothesis of the monophyly of Pteriomorphia, which previous studies have been unable to demonstrate@@CITATION@@96; Winnepennickx et al. 1996; Adamkewicz et al. 1997), due mainly to the controversial position of Crassostrea virginica‚Ä¶",results comparison,results comparison
dab1e2a615e4a4706dec11204b5a21a8fa05a9b6>b2b6e07faf5e48fdd13c923b7ab05e1573761c10_0,Some studies suggest that tumor cells can survive and proliferate in bone tissues by acquiring a bone-cell phenotype and osteoblastic features termed osteomimicry @@CITATION@@.,background information,background information
27cae9b94d052359d286cca160f86640dae8542c>None_0,‚Ä¶is supported by previous results showing that SS can promote caspase-8 membrane-associated cell death (Braun et al. 2012; Chen et al. 2002@@CITATION@@99) as well as caspase-9 mediated cell death through mitochondria permeability transition (Battaglia et al. 2005; Chung et al. 2003;‚Ä¶,results comparison,results comparison
dfd6fa2b54ea1e2ec8e2f7a8e996677816e9866a>None_0,"This study is consistent with previous studies with LAA occlusion devices or OAC therapy, demonstrating estimated reduction in stroke in nonvalvular AF patients @@CITATION@@.",results comparison,results comparison
66de30cbd961f72e14c9fd33550a3bdd2795a11a>e714252898d64f1b9b773eb55ca2b90a2770e9e4_4,"Even with incidence of this tendinosis of the insertion in a fresh, distal rupture, good experiences were seen with the transcalcaneal pDI suture technique @@CITATION@@.",method,method
e9bee5155f55d974d542402e6e16c0655140cb34>54213b23f9e209b72cb1bc29e46a91495c511fce_0,"Previous works found similar results for cardiovascular fitness @@CITATION@@, and handgrip in the younger age group [27].",results comparison,results comparison
ba653f54cf5b79a606d92959f97a81c76e2d1613>03de0b068d08c52cbf6e07cd1fbb5a2d5926f9fc_4,"Patients with higher carotid artery stiffness were older and had greater body mass index, systolic pressure and PP, fasting glucose, and PAI‑1 levels than patients with better carotid stiffness profile, whereas no differences were observed in fibrinogen,@@CITATION@@r, and homocysteine.",background information,results comparison
34fc083130a3679c78c4031e999e1fa135c9179e>16f4a93c6415e83d09090ec9fcf467c7476bc92f_0,"Our findings are in accordance with the results of many works indicating that the mobility of stroke patients (in terms of the 10 meters walking test and gait speed [10, 14, 22, 36], gait performance characteristics [19, 36], walking distance [15], Timed Up and Go [20-22], and Clinical Outcome Variable Scale (@@CITATION@@) [29]), balance functions on Berg balance scale [14, 20-22, 29], and activities of daily living (in terms of Barthel index [14, 15], functional independent measure [15, 16], and the measure of quality of  life (HRQOL)[29, 36]) improves following rehabilitation, and well agree with the results of Kerdoncuff, Chen, Geiger, Walker, and Van Peppen who showed that visual biofeedback therapy afforded no additional benefit to the stroke patients in comparison with conventional balance training and that this method should be favored [15, 16, 20-22].",results comparison,results comparison
969659672ecf6251378ba867399ce6f071cc0921>3e8ecbee16ccb691789e4d5b7cae2a948b87a9ea_0,"Since the magnitude of uterine Prss23 upregulation during early pregnancy is decreased in heifers with low P4 @@CITATION@@, it suggests that P4 might upregulate Prss23 in the early pregnant heifer uterus.",background information,background information
7c60939db67859b58fa06121e8e2635f727c7cc3>19cda7c1970231355c5bf648530e2038302c3710_1,"…(GSH) (Martin et al., 2007), which means that, like animals (Meister and Anderson, 1983), plants also have a gamma-glutamyl cycle involving intracellular glutathione biosynthesis, extrusion and extracellular degradation, with recovery of the constituent amino acids (@@CITATION@@).",background information,background information
